rank,stock_id,name,industry,is_cyclical,date,revenue,prev_max_revenue,is_ath,ath_margin,ath_streak,months_since_prev_ath,ttm_revenue,is_ttm_ath,ttm_margin,ttm_yoy,yoy,base_revenue,base_pct,base_ratio,cagr_2y,n_months,g1_ath,g2_ttm_ath,g3_yoy,g4_base,g5_cagr,verdict,score,gates_passed
415,1027,模擬1027,化學工業,True,2026-05-01,4021747,20703104.0,False,-80.57418346543591,0,31,151935155.0,False,-11.572959154314876,56.511865582656085,-56.26,9195000,44.44444444444444,1.1724697223561094,-33.29093893748817,48,False,False,False,True,False,排除·週期股,,1
416,2636,台驊投控,航運業,True,2026-05-01,20370548,76571781.0,False,-73.39679483228946,0,30,476376256.0,False,-24.15661603247009,19.71488835161992,-57.28,47684374,75.0,1.6769251923645008,-12.250576462683316,48,False,False,False,True,False,排除·週期股,,1
417,2023,燁輝,鋼鐵工業,True,2026-05-01,17580798,77802653.0,False,-77.40334381656626,0,7,600339701.0,False,-6.243858826406945,71.23731854091344,-57.31,41186016,58.333333333333336,1.4334129379649776,-30.614702787081338,48,False,False,False,True,False,排除·週期股,,1
418,1268,模擬1268,鋼鐵工業,True,2026-05-01,31058964,109005926.0,False,-71.50708668811272,0,30,595734913.0,False,-38.472152678243695,-13.379792737654384,-57.34,72813748,75.0,1.3272443399137124,-5.6532074369142755,48,False,False,False,True,False,排除·週期股,,1
419,2603,長榮,航運業,True,2026-05-01,20290057,66817771.0,False,-69.63374159847385,0,32,387780072.0,False,-34.80146459509347,-22.993548608894542,-57.34,47565649,69.44444444444444,1.196969088635289,25.25974965674567,48,False,False,False,True,True,排除·週期股,,2
420,2026,模擬2026,水泥工業,True,2026-05-01,1957399,7423546.0,False,-73.6325605041041,0,30,41790382.0,False,-30.58763746395623,-1.0625276032196207,-57.61,4617268,75.0,1.3585596278757195,-6.619441983867147,48,False,False,False,True,False,排除·週期股,,1
421,1124,模擬1124,橡膠工業,True,2026-05-01,30009704,138064852.0,False,-78.26405231651572,0,30,782179500.0,False,-27.231537189824618,9.677562189722554,-57.62,70818618,63.888888888888886,1.1901534842271924,4.100936244954556,48,False,False,False,True,False,排除·週期股,,1
422,1054,模擬1054,玻璃陶瓷,True,2026-05-01,27555027,84810709.0,False,-67.50996740281938,0,30,462114805.0,False,-38.123657415258116,-25.31499999714748,-57.94,65514616,75.0,1.2774231617860214,9.110268993354499,48,False,False,False,True,False,排除·週期股,,1
423,1477,模擬1477,玻璃陶瓷,True,2026-05-01,5935387,24244956.0,False,-75.5190852893278,0,28,168339404.0,False,-16.908344510279893,27.501617634216302,-58.51,14305398,69.44444444444444,1.5329593430950996,-15.395296610775432,48,False,False,False,True,False,排除·週期股,,1
424,1108,幸福,水泥工業,True,2026-05-01,31097278,121845316.0,False,-74.47806857015333,0,31,754228789.0,False,-27.682446050903554,3.6187547057100256,-58.54,75007532,66.66666666666666,1.424953912594163,-14.775393589571662,48,False,False,False,True,False,排除·週期股,,1
425,1616,模擬1616,鋼鐵工業,True,2026-05-01,3803317,11822777.0,False,-67.83059513006124,0,31,74132413.0,False,-28.142299980284125,-7.151365351530425,-58.79,9229636,86.11111111111111,1.4070543002601552,7.104631805537864,48,False,False,False,True,False,排除·週期股,,1
426,1934,模擬1934,水泥工業,True,2026-05-01,24309399,79794895.0,False,-69.53514507413037,0,32,504948499.0,False,-31.037491841568997,-7.43197813150932,-58.95,59216763,75.0,1.4837737018682113,-7.413025261689221,48,False,False,False,True,False,排除·週期股,,1
427,2606,裕民,航運業,True,2026-05-01,26086589,112260761.0,False,-76.76250475444398,0,31,828098852.0,False,-15.203636001040199,39.16295565917414,-59.23,63977315,66.66666666666666,1.3033101270020848,-22.272568955528293,48,False,False,False,True,False,排除·週期股,,1
428,1045,模擬1045,造紙工業,True,2026-05-01,27354095,95420650.0,False,-71.33314958554568,0,31,576385405.0,False,-32.12556075080055,-5.507222303252435,-59.49,67519094,75.0,1.481935697811171,-8.733488090412022,48,False,False,False,True,False,排除·週期股,,1
429,1906,模擬1906,玻璃陶瓷,True,2026-05-01,24538077,111154852.0,False,-77.92442114897513,0,29,713769918.0,False,-13.373608754049016,50.20391071794514,-59.83,61081577,66.66666666666666,1.7128711978651805,-24.544265102771746,48,False,False,False,True,False,排除·週期股,,1
430,2612,中航,航運業,True,2026-05-01,6380208,29825814.0,False,-78.60843630286168,0,30,165749947.0,False,-29.415624421844043,6.626676021512035,-59.94,15926219,61.111111111111114,1.419443921818111,-22.878630004188636,48,False,False,False,True,False,排除·週期股,,1
431,2189,模擬2189,航運業,True,2026-05-01,15713543,53399921.0,False,-70.5738459800343,0,32,325408140.0,False,-28.680332369829596,-8.50974297942586,-59.95,39229946,77.77777777777779,1.459522272366577,8.357361591586843,48,False,False,False,True,False,排除·週期股,,1
432,1833,模擬1833,油電燃氣業,True,2026-05-01,30691313,123256565.0,False,-75.0996525012684,0,30,665299535.0,False,-34.12158370773839,-12.483954284206122,-59.99,76714668,72.22222222222221,1.1829945695279405,-5.877393625229621,48,False,False,False,True,False,排除·週期股,,1
433,1904,正隆,造紙工業,True,2026-05-01,4634897,18075154.0,False,-74.35763479525541,0,9,130105101.0,False,-12.371204865531105,48.61963587537805,-60.05,11602841,77.77777777777779,1.81817300020755,-11.996714272941967,48,False,False,False,True,False,排除·週期股,,1
434,2180,模擬2180,油電燃氣業,True,2026-05-01,18284244,60939051.0,False,-69.9958504440773,0,31,381731908.0,False,-28.292711935942194,2.340891760984909,-60.43,46207119,83.33333333333334,1.5921410449954847,6.59465009910849,48,False,False,False,True,False,排除·週期股,,1
435,1310,台苯,塑膠工業,True,2026-05-01,21031266,83075358.0,False,-74.68411029898903,0,32,497125226.0,False,-29.520629446637514,-4.7110143854416915,-60.6,53382096,63.888888888888886,1.4660822232206276,4.866276243792544,48,False,False,False,True,False,排除·週期股,,1
436,1000,模擬1000,水泥工業,True,2026-05-01,33185161,136039975.0,False,-75.60631645220458,0,7,1135521704.0,False,-7.699300189388958,72.91081373290183,-60.75,84547080,69.44444444444444,1.709006050302606,-32.41678801327065,48,False,False,False,True,False,排除·週期股,,1
437,1459,模擬1459,橡膠工業,True,2026-05-01,20474373,81166756.0,False,-74.77492755777993,0,30,513510813.0,False,-24.67333419921236,10.674091805758469,-60.89,52349523,75.0,1.5521561461369957,-13.318293031497586,48,False,False,False,True,False,排除·週期股,,1
438,1441,模擬1441,鋼鐵工業,True,2026-05-01,32283263,134149257.0,False,-75.93481788721348,0,7,970459228.0,False,-20.175100858411753,33.92244924375019,-60.92,82599037,72.22222222222221,1.4141792088646854,-33.27772410215047,48,False,False,False,True,False,排除·週期股,,1
439,1311,模擬1311,玻璃陶瓷,True,2026-05-01,14413721,63356351.0,False,-77.24976143275676,0,6,478558497.0,False,-10.792830648410801,51.659917399910825,-61.58,37517930,72.22222222222221,1.5120872188753558,-27.02586076336415,48,False,False,False,True,False,排除·週期股,,1
440,1101,台泥,水泥工業,True,2026-05-01,3578829,16502485.0,False,-78.31339340711413,0,30,127689010.0,False,-10.209857553152746,51.46821572795086,-61.64,9330004,66.66666666666666,1.2795718633925275,-32.339449184046174,48,False,False,False,True,False,排除·週期股,,1
441,1205,模擬1205,橡膠工業,True,2026-05-01,30416651,142019097.0,False,-78.58270356415518,0,9,979824375.0,False,-9.13604339794979,65.18926739394489,-61.66,79336512,72.22222222222221,1.6108052547979475,-23.790718437667703,48,False,False,False,True,False,排除·週期股,,1
442,1378,模擬1378,橡膠工業,True,2026-05-01,31681189,172098887.0,False,-81.59128768799069,0,29,1041485990.0,False,-15.166475361440723,38.20921009689309,-61.83,83008446,69.44444444444444,1.3648043835424002,-28.672020431541934,48,False,False,False,True,False,排除·週期股,,1
443,1102,亞泥,水泥工業,True,2026-05-01,31102533,150145053.0,False,-79.28500980981372,0,32,763671198.0,False,-35.98605711837634,-14.800333147389422,-62.22,82319989,61.111111111111114,1.157127392630385,-8.752840662133343,48,False,False,False,True,False,排除·週期股,,1
444,1241,模擬1241,航運業,True,2026-05-01,28634908,118288861.0,False,-75.79238843123191,0,28,737042332.0,False,-23.851593788517377,26.339559217201657,-62.25,75858881,80.55555555555556,2.000717905941688,-13.582025867821844,48,False,False,False,True,False,排除·週期股,,1
445,1326,台化,塑膠工業,True,2026-05-01,33612707,122650598.0,False,-72.59474674554787,0,30,761048089.0,False,-30.116455991364234,7.175585788361372,-62.9,90592323,80.55555555555556,1.7949777082423652,-6.583208112191475,48,False,False,False,True,False,排除·週期股,,1
446,2060,模擬2060,化學工業,True,2026-05-01,22525299,97145430.0,False,-76.81280632552658,0,29,628276973.0,False,-24.692386430230464,24.24696357363374,-63.24,61275514,80.55555555555556,1.5938540463062805,-21.846420113759592,48,False,False,False,True,False,排除·週期股,,1
447,1537,模擬1537,化學工業,True,2026-05-01,23876738,100901517.0,False,-76.33659164906311,0,31,479582189.0,False,-40.61202580828248,-21.953860956674585,-63.38,65197478,75.0,1.1821236981109893,6.06503295958376,48,False,False,False,True,False,排除·週期股,,1
448,2162,模擬2162,造紙工業,True,2026-05-01,31608321,136705491.0,False,-76.87852860277573,0,29,1012344974.0,False,-11.59522567172191,45.80375725884085,-63.45,86469033,77.77777777777779,1.6259617376480928,-27.689376744829765,48,False,False,False,True,False,排除·週期股,,1
449,1286,模擬1286,橡膠工業,True,2026-05-01,18306421,87279220.0,False,-79.0254530230678,0,31,552429665.0,False,-21.016919381962328,33.78279346871149,-63.66,50377555,80.55555555555556,1.6497359131896827,-20.851998110213067,48,False,False,False,True,False,排除·週期股,,1
450,1414,模擬1414,航運業,True,2026-05-01,27604663,148442300.0,False,-81.40377574316756,0,31,999589448.0,False,-15.521595727428672,34.17434817102165,-64.39,77523990,58.333333333333336,1.4655051094808962,-26.85387458020142,48,False,False,False,True,False,排除·週期股,,1
451,1187,模擬1187,鋼鐵工業,True,2026-05-01,10487920,49410831.0,False,-78.77404652433391,0,31,265688023.0,False,-30.231828499782477,0.2524785901407478,-64.88,29860710,77.77777777777779,1.353783839002569,-4.355958633898338,48,False,False,False,True,False,排除·週期股,,1
452,1432,模擬1432,塑膠工業,True,2026-05-01,5542655,25086443.0,False,-77.90577564144905,0,31,175641218.0,False,-10.874550299283914,50.01065671253278,-65.46,16048810,77.77777777777779,1.860215155340352,-23.141466759985953,48,False,False,False,True,False,排除·週期股,,1
453,2144,模擬2144,化學工業,True,2026-05-01,22410172,96275966.0,False,-76.72298401036038,0,32,592885569.0,False,-28.186779794601314,4.491724617952819,-65.63,65209248,72.22222222222221,1.5430595605852373,-3.5757059551591364,48,False,False,False,True,False,排除·週期股,,1
454,1907,永豐餘,造紙工業,True,2026-05-01,24383300,103509690.0,False,-76.44346147689168,0,6,802844855.0,False,-14.090929715307698,37.18656615971134,-66.0,71719858,80.55555555555556,1.5054366848169891,-31.236679822889755,48,False,False,False,True,False,排除·週期股,,1
455,1109,信大,水泥工業,True,2026-05-01,27108360,107744399.0,False,-74.84012138765561,0,31,620546339.0,False,-26.799925372405088,0.10122357388930858,-66.47,80856414,88.88888888888889,1.8446624073592655,-10.37725660071801,48,False,False,False,True,False,排除·週期股,,1
456,2029,盛餘,鋼鐵工業,True,2026-05-01,25305251,117584308.0,False,-78.47905776678977,0,30,805695203.0,False,-18.263473777699545,36.23216022519207,-66.94,76536282,77.77777777777779,1.7305323711024543,-25.67899966130224,48,False,False,False,True,False,排除·週期股,,1
457,1824,模擬1824,玻璃陶瓷,True,2026-05-01,27547465,149297528.0,False,-81.54861278078228,0,30,882658549.0,False,-26.408067071804265,2.5972964536923326,-67.31,84263850,69.44444444444444,1.2568635752213582,-17.814121947666294,48,False,False,False,True,False,排除·週期股,,1
458,2433,模擬2433,造紙工業,True,2026-05-01,19648688,100578416.0,False,-80.46430955921994,0,7,718698405.0,False,-12.840194664768756,50.58769119336253,-67.33,60148737,77.77777777777779,1.6933869500272567,-33.5920513346493,48,False,False,False,True,False,排除·週期股,,1
459,1786,模擬1786,鋼鐵工業,True,2026-05-01,9091765,41492778.0,False,-78.08831936969851,0,31,261976830.0,False,-27.037208020668015,1.7317229775860143,-67.48,27958937,72.22222222222221,1.5950850912693213,-12.916564288636645,48,False,False,False,True,False,排除·週期股,,1
460,1727,中華化,化學工業,True,2026-05-01,14576769,68558687.0,False,-78.73826113385165,0,30,400342176.0,False,-29.599373621067716,-5.095676853508058,-68.68,46544979,77.77777777777779,1.4026377949866968,-15.617423880834668,48,False,False,False,True,False,排除·週期股,,1
461,1305,華夏,塑膠工業,True,2026-05-01,27598804,146761429.0,False,-81.19478381475831,0,30,1034317980.0,False,-12.89008033296658,57.25046866529719,-68.88,88698322,75.0,1.7679343716792364,-26.819858462314606,48,False,False,False,True,False,排除·週期股,,1
462,1732,模擬1732,造紙工業,True,2026-05-01,29880718,143574658.0,False,-79.18802773676119,0,29,972642961.0,False,-16.22253881629342,33.9551583717995,-69.55,98122228,83.33333333333334,1.9109480454295575,-22.968480264941483,48,False,False,False,True,False,排除·週期股,,1
463,2641,正德,航運業,True,2026-05-01,16879683,70511258.0,False,-76.06101000211909,0,31,420872977.0,False,-32.444428612158504,-12.322986915531098,-70.11,56468795,88.88888888888889,1.4425571855397403,2.6018529648087263,48,False,False,False,True,False,排除·週期股,,1
464,2088,模擬2088,玻璃陶瓷,True,2026-05-01,11327516,59696513.0,False,-81.02482803308796,0,31,350417905.0,False,-22.245086930521406,15.272146015477283,-71.29,39459007,83.33333333333334,1.6094175648201996,-20.803558572465974,48,False,False,False,True,False,排除·週期股,,1
465,1009,模擬1009,塑膠工業,True,2026-05-01,22590981,126176908.0,False,-82.09578808192066,0,29,770060709.0,False,-22.297815352609852,17.869720068091176,-72.39,81810479,86.11111111111111,1.8135577154325366,-14.995388081082162,48,False,False,False,True,False,排除·週期股,,1
466,1450,模擬1450,化學工業,True,2026-05-01,21301991,119032948.0,False,-82.10412212927802,0,30,824955638.0,False,-20.821591323721233,29.519051719590863,-74.88,84813132,83.33333333333334,1.8020401247524092,-32.17620360305031,48,False,False,False,True,False,排除·週期股,,1
467,1768,模擬1768,水泥工業,True,2026-05-01,24935121,133745046.0,False,-81.35622832714118,0,30,720494824.0,False,-22.93430462948638,10.043432278301868,-75.04,99903961,97.22222222222221,2.077299724718796,-25.351660252622622,48,False,False,False,True,False,排除·週期股,,1
468,1396,模擬1396,玻璃陶瓷,True,2026-05-01,26562243,127043783.0,False,-79.0920560040313,0,7,834552725.0,False,-20.25303581812188,17.68459179362405,-76.41,112596094,94.44444444444444,2.2168502013889264,-33.28501867843025,48,False,False,False,True,False,排除·週期股,,1
