rank,stock_id,name,industry,is_cyclical,date,revenue,prev_max_revenue,is_ath,ath_margin,ath_streak,months_since_prev_ath,ttm_revenue,is_ttm_ath,ttm_margin,ttm_yoy,yoy,base_revenue,base_pct,base_ratio,cagr_2y,n_months,g1_ath,g2_ttm_ath,g3_yoy,g4_base,g5_cagr,verdict,score,gates_passed
415,1405,模擬1405,油電燃氣業,True,2026-05-01,31680478,136560306.0,False,-76.80110792956191,0,32,740056811.0,False,-34.39633921875359,-6.051505116062572,-64.22,88550404,77.77777777777779,1.431205953039656,-7.407077224521963,48,False,False,False,True,False,排除·週期股,,1
416,1786,模擬1786,鋼鐵工業,True,2026-05-01,8606194,36666415.0,False,-76.52840071765948,0,31,275994416.0,False,-10.835778485437263,60.988201974238265,-64.47,24219592,77.77777777777779,1.7839074912744868,-28.228920240062262,48,False,False,False,True,False,排除·週期股,,1
417,2540,模擬2540,油電燃氣業,True,2026-05-01,22348540,97189128.0,False,-77.00510287529279,0,32,607112749.0,False,-27.70280972348328,1.032422672171407,-64.76,63414773,69.44444444444444,1.408351495410249,-11.190112051743073,48,False,False,False,True,False,排除·週期股,,1
418,1081,模擬1081,水泥工業,True,2026-05-01,15846453,79541743.0,False,-80.0778152422433,0,29,563311778.0,False,-9.769570958891716,74.44340062052366,-64.97,45230623,69.44444444444444,2.014129348027562,-26.690373908231102,48,False,False,False,True,False,排除·週期股,,1
419,2087,模擬2087,玻璃陶瓷,True,2026-05-01,41196113,163703149.0,False,-74.83486832620427,0,30,927300084.0,False,-27.423842511884487,8.930334751945335,-64.97,117618070,88.88888888888889,1.8475462649111758,-13.612181381607702,48,False,False,False,True,False,排除·週期股,,1
420,2601,益航,航運業,True,2026-05-01,14670276,69305232.0,False,-78.83236867311835,0,32,376798971.0,False,-30.093763554110442,-9.71600761983642,-65.01,41921982,69.44444444444444,1.213887841892561,0.7637983015399197,48,False,False,False,True,False,排除·週期股,,1
421,2412,模擬2412,化學工業,True,2026-05-01,22821504,104855001.0,False,-78.2351783106654,0,30,806033258.0,False,-11.091780143730112,47.11009265241013,-65.65,66430426,83.33333333333334,1.4932677837263089,-30.247168982189287,48,False,False,False,True,False,排除·週期股,,1
422,1565,模擬1565,玻璃陶瓷,True,2026-05-01,5553552,28814094.0,False,-80.72626541719478,0,30,154286592.0,False,-26.934730241696958,8.012983938907702,-65.79,16233407,77.77777777777779,1.5325000001180051,-23.005679805258605,48,False,False,False,True,False,排除·週期股,,1
423,1896,模擬1896,造紙工業,True,2026-05-01,2422957,10258880.0,False,-76.38185649895505,0,31,71661194.0,False,-17.02475073624544,23.727998179781864,-65.84,7092750,80.55555555555556,1.6120804150327195,-21.779458371534076,48,False,False,False,True,False,排除·週期股,,1
424,1495,模擬1495,航運業,True,2026-05-01,10392908,46398062.0,False,-77.60055581631836,0,30,242241072.0,False,-36.697336215103974,-23.123118136902598,-66.09,30651721,72.22222222222221,1.0566974065033885,-6.81218472580224,48,False,False,False,True,False,排除·週期股,,1
425,1378,模擬1378,橡膠工業,True,2026-05-01,8760286,40278289.0,False,-78.25060046617173,0,30,238827785.0,False,-24.276601879170766,10.27780429226639,-66.5,26153549,80.55555555555556,1.56289355184142,-19.347890517522405,48,False,False,False,True,False,排除·週期股,,1
426,2636,台驊投控,航運業,True,2026-05-01,3748681,15177306.0,False,-75.30074836733212,0,31,104559042.0,False,-21.846829848981297,30.120106339067632,-66.56,11210711,83.33333333333334,1.8520032663234813,-24.81225219593598,48,False,False,False,True,False,排除·週期股,,1
427,2026,模擬2026,水泥工業,True,2026-05-01,22443975,126629449.0,False,-82.27586459765769,0,29,778964336.0,False,-12.32010786916945,50.88993680775238,-66.78,67560638,80.55555555555556,1.8631882039899899,-31.513482611994835,48,False,False,False,True,False,排除·週期股,,1
428,2380,模擬2380,水泥工業,True,2026-05-01,16308717,92910285.0,False,-82.44681199718632,0,30,486024692.0,False,-32.769715343439955,4.867044610014859,-66.8,49122701,69.44444444444444,1.415977327275578,-19.049525009347402,48,False,False,False,True,False,排除·週期股,,1
429,1635,模擬1635,橡膠工業,True,2026-05-01,1392812,7613605.0,False,-81.7062744915188,0,31,48629129.0,False,-22.194762972171688,26.306561931725557,-67.49,4283610,69.44444444444444,1.3340614658447303,-22.389178188022818,48,False,False,False,True,False,排除·週期股,,1
430,2170,模擬2170,玻璃陶瓷,True,2026-05-01,25635672,113812595.0,False,-77.47554038285482,0,31,684775877.0,False,-23.976202420829086,21.571658240798275,-67.52,78934532,86.11111111111111,2.0095463628719985,-17.257738996770467,48,False,False,False,True,False,排除·週期股,,1
431,1108,幸福,水泥工業,True,2026-05-01,3480565,16173544.0,False,-78.47988665934938,0,27,126237851.0,False,-8.403802499766922,63.13255793995531,-67.56,10730392,69.44444444444444,1.7224604408390565,-43.09307398763662,48,False,False,False,True,False,排除·週期股,,1
432,1142,模擬1142,玻璃陶瓷,True,2026-05-01,14046112,51859083.0,False,-72.91484695169021,0,31,279679482.0,False,-38.713969028614756,-27.57322797732158,-68.43,44496118,88.88888888888889,1.460566203911813,2.4871666610728704,48,False,False,False,True,False,排除·週期股,,1
433,2027,大成鋼,鋼鐵工業,True,2026-05-01,25573516,111204039.0,False,-77.00306910615001,0,30,729402800.0,False,-18.905260259921384,20.98716121153896,-68.63,81525882,86.11111111111111,1.7725236755996943,-26.49852375683137,48,False,False,False,True,False,排除·週期股,,1
434,2271,模擬2271,航運業,True,2026-05-01,29905956,158775311.0,False,-81.16460562309969,0,30,852084878.0,False,-24.421026627681954,25.904208661123572,-69.19,97081322,86.11111111111111,1.949752149066363,-25.60366471508656,48,False,False,False,True,False,排除·週期股,,1
435,2607,榮運,航運業,True,2026-05-01,15934089,73043827.0,False,-78.1855775437396,0,29,443308955.0,False,-24.050957286650075,15.429402987050022,-69.33,51958861,86.11111111111111,2.061180069308501,-21.00440044219014,48,False,False,False,True,False,排除·週期股,,1
436,1671,模擬1671,航運業,True,2026-05-01,31778927,132136005.0,False,-75.94983517172325,0,31,749851238.0,False,-31.690825664603807,-13.168762511744326,-70.0,105942121,88.88888888888889,1.766803766048445,-1.2921099383299994,48,False,False,False,True,False,排除·週期股,,1
437,2473,模擬2473,水泥工業,True,2026-05-01,5095544,28917504.0,False,-82.37903243654777,0,31,172893529.0,False,-29.18428867323871,8.577451090951271,-70.03,17001532,72.22222222222221,1.444470876823565,-23.046308942167627,48,False,False,False,True,False,排除·週期股,,1
438,2050,模擬2050,鋼鐵工業,True,2026-05-01,4681229,22636142.0,False,-79.31966940302813,0,29,144815702.0,False,-19.577059631153972,28.0333978868204,-70.16,15688575,83.33333333333334,1.8930253056762434,-23.16249021565818,48,False,False,False,True,False,排除·週期股,,1
439,2289,模擬2289,塑膠工業,True,2026-05-01,5993621,27408952.0,False,-78.1326152127232,0,30,162819687.0,False,-23.08917808522011,10.151409566635161,-70.28,20169535,88.88888888888889,1.8661706442832056,-11.79771798568301,48,False,False,False,True,False,排除·週期股,,1
440,2549,模擬2549,航運業,True,2026-05-01,15360291,75772880.0,False,-79.72851104511271,0,31,510573627.0,False,-21.551424496672578,19.7961028361747,-70.71,52446649,86.11111111111111,1.6493439578626545,-28.55168029260313,48,False,False,False,True,False,排除·週期股,,1
441,1250,模擬1250,水泥工業,True,2026-05-01,26956466,112880353.0,False,-76.119435062362,0,31,814602073.0,False,-21.165861519671836,11.728410256527289,-71.04,93083099,86.11111111111111,1.7428354258114658,-22.781861982733677,48,False,False,False,True,False,排除·週期股,,1
442,1323,模擬1323,油電燃氣業,True,2026-05-01,18472875,101433533.0,False,-81.78819720299006,0,31,655547219.0,False,-17.809683634069273,26.243036325233504,-71.37,64524926,77.77777777777779,1.7203461311057493,-23.589733850203753,48,False,False,False,True,False,排除·週期股,,1
443,1723,中碳,化學工業,True,2026-05-01,8959451,46786356.0,False,-80.85029105493918,0,30,297939521.0,False,-24.27495016305693,5.085326395992951,-74.78,35520376,86.11111111111111,1.5194379918444003,-18.277187393615314,48,False,False,False,True,False,排除·週期股,,1
444,1259,模擬1259,塑膠工業,True,2026-05-01,9350465,50348250.0,False,-81.42842104740483,0,29,304074692.0,False,-29.066967582744386,-1.8179136801983464,-76.29,39430904,88.88888888888889,1.7710870580275084,-24.668749875437257,48,False,False,False,True,False,排除·週期股,,1
445,2422,模擬2422,橡膠工業,True,2026-05-01,26038290,143229559.0,False,-81.82058914249677,0,31,895671774.0,False,-24.769042985898615,7.213912868159245,-77.42,115325272,86.11111111111111,1.9927933367161348,-31.299174964822697,48,False,False,False,True,False,排除·週期股,,1
