"AssetID","FileName","FullPath","Extension","AssetType","VisualRole","SizeKB","ModifiedAt","Sha256","IsDuplicate","DuplicateGroup","Status"
"VAP_AST_000057","stacked_bar_graph.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\stacked_bar_graph.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","2.73","2026-06-06 08:03:09","43057D669BBBBA1D067458798DC9022DB7C50FD21EB39E7DEC98E920246AC9B6","True","DUP_0314","DUPLICATE_REVIEW"
"VAP_AST_000058","sunburst_diagram.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\sunburst_diagram.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","10.21","2026-06-06 08:02:55","0D95F9FF99E725E86845AE70049AC7D3E40BD0A36265F7856B27D8BE0F922001","True","DUP_0064","DUPLICATE_REVIEW"
"VAP_AST_000059","tally_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\tally_chart.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.16","2026-06-06 08:02:49","9EB79AE909B4E23D264D5FA16286EABD035181C87902D58C791ECB89B29DD4ED","True","DUP_0723","DUPLICATE_REVIEW"
"VAP_AST_000060","time_table.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\time_table.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","3.61","2026-06-06 08:03:16","A510D0046D8EF4447D7C515D227EC090F08730F7E9AF639464A09C899647516A","True","DUP_0756","DUPLICATE_REVIEW"
"VAP_AST_000061","violin_plot.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\violin_plot.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.73","2026-06-06 08:03:40","8B6C3D2A4B56ABD21D12475D06561C8A5F83FC99AEC69CDC1B34AA3033E61922","True","DUP_0638","DUPLICATE_REVIEW"
"VAP_AST_000062","waterfall_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\waterfall_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.25","2026-03-23 11:05:01","9119F13E9201CEA7BB3343C1A9B4FEFB2EEA8A2065E01679E87EFE4B78422DAA","True","DUP_0664","DUPLICATE_REVIEW"
"VAP_AST_000063","word_cloud.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\word_cloud.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","12.7","2026-06-06 08:03:46","4A01CDFF5A1130C064B62A7FEB61D6A6CDBFF94C4D24F392B0A29A43F6540C8D","True","DUP_0342","DUPLICATE_REVIEW"
"VAP_AST_000064","cloud_upload_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_data_database_dataset\cloud_upload_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.72","2026-03-23 11:06:42","91485374CD5548A9F36FF95DDE7418000A49683E469DF7A48245DB223A2E1627","True","DUP_0666","DUPLICATE_REVIEW"
"VAP_AST_000065","csv_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_data_database_dataset\csv_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.81","2026-03-23 11:07:10","7553BAFE787B5F770FCCC63FB25A72F43B63A6D7D51B9E37989456F6F6B707A3","True","DUP_0523","DUPLICATE_REVIEW"
"VAP_AST_000066","data_alert_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_data_database_dataset\data_alert_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.57","2026-03-23 10:42:34","E711DED0C61461CD546006AF80F51066CF12E6952224F8CF99D07467D8A48805","True","DUP_1016","DUPLICATE_REVIEW"
"VAP_AST_000067","dataset_linked_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_data_database_dataset\dataset_linked_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.87","2026-03-23 10:42:00","FA6C16966058AB581F247B9AE879AEA695A12CC7CE420DE092BBE80078D00F0F","True","DUP_1112","DUPLICATE_REVIEW"
"VAP_AST_000068","sync_saved_locally_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_data_database_dataset\sync_saved_locally_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.47","2026-03-23 10:42:26","8651543B4E922929F75CB88065F31D2104BD23FEE8B32F1AA5733BC95263E762","True","DUP_0614","DUPLICATE_REVIEW"
"VAP_AST_000069","主力追蹤三工具導入方法論.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\主力追蹤三工具導入方法論.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","42.07","2026-04-16 13:52:03","6DB02D62BB4B11C82D0BB8BE1E47CC07F1C75D8295AF4AAA3E0B062E5BD3D825","True","DUP_0504","DUPLICATE_REVIEW"
"VAP_AST_000070","arrow_back_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\arrow_back_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.2","2026-03-23 10:39:35","30B2168D06AE53894FB4A6F81DF0D609B219B725237F9C0FDA9CAAC7809A9C9C","True","DUP_0235","DUPLICATE_REVIEW"
"VAP_AST_000071","calculate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\calculate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.67","2026-03-23 11:03:46","8E700AD46A192184B2CCB6EC3BE7CB37AC6838912DF2ACCD76CC232323557AAA","True","DUP_0648","DUPLICATE_REVIEW"
"VAP_AST_000072","delete_36dp_5985E1_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\delete_36dp_5985E1_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.4","2026-03-23 10:38:16","78542EC64A14E6103B4A9315840AAB31BCE1BD598E490799A1CA91DB96687FB5","True","DUP_0537","DUPLICATE_REVIEW"
"VAP_AST_000073","Download-Information-Icon__397E739437.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Download-Information-Icon__397E739437.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.23","2026-06-08 21:09:02","397E739437F0395680A56CA66AEA705B9C90081DE4EC2F89EC8B228EB8D9B760","True","DUP_0276","DUPLICATE_REVIEW"
"VAP_AST_000074","Download-Information-Icon__4AECC72ADE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Download-Information-Icon__4AECC72ADE.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","1.52","2026-06-08 21:09:01","4AECC72ADEEC24D26C863ABDA1FB2E8D170B85D246C1BCDD93995DC7714CD2B1","True","DUP_0347","DUPLICATE_REVIEW"
"VAP_AST_000075","Download-Information-Icon__E078AC9B26.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Download-Information-Icon__E078AC9B26.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","8.43","2026-06-08 21:09:01","E078AC9B26C7939F312B6237271EC0B3D6969B118800E1BDE54F7D6E7ECC2637","True","DUP_0991","DUPLICATE_REVIEW"
"VAP_AST_000076","Download-Information-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Download-Information-Icon.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","3.88","2026-06-08 21:09:01","DA6F1F8CEB42F419F733619F40574D33C80825780E9F164AC2E31475AE9E79A7","True","DUP_0970","DUPLICATE_REVIEW"
"VAP_AST_000077","error_bars.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\error_bars.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","2.34","2026-06-06 07:59:48","63C48E486B27C9C3BAC365668C64BFFCCDDBBE80BFA572F0E84F655E0AC4AB92","True","DUP_0462","DUPLICATE_REVIEW"
"VAP_AST_000078","frame_bug_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\frame_bug_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.21","2026-03-23 10:43:13","A27C77E966B039FF09D1F8DA06FB5333FB4DEAF23C07B8C47ED8D8FF5FCC4E5C","True","DUP_0743","DUPLICATE_REVIEW"
"VAP_AST_000079","icon_extraction_pipeline.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\icon_extraction_pipeline.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","25.2","2026-03-23 17:27:07","41059271FCFB82AAD4E0FC4FD09382CE2717B4DC6AB99019511C44C4A7192253","True","DUP_0305","DUPLICATE_REVIEW"
"VAP_AST_000080","lan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\lan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.39","2026-03-23 11:01:41","1423A75BC92F063F12B9BD47DCACC554CE6A1B07E0CEEDD85EBD9238A07766C4","True","DUP_0095","DUPLICATE_REVIEW"
"VAP_AST_000081","lan_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\lan_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.39","2026-03-23 11:00:39","45E569B1E2E7B7A33DC5A7A0D97B6490A57E969881F7A4654F9CBB8EA2A36152","True","DUP_0327","DUPLICATE_REVIEW"
"VAP_AST_000082","macro_data_source_matrix.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\macro_data_source_matrix.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","151.18","2026-03-23 10:01:53","338DB74F9F9A7F87C79E1DEED7731F73DB844E27B33A05D57C442D24FC96806B","True","DUP_0251","DUPLICATE_REVIEW"
"VAP_AST_000083","manufacturing_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\manufacturing_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.22","2026-03-23 10:46:21","24FAA716C834659DDBB53E300237522C37F6FCC40AE4D93C46704336BA99DBD4","True","DUP_0180","DUPLICATE_REVIEW"
"VAP_AST_000084","menu_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\menu_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.21","2026-03-23 10:39:22","58E815DF403316737365620A1A045290C27E510E141F4A79DA3600CCF1CBCD5B","True","DUP_0411","DUPLICATE_REVIEW"
"VAP_AST_000085","monitor_heart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\monitor_heart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.68","2026-03-23 10:44:07","4F9F787D173AA71E6B1B6BE28769815DF03BF8D3FCA1233F282BC38904E15C20","True","DUP_0373","DUPLICATE_REVIEW"
"VAP_AST_000086","notion_knowledge_city_system.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\notion_knowledge_city_system.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","15.94","2026-04-13 21:46:03","C5A4DEFFDCC9F42BC0C52FA19486FBC22AE1EDB4E941FF8A315D2555470E1EAA","True","DUP_0883","DUPLICATE_REVIEW"
"VAP_AST_000087","notion_program_management.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\notion_program_management.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","50.16","2026-04-13 13:55:33","FC2CEA69B99172945F5D9B49CA0CA7332AC6FAB8E07ABECA199698AB786CC741","True","DUP_1120","DUPLICATE_REVIEW"
"VAP_AST_000088","picture_as_pdf_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\picture_as_pdf_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.79","2026-03-23 10:54:30","237F83917B2B26FC5C630F1D8C5FACB7F3A796D9C403599F9DA77901F18BB65C","True","DUP_0172","DUPLICATE_REVIEW"
"VAP_AST_000089","sdk_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\sdk_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.6","2026-03-23 11:00:17","02F8F2296E7597D8A578389938AE3DB77D776E59B4E97011C7CD45FDC03516A5","True","DUP_0015","DUPLICATE_REVIEW"
"VAP_AST_000090","share_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\share_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.29","2026-03-23 10:43:55","FBD8811364309FF8E8F0AF49931BB58F8D85BD10FC0E5369038347C895167B73","True","DUP_1117","DUPLICATE_REVIEW"
"VAP_AST_000091","star_36dp_FFFF55_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\star_36dp_FFFF55_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.32","2026-03-23 10:38:41","20E5C2FBDC7DC28A9932781F52AEBC0A6593A9B135CD4FE7E2660BA2F54ED8D7","True","DUP_0159","DUPLICATE_REVIEW"
"VAP_AST_000092","Upload-Information-Icon__A11BB48561.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Upload-Information-Icon__A11BB48561.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","8.38","2026-06-08 21:09:01","A11BB4856111022CF9C7801841CD1F40BD0883BAEE8D359BA946C1559C53E60B","True","DUP_0735","DUPLICATE_REVIEW"
"VAP_AST_000093","Upload-Information-Icon__C1C51DFF37.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Upload-Information-Icon__C1C51DFF37.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.21","2026-06-08 21:09:02","C1C51DFF3764025C4339E17BEA664E2A61B51878F228D070355EB337DF891418","True","DUP_0859","DUPLICATE_REVIEW"
"VAP_AST_000094","Upload-Information-Icon__F52F4657D3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Upload-Information-Icon__F52F4657D3.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","1.51","2026-06-08 21:09:02","F52F4657D34F6CD63D43F56C8F60AA3E9FAC1B9E573C25096F5D01FBE2C33AF0","True","DUP_1078","DUPLICATE_REVIEW"
"VAP_AST_000095","Upload-Information-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\Upload-Information-Icon.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","3.74","2026-06-08 21:09:01","52C4E2B2985BE343A6F66FFECDE258CEB305FEDE7845D66FE0D8D2AFE7D92428","True","DUP_0389","DUPLICATE_REVIEW"
"VAP_AST_000096","via_mastersetup_architecture.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\via_mastersetup_architecture.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","19.74","2026-04-02 22:48:14","2574D677365AFEF1E3A45CCB2869CFA6722B2E3F45305E89A571A5BE9FB5180F","True","DUP_0182","DUPLICATE_REVIEW"
"VAP_AST_000097","via_module_matrix.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\via_module_matrix.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","38.64","2026-04-06 06:30:36","9C81F58A7B0CB91D332BF3099F3F6B4BE7DB6FF6285CBD3AB39B6FAE84777992","True","DUP_0714","DUPLICATE_REVIEW"
"VAP_AST_000098","via_safe_cpu_accel_arch.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\via_safe_cpu_accel_arch.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","19.11","2026-03-23 06:31:16","7A48112226BE7B37E1CE990D94E4C2AB3CCC9F1539B6B13D57BE246123C8C9E3","True","DUP_0548","DUPLICATE_REVIEW"
"VAP_AST_000099","warning_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\warning_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.4","2026-03-23 10:45:14","D813746EE4D435F9C61F4C7A954F8497C16B2C39B6012F06E9ED0C45BAE988CC","True","DUP_0958","DUPLICATE_REVIEW"
"VAP_AST_000100","youtube_video_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\youtube_video_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.08","2026-03-23 11:10:13","C4F0E922DFF8451F839F4D1B72D8E3FE576EDE75D44A7BA19FB7EFB7B61C26B5","True","DUP_0881","DUPLICATE_REVIEW"
"VAP_AST_000101","zoom_in_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\zoom_in_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.61","2026-03-23 10:49:17","A90776E132E954705B3EAFFD1E6F55D2A4C7F29D04F5246868C6F16028045836","True","DUP_0767","DUPLICATE_REVIEW"
"VAP_AST_000102","zoom_out_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\zoom_out_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.55","2026-03-23 10:41:41","5C87332DC4F09B08E9DBA718CADA2DB6A56685586852CC12C9758477218F0096","True","DUP_0429","DUPLICATE_REVIEW"
"VAP_AST_000103","arc_diagram.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\arc_diagram.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.89","2026-06-06 07:56:57","7C14C9A4D067819E2B4609B84EFC90B3341EB7FC8C8C4D3CF4F7BD7D3EDA66BD","True","DUP_0558","DUPLICATE_REVIEW"
"VAP_AST_000104","area_graph.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\area_graph.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.74","2026-06-06 07:57:02","4ADF1428448762601960A10CDCC035E82B97C25EEDCF41DFDCA155F5308966E6","True","DUP_0346","DUPLICATE_REVIEW"
"VAP_AST_000105","bubble_map.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\bubble_map.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","3.66","2026-06-06 07:58:08","4CC6A6217095BF0B492521EB8BCF566864744B9D7D84649CF389F989B9CEB94E","True","DUP_0355","DUPLICATE_REVIEW"
"VAP_AST_000106","chord_diagram.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\chord_diagram.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","2.09","2026-06-06 07:58:31","B1F251E646ED68D2D3CEF434375C555FCFABAAB1CC56F63B0D73F09F159F217C","True","DUP_0799","DUPLICATE_REVIEW"
"VAP_AST_000107","choropleth_map.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\choropleth_map.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","22.36","2026-06-06 07:58:36","84474043C870DD87B3E80A0ED37344CB69D229A76A7B27928FECB1C1DF1B17C0","True","DUP_0601","DUPLICATE_REVIEW"
"VAP_AST_000108","connection_map.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\connection_map.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","9.96","2026-06-06 07:58:49","FA9C02696AAB512D2D4A92F36BF80E7B929976A6837B5D69BE1CE2653020D5A9","True","DUP_1113","DUPLICATE_REVIEW"
"VAP_AST_000109","donut_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\donut_chart.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.38","2026-06-06 07:59:04","369F36A0CD3858FCCC29B9B1949F6F1ACE29F9DAD8E2BCFEF4EC1AD8AEFEB583","True","DUP_0264","DUPLICATE_REVIEW"
"VAP_AST_000110","dot_matrix_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\dot_matrix_chart.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.69","2026-06-06 07:59:14","DF6FAC64C98A889B42FD9D0AA2B12FF681151966375200F4CD0E3A0EFA43CB9E","True","DUP_0985","DUPLICATE_REVIEW"
"VAP_AST_000111","flow_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\flow_chart.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","1.16","2026-06-06 07:59:57","D7B350A0E43361EB9C0B555872C568585CD62D8CEDDA9D4D3BC6B00033A30CD7","True","DUP_0957","DUPLICATE_REVIEW"
"VAP_AST_000112","flow_map.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\flow_map.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","9.22","2026-06-06 08:00:02","0FD6D379937C8CA2B2489C279DB4566E0EB83C22EA1578EC646991C17E1D9F21","True","DUP_0075","DUPLICATE_REVIEW"
"VAP_AST_000113","flowchart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\flowchart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","SVG_ICON_OR_VECTOR","CHART_VISUAL_SPEC","0.43","2026-03-23 11:05:12","7E4AF18755283D3F5E817E20D77FDEB258BD590E7670C49A041105B8166779BA","True","DUP_0576","DUPLICATE_REVIEW"
