"GroupType","GroupKey","Count","Example","RecommendedAction"
"SHA256_DUPLICATE","0CC1269D6D7CED69C4E602542F17D1A9A4004A28E93016C123CEBADDA55C603E","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\4e7e3b5a53cab69a674e1111c157eb52__0CC1269D6D.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0CCADA1B4404279F2878D60B90E68842BE1FD48A8E4887F050457866FDEAB675","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img4__DUP__0CCADA1B44.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0CD7BBDAF4F42667F8EC711A6A708C8048A4DF2B2577960724612AFFEDC647BF","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\vap_intelligence.duckdb","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0CE22E6D5C95B653C387B4CC32F0ABC90AC70A895516F741BA10555414D90596","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page24_img8__DUP__0CE22E6D5C.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0D0C4A7965BD609EE13A0DD3227B3F6B60BBF078A7C167D876FB68E8112351E4","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\03_data_database_dataset\sql_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__0D0C4A7965.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0D95F9FF99E725E86845AE70049AC7D3E40BD0A36265F7856B27D8BE0F922001","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\sunburst_diagram.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0DAD5E83A0C1A9CB2EDAF9C90860501A0DBAA2F63F4005A20448EBFBEE45881A","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Website-Optimization-Icon__0DAD5E83A0.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0DF67E18A519EF5813DC87849C9CE0A4A4FFBCCE017C378F0F18BD577F849F0E","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img3__DUP__0DF67E18A5.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0E23E4098D1AFB32D839D35258D696F286EE72E86FAE335E127384644E3644AE","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\10548774__0E23E4098D.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0E2D9023BEB6B34351ADAF3CECA138E6CD5FA6684E9D8DC1BD772595E0EB57B7","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_BASE_HOME_IO_20260506_210324\vap_base_home_io_builder.py.bak_optimize_20260506_215526","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0E4C859CBCCCC37A34943DAD0D216B4ED3338D2BE0A9589A1E78C41379ED13C0","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\01_registry_identity_anchor\family_history_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0E764DC9BDF411A0532A27F46E247230BD198B2E6AC85158E32BDAEA8FB6BBBB","26","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\PDF_Image_0__DUP__0E764DC9BD.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0EB8ABF67BB1AEF9CA719967788A9A4DF1800B119C3EE6BE09BE994F64F67E77","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\VIA_(1)__0EB8ABF67B.ico","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0EC12FC464660FC5B6111FFFE5510543B0E484A56FC0E2D1F579DFF6A5A3E7DD","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\White-Hat-Icon__0EC12FC464.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0F0B542ADF3FC471A6AB2669FF71FE0E605A07C19E08ABF713C261CEE829C46D","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\7\app.js","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0F4EF99B5784ECA8C6714C856AB2FC7AB0E50A9ABD53FCDED49B6F3803D7E2D9","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\02_finance_market_trading\stock-trading-website-header-banner-city-view-skyline-investment-candle-stock-market-chart-diagram_161452-4819__0F4EF99B57.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0F939875F5C07E60774161D2DF00D36D93CEDD1F80CA243296DF579B0500FF1B","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V7_QUANT_20260507_104041\vap_warehouse_v7_quant_summary.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0FB42CF9E33F8A73C40AB3147D66AFD466B57B28C686196B42880EFCE99D3699","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img4__DUP__0FB42CF9E3.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0FD6D379937C8CA2B2489C279DB4566E0EB83C22EA1578EC646991C17E1D9F21","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\flow_map.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","0FF4212F20FF63795CFD457C3301408A8E5E970E53F3A09D3690BD588F462645","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\core\__pycache__\vap_config.cpython-313.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1049DBF49490A1EA290AA7DCA15D29196B8EFAEF9286CDBC053D52A9A72E29D1","14","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\11_time_calendar_project\Time-Management-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","105E85A1DBD4212BA13BDD26335BE811853B162AF548E199C7F8E52B8D50D9D8","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img3__DUP__105E85A1DB.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","106FB0699AD963B90BC407075D9E9BF3C94F17C799698D5FE1A3B126FAE7C261","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\live_fetch_status_v6.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","10889B6E3063AF45A6326812539B93FB1C59C3F49390ECE6FC57AE3F78D04474","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\8a569244d95558405c6e7832e0e167e6__10889B6E30.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","10B93211370AB07FEFB62C658E581BED5D124B0D2A922E021FBCC4E04BEE4CAD","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V5_NEXT3_20260506_231125\vap_warehouse_v5_next3_payload.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","10F24168C421DD4AD1D0CD74B7AA7D5E1B295C85CC39C0595C85B62BD8C7EDCD","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img5__DUP__10F24168C4.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","10F30127EE487F2DDBA869534CEE3E6808818D0E18F7BDF50D5784158B95DA5A","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\288e2e131e9ab81f9f536a42e01ba6d1__10F30127EE.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","117E47EB9AAE467D2275BE83151DA97520325E5A45C6B1FC21B1D908D3CBAF58","14","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\07_risk_alert_guard\Target-Audience-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","11E27CFE7797E9439CD76736281B4B846ADF33764C0B49108AD9DBA6DAEA22D7","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\52247546288a2e1df2c7ef807393198f__11E27CFE77.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","121B8347122873C7DE35F159F3619EE8D17A07EF618F074F3C602263E14F3F77","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img13__121B834712.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","128E5E0ED6F63BF224AD96ECEA2A4B0FCAF6CA9613128670A621D603A1AC3B9E","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\ChatGPT_Image_2026年4月2日_下午09_03_31__DUP__128E5E0ED6.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1294A716CD3C1052512B44C4DFE19AE497275BB07CC0775A96792160345C51DD","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img8__DUP__1294A716CD.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","12E2A0E01A8B3367A7C225C3E9B175B86A11EE32A1289C09F6E5C4C68810FA2D","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page9_img3__DUP__12E2A0E01A.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1345BFCA0DAB9D115E61198207BA128CC9BC7357C523831C9C19144E1B5AB88F","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page21_img2__DUP__1345BFCA0D.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1384DB8EB431A9D2E802D840AC23CC6ECD93B489C672D9CB9A5CF6F11D2F2EF5","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_file_format_export\disabled_by_default_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","139D371A9224FC13BBFB856E188FD6E485AD508AB6E7D0B6F8EECB6E457CD045","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__139D371A92.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","13BF962E5DB0CEF20D704BB11491C01F8F68B6EB8A9F821C82F9F331E27371D6","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_icon_manifest\icon_style_pack_registry.csv","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","13C579E7A2263AE4434E718A9624EF230E297EA3C49F357C2B83274125B4EF0D","96","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img2__13C579E7A2.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","140EECF5C8806F2B2C264548EC280955CC4B967BFEF6D9A501A7E99C2C16CDB8","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\MISC_ICON_STYLE\1-4-2__DUP__140EECF5C8.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","141109F495CE67989D8B050E1AC752210B0EE3E6CF567FA1307EB1D07993FAB2","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\3\app.js","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","14125F74BCA7AC36C55CF062B41976AAE3AD61AED59B270A1C627C124C00632F","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img32__14125F74BC.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","14129B17D06DE2FB10F62910D67C194E567BD97EF10536C17E4A1BE00C63762B","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_PROJECT_COMPLETION_20260506_224841\__pycache__\vap_project_completion_probe.cpython-312.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1419BFED8BA85169408BC228A03207BD81D6B0EBBAE697764D53303D81F2CCD1","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DUP__1419BFED8B.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1423A75BC92F063F12B9BD47DCACC554CE6A1B07E0CEEDD85EBD9238A07766C4","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\lan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1468C13E21B5AFFC927D200B28F5EEF7F249BB30AC49D89603D9834FC9DC7365","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\images_(3)__1468C13E21.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","147D699325567DEB3BC7A2112AABB74FED066780BD94FDEE59CD9E6FB1AE509E","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page9_img4__DUP__147D699325.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","14836116A9E23F0743BA860523148360A712AEFC90CF08F5532522E51A260B90","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\sankey_diagram.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1485CAEAA1243ACC4B4F641543FD44FF6A59261F2519FD60042F51F011B96943","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V6_ALL_20260507_100922\dashboards\AI_DASH_TECHNICAL_EVENT_TIMELINE.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","149E4BB053E3B57D1ED2FFECF8929F1DA87BB0D1739D0CDC12B3EB939928BFA2","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\08_navigation_action_ui\Homepage-Optimization-Icon__149E4BB053.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","14C9213610DB7A623A794CD6B6B3F64EDE073DC3B6CC84AB9D15403633B3FEF5","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\functional modules\VHB\html_templates\VIA_ActiveETF_Console (6).html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","14D482E100DF60499962809E47C030FE2FE35FD5D52DAEA870271C7C8DF8866F","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\02_data_database_dataset\database_search_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","14D713522C99F01B9D61D58C8D55D61EA96DA7361B306CCE11D2E6125BEE4ED1","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\auto_dashboard_registry.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","14DAACD055B3AC2CD816E95DBE103F42577FDDABB0ED3865FDD389427EF4B002","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\05567652-0bbf-41fe-afbb-268e193f8b05.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","15165C8B4F68F5E1B9D0E378106F6EC47762A8DEA6DA87487F22B995EA8F9890","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MATERIAL_SYMBOL_EA3323_36DP\05_file_format_export\frame_bug_36dp_EA3323_FILL0_wght400_GRAD0_opsz40_(1)__15165C8B4F.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","153EEBEBEED9D266F80566A86BBE7B08DD467AAEA22F5EC979434BD483AD7E30","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\veritas_logo_transparent_(1)__153EEBEBEE.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","156B0E2191509A61AF516F79091FDF36B0299214908D3840924A684E727A63B6","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page28_img6__DUP__156B0E2191.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","15BADF1962F96BCAAF1B6A03FBB4A3E59A1BBEBCCD3D1C1A52CC3A951D4753A0","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page8_img11__DUP__15BADF1962.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","15D755D3542151EEF3CE5F42C87AD3CC5C24109624D8FCF270BAA5EC79247F7E","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\6\app.js","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","15FF8FC8E311BB6A406F3DE2B2E8F2C2AE2B0CE3FFF118081CD65F7AECA413EC","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\images_(2)__15FF8FC8E3.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1601359955ABC284D991BB10691739E7C20B84EDA7CB805E0E426BFB3A7456A6","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img14__DUP__1601359955.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","161284F14C58D18DFBAD9B4914BD413DAED0D6FD6189F877F5955295C2929601","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\png-clipart-visual-studio-code-logo-thumbnail-tech-companies-thumbnail__161284F14C.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","165763299827A8109AE8A5169D41281F7408A788F415688A98945D2011B9A30D","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img1__DUP__1657632998.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","167E508E08EE8056BC51FFFBB10F89987B7D62380CF99BBB0E430EF9D3881595","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\9c9f522f908db7cc3243fb35909babcb__167E508E08.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","16D2EB7CF0F1C9E3CA8B493C2ABCEF721BB338AB36472BA5ADFE3940373248EB","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page7_img1__DUP__16D2EB7CF0.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","16D4F787F93700260DCDB9682A1114F8A5563CC8B70CB18CC63D32EF8C43C961","28","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__16D4F787F9.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","16E5CD969F5BF0BE4E83E51AD7083436C227F5264B8DBA2A86DA3FAF5B9A0FCB","18","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\ChatGPT_Image_2026年4月5日_下午03_57_18__DUP__16E5CD969F.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","17201173C05E48FB097C43B121A3AAE8B05D69CE12C06BDAE91D7786AA767A96","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\T06_Preview.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","17636C8F2E589F05BFC4E3E789A88678889AEDA9B523A19F6BCCD5EC53801004","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\72a66283fc68c0de0d41dbe4f40d8ad9__17636C8F2E.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","17DEE856F4896384447264258E0FE304EA783558873BC1A144624299393DEC27","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\dict\VRN\_registry\verified_numbered_modules\VRN_MDL025_vrn_production_home_v061575__SUPPORT_RULE__v061575.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","17E6A112F06CB2250A33F42840F190F36680A4B810581DB7D7B41380A724C9B4","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\favicon-16x16__17E6A112F0.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","1812286969B6E08DF29C0B7E6D3DB48826878AE061B2A2F363199FD3F38A2657","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V4_20260506_222535\vap_warehouse_v4_matrix.csv","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","18756577B35171D4468B3FFE1B4BA2D7D2ECAACF4EBE218BAFAAED9C61A8BB33","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\generated_dashboard_registry.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","18773E283C0D8E2C15D0F5F5E4E13CFB2FCE99D6B7E34206A6113145CC5E80FC","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\01_finance_market_trading\Market-Analysis-Icon__18773E283C.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","187F8193FE5ED49DBF0BA7B6A3C84C54D7C859A20C4BCC9445F72DB10E4F0D05","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__187F8193FE.png","REVIEW_ONLY_NO_AUTO_DELETE"
