"AssetId","DisplayName","FileName","SourcePath","ManagedPath","Category","Group","StylePackId","Extension","SizeHint","ColorHint","Sha256","IsDuplicate","DuplicateOf","Keep","Usage","Note","Bytes","Modified"
"VIA-ICON-D3B299E0AA7C","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__D3B299E0AA.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__D3B299E0AA.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","D3B299E0AA7C55BE87AEEB6EB18AC53A1D175D9CCAA826808F27E1FAD5598BCF","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__D3B299E0AA.svg","Y","Blue system UI / data / tools / general buttons.","","573","2026-03-23 11:06:04"
"VIA-ICON-D3B299E0AA7C","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__D3B299E0AA.svg","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","D3B299E0AA7C55BE87AEEB6EB18AC53A1D175D9CCAA826808F27E1FAD5598BCF","False","","Y","Blue system UI / data / tools / general buttons.","","573","2026-03-23 11:06:04"
"VIA-ICON-D3B299E0AA7C","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\01_finance_market_trading\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","D3B299E0AA7C55BE87AEEB6EB18AC53A1D175D9CCAA826808F27E1FAD5598BCF","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__D3B299E0AA.svg","Y","Blue system UI / data / tools / general buttons.","","573","2026-03-23 11:06:04"
"VIA-ICON-D3B299E0AA7C","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","D3B299E0AA7C55BE87AEEB6EB18AC53A1D175D9CCAA826808F27E1FAD5598BCF","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\bid_landscape_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__D3B299E0AA.svg","Y","Blue system UI / data / tools / general buttons.","","573","2026-03-23 11:06:04"
"VIA-ICON-6B2AB9F21CAF","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__6B2AB9F21C.svg","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","6B2AB9F21CAF55733C0F61520812ACEBD045E8C3AB38A1F93CF65A901F53239E","False","","Y","Blue system UI / data / tools / general buttons.","","374","2026-03-23 11:05:10"
"VIA-ICON-6B2AB9F21CAF","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\01_finance_market_trading\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","6B2AB9F21CAF55733C0F61520812ACEBD045E8C3AB38A1F93CF65A901F53239E","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__6B2AB9F21C.svg","Y","Blue system UI / data / tools / general buttons.","","374","2026-03-23 11:05:10"
"VIA-ICON-6B2AB9F21CAF","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","6B2AB9F21CAF55733C0F61520812ACEBD045E8C3AB38A1F93CF65A901F53239E","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__6B2AB9F21C.svg","Y","Blue system UI / data / tools / general buttons.","","374","2026-03-23 11:05:10"
"VIA-ICON-6B2AB9F21CAF","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__6B2AB9F21C.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__6B2AB9F21C.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","6B2AB9F21CAF55733C0F61520812ACEBD045E8C3AB38A1F93CF65A901F53239E","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\candlestick_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__6B2AB9F21C.svg","Y","Blue system UI / data / tools / general buttons.","","374","2026-03-23 11:05:10"
"VIA-ICON-F5FF89AF3F7D","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","F5FF89AF3F7DA76AE7A47B51750B9F762046331D94DC2971FDFFD078C39B305E","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__F5FF89AF3F.svg","Y","Blue system UI / data / tools / general buttons.","","1147","2026-03-23 11:03:49"
"VIA-ICON-F5FF89AF3F7D","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__F5FF89AF3F.svg","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","F5FF89AF3F7DA76AE7A47B51750B9F762046331D94DC2971FDFFD078C39B305E","False","","Y","Blue system UI / data / tools / general buttons.","","1147","2026-03-23 11:03:49"
"VIA-ICON-F5FF89AF3F7D","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__F5FF89AF3F.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__F5FF89AF3F.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","F5FF89AF3F7DA76AE7A47B51750B9F762046331D94DC2971FDFFD078C39B305E","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__F5FF89AF3F.svg","Y","Blue system UI / data / tools / general buttons.","","1147","2026-03-23 11:03:49"
"VIA-ICON-F5FF89AF3F7D","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\01_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","F5FF89AF3F7DA76AE7A47B51750B9F762046331D94DC2971FDFFD078C39B305E","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_exchange_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__F5FF89AF3F.svg","Y","Blue system UI / data / tools / general buttons.","","1147","2026-03-23 11:03:49"
"VIA-ICON-1C5D0843FD2E","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\01_finance_market_trading\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","1C5D0843FD2E96B2C3735A945F395B6F4824BCC923DB6F94FFF8B691AF0F859C","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__1C5D0843FD.svg","Y","Blue system UI / data / tools / general buttons.","","233","2026-03-23 11:05:22"
"VIA-ICON-1C5D0843FD2E","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__1C5D0843FD.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__1C5D0843FD.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","1C5D0843FD2E96B2C3735A945F395B6F4824BCC923DB6F94FFF8B691AF0F859C","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__1C5D0843FD.svg","Y","Blue system UI / data / tools / general buttons.","","233","2026-03-23 11:05:22"
"VIA-ICON-1C5D0843FD2E","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__1C5D0843FD.svg","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","1C5D0843FD2E96B2C3735A945F395B6F4824BCC923DB6F94FFF8B691AF0F859C","False","","Y","Blue system UI / data / tools / general buttons.","","233","2026-03-23 11:05:22"
"VIA-ICON-1C5D0843FD2E","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","1C5D0843FD2E96B2C3735A945F395B6F4824BCC923DB6F94FFF8B691AF0F859C","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\currency_yuan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__1C5D0843FD.svg","Y","Blue system UI / data / tools / general buttons.","","233","2026-03-23 11:05:22"
"VIA-ICON-8EB3717E0FE7","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\01_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","8EB3717E0FE7F2052A217179CD91EB34EBAE3480836D7CF221297405E24B406A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__8EB3717E0F.svg","Y","Blue system UI / data / tools / general buttons.","","604","2026-03-23 11:04:15"
"VIA-ICON-8EB3717E0FE7","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__8EB3717E0F.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__8EB3717E0F.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","8EB3717E0FE7F2052A217179CD91EB34EBAE3480836D7CF221297405E24B406A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__8EB3717E0F.svg","Y","Blue system UI / data / tools / general buttons.","","604","2026-03-23 11:04:15"
"VIA-ICON-8EB3717E0FE7","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","8EB3717E0FE7F2052A217179CD91EB34EBAE3480836D7CF221297405E24B406A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__8EB3717E0F.svg","Y","Blue system UI / data / tools / general buttons.","","604","2026-03-23 11:04:15"
"VIA-ICON-8EB3717E0FE7","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__8EB3717E0F.svg","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","8EB3717E0FE7F2052A217179CD91EB34EBAE3480836D7CF221297405E24B406A","False","","Y","Blue system UI / data / tools / general buttons.","","604","2026-03-23 11:04:15"
"VIA-ICON-082600677BB5","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__082600677B.svg","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","082600677BB52BCC5504191D3150F7B7E43BE86825C90460C1B76491BAD2C289","False","","Y","Blue system UI / data / tools / general buttons.","","311","2026-03-23 11:05:16"
"VIA-ICON-082600677BB5","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\01_finance_market_trading\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","082600677BB52BCC5504191D3150F7B7E43BE86825C90460C1B76491BAD2C289","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__082600677B.svg","Y","Blue system UI / data / tools / general buttons.","","311","2026-03-23 11:05:16"
"VIA-ICON-082600677BB5","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","082600677BB52BCC5504191D3150F7B7E43BE86825C90460C1B76491BAD2C289","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__082600677B.svg","Y","Blue system UI / data / tools / general buttons.","","311","2026-03-23 11:05:16"
"VIA-ICON-082600677BB5","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__082600677B.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__082600677B.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","082600677BB52BCC5504191D3150F7B7E43BE86825C90460C1B76491BAD2C289","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\finance_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__082600677B.svg","Y","Blue system UI / data / tools / general buttons.","","311","2026-03-23 11:05:16"
"VIA-ICON-E88C4783AC06","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__E88C4783AC.svg","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","E88C4783AC06E65B9A0A2650F99C1772E44EBEF51EA7FC1D087405FF4A742D76","False","","Y","Blue system UI / data / tools / general buttons.","","1038","2026-03-23 10:52:07"
"VIA-ICON-E88C4783AC06","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\01_finance_market_trading\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","E88C4783AC06E65B9A0A2650F99C1772E44EBEF51EA7FC1D087405FF4A742D76","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__E88C4783AC.svg","Y","Blue system UI / data / tools / general buttons.","","1038","2026-03-23 10:52:07"
"VIA-ICON-E88C4783AC06","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","E88C4783AC06E65B9A0A2650F99C1772E44EBEF51EA7FC1D087405FF4A742D76","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__E88C4783AC.svg","Y","Blue system UI / data / tools / general buttons.","","1038","2026-03-23 10:52:07"
"VIA-ICON-E88C4783AC06","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__E88C4783AC.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__E88C4783AC.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","E88C4783AC06E65B9A0A2650F99C1772E44EBEF51EA7FC1D087405FF4A742D76","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__E88C4783AC.svg","Y","Blue system UI / data / tools / general buttons.","","1038","2026-03-23 10:52:07"
"VIA-ICON-BAF7C2EB8FD0","payments_36dp_0000F5_FILL0_wght400_GRAD0_opsz40","payments_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\02_finance_market_trading\payments_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","","02_finance_market_trading","Finance / Market","MATERIAL_SYMBOL_0000F5_36DP",".svg","36","#0000F5","BAF7C2EB8FD0D38769FB6FB37469DEF07F385CAACC470435D50198B580E22B57","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\02_finance_market_trading\payments_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__BAF7C2EB8F.svg","Y","Blue system UI / data / tools / general buttons.","","705","2026-03-23 10:48:41"
