"Tag","Root","RelativePath","FullPath","FileName","Extension","SizeBytes","SizeKB","Sha256","Status"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\gantt_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\gantt_chart.svg","gantt_chart.svg",".svg","2495","2.44","422C6903F5C54460E055B36186E7AC67744192E4B15F7E23C951ED73242BC7BB","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\graph_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\graph_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","graph_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","1722","1.68","088168D774837055C1DB1BCAA62BA9C9A28743A5F487A36031DE9C5C82D6C45D","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\grouped_bar_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\grouped_bar_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","grouped_bar_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","217","0.21","2AA045FB7E086E6E212CE8BA967689104B8B5FF379A876202BDB169B3D3FA295","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\marimekko_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\marimekko_chart.svg","marimekko_chart.svg",".svg","1324","1.29","02831C4323AC059AAA8BF953070175803466D874C760740E85FCE6D4FE232DB5","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\monitoring_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\monitoring_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","monitoring_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","388","0.38","080256DC3CAFC03433F772A3799983A5333EADBCC17711E779B06B503CDCE35A","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\multiset_bar_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\multiset_bar_chart.svg","multiset_bar_chart.svg",".svg","923","0.9","9364F8B42B984D6EAD413D9B906309D501CF4B95639B290E75E06AB7E1DC1D68","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\network_diagram.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\network_diagram.svg","network_diagram.svg",".svg","2386","2.33","0AA6A0C75C61B644A08B9D8A82B23B643BD531967EF50B08C02D70901D558C04","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\radar_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\radar_chart.svg","radar_chart.svg",".svg","8729","8.52","A3ABFF28D7E79675694A2C1B94FA114EEEFAAE64843703D6E9487F4C04BCE516","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\radial_bar_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\radial_bar_chart.svg","radial_bar_chart.svg",".svg","1533","1.5","36161DF14DB6BD23F852BF23C5DA16A0DBE5C68C338E08C7126052AE4DED45FB","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\sankey_diagram.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\sankey_diagram.svg","sankey_diagram.svg",".svg","1516","1.48","14836116A9E23F0743BA860523148360A712AEFC90CF08F5532522E51A260B90","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\scatterplot.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\scatterplot.svg","scatterplot.svg",".svg","1852","1.81","A346A3146C609A9D0BEB9CAB6796BF9D92F66D55FAEA76ABF40673E13250036C","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon__21CE0D7DEA.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon__21CE0D7DEA.png","SEO-Monitoring-Icon__21CE0D7DEA.png",".png","1272","1.24","21CE0D7DEAE72EAE5E067ECB97F10089BE4F0E807A8A24475174CB5659CD4DBE","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon__5C739AA9CF.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon__5C739AA9CF.png","SEO-Monitoring-Icon__5C739AA9CF.png",".png","1705","1.67","5C739AA9CF2D0DCAF38A5E6BE648F9519AB31D69D23BEA3897AC386540B438CC","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon__A1EE52CE1E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon__A1EE52CE1E.png","SEO-Monitoring-Icon__A1EE52CE1E.png",".png","6393","6.24","A1EE52CE1EF381E68CF6D2D1E5557DEB8997FA94259721BF640AE79CF419F48C","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon.png","SEO-Monitoring-Icon.png",".png","2876","2.81","EE6CD0C379D9B7BA881478FAAB9D4D9F18BB389F4C23EE742EFC9CADEB029741","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\span_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\span_chart.svg","span_chart.svg",".svg","1674","1.63","B677389F61AD325970053FD9C37389E54B6CA5B494301792AD4760D580184E71","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\stacked_area_graph.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\stacked_area_graph.svg","stacked_area_graph.svg",".svg","1192","1.16","9254178DD12C2590B867BC0F21F1677C436560FD15855371BA6AC571EEBB8324","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\stacked_bar_graph.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\stacked_bar_graph.svg","stacked_bar_graph.svg",".svg","2797","2.73","43057D669BBBBA1D067458798DC9022DB7C50FD21EB39E7DEC98E920246AC9B6","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\sunburst_diagram.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\sunburst_diagram.svg","sunburst_diagram.svg",".svg","10460","10.21","0D95F9FF99E725E86845AE70049AC7D3E40BD0A36265F7856B27D8BE0F922001","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\tally_chart.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\tally_chart.svg","tally_chart.svg",".svg","1185","1.16","9EB79AE909B4E23D264D5FA16286EABD035181C87902D58C791ECB89B29DD4ED","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\time_table.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\time_table.svg","time_table.svg",".svg","3699","3.61","A510D0046D8EF4447D7C515D227EC090F08730F7E9AF639464A09C899647516A","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\violin_plot.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\violin_plot.svg","violin_plot.svg",".svg","1770","1.73","8B6C3D2A4B56ABD21D12475D06561C8A5F83FC99AEC69CDC1B34AA3033E61922","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\waterfall_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\waterfall_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","waterfall_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","253","0.25","9119F13E9201CEA7BB3343C1A9B4FEFB2EEA8A2065E01679E87EFE4B78422DAA","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_chart_visualization_vap_core\word_cloud.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_chart_visualization_vap_core\word_cloud.svg","word_cloud.svg",".svg","13007","12.7","4A01CDFF5A1130C064B62A7FEB61D6A6CDBFF94C4D24F392B0A29A43F6540C8D","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_data_database_dataset\cloud_upload_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_data_database_dataset\cloud_upload_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","cloud_upload_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","736","0.72","91485374CD5548A9F36FF95DDE7418000A49683E469DF7A48245DB223A2E1627","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_data_database_dataset\csv_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_data_database_dataset\csv_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","csv_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","825","0.81","7553BAFE787B5F770FCCC63FB25A72F43B63A6D7D51B9E37989456F6F6B707A3","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_data_database_dataset\data_alert_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_data_database_dataset\data_alert_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg","data_alert_36dp_EA3323_FILL0_wght400_GRAD0_opsz40.svg",".svg","586","0.57","E711DED0C61461CD546006AF80F51066CF12E6952224F8CF99D07467D8A48805","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_data_database_dataset\dataset_linked_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_data_database_dataset\dataset_linked_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","dataset_linked_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","890","0.87","FA6C16966058AB581F247B9AE879AEA695A12CC7CE420DE092BBE80078D00F0F","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\03_data_database_dataset\sync_saved_locally_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\03_data_database_dataset\sync_saved_locally_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","sync_saved_locally_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","480","0.47","8651543B4E922929F75CB88065F31D2104BD23FEE8B32F1AA5733BC95263E762","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\04_file_format_export\主力追蹤三工具導入方法論.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\04_file_format_export\主力追蹤三工具導入方法論.svg","主力追蹤三工具導入方法論.svg",".svg","43080","42.07","6DB02D62BB4B11C82D0BB8BE1E47CC07F1C75D8295AF4AAA3E0B062E5BD3D825","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\04_file_format_export\arrow_back_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\04_file_format_export\arrow_back_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","arrow_back_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","200","0.2","30B2168D06AE53894FB4A6F81DF0D609B219B725237F9C0FDA9CAAC7809A9C9C","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\04_file_format_export\calculate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\04_file_format_export\calculate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","calculate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg",".svg","690","0.67","8E700AD46A192184B2CCB6EC3BE7CB37AC6838912DF2ACCD76CC232323557AAA","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\04_file_format_export\delete_36dp_5985E1_FILL0_wght400_GRAD0_opsz40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\04_file_format_export\delete_36dp_5985E1_FILL0_wght400_GRAD0_opsz40.svg","delete_36dp_5985E1_FILL0_wght400_GRAD0_opsz40.svg",".svg","411","0.4","78542EC64A14E6103B4A9315840AAB31BCE1BD598E490799A1CA91DB96687FB5","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\04_file_format_export\Download-Information-Icon__397E739437.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\04_file_format_export\Download-Information-Icon__397E739437.png","Download-Information-Icon__397E739437.png",".png","2280","2.23","397E739437F0395680A56CA66AEA705B9C90081DE4EC2F89EC8B228EB8D9B760","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\04_file_format_export\Download-Information-Icon__4AECC72ADE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\04_file_format_export\Download-Information-Icon__4AECC72ADE.png","Download-Information-Icon__4AECC72ADE.png",".png","1558","1.52","4AECC72ADEEC24D26C863ABDA1FB2E8D170B85D246C1BCDD93995DC7714CD2B1","OK"
"ICON_BASE_BACKUP","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE","icon base\04_file_format_export\Download-Information-Icon__E078AC9B26.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\BACKUP\ICON_BASE_ORIGINAL_BACKUP_RUN_20260609_092228_ICON_BASE_INTAKE_VERIFY_DELETE\icon base\04_file_format_export\Download-Information-Icon__E078AC9B26.png","Download-Information-Icon__E078AC9B26.png",".png","8637","8.43","E078AC9B26C7939F312B6237271EC0B3D6969B118800E1BDE54F7D6E7ECC2637","OK"
