Group,Date,GroupRealTurnover,AdjustedMarketRealTurnover,ForeignNet,TrustNet,DealerNet,WhaleNet,MeanRet,AdvanceRatio,StockCount,TsmcReal,GroupRealTurnoverExTsmc,TurnoverShare,CapitalVelocity3D,VolSurgeSpike,DynSurgeThreshold,DynContractionThreshold,InstNetFlow,SmartMoneyNet,InstFlowPurity,TrustFlowPurity,HHI,NGroups,DynQuantileCutoff,DynVelocityHigh,DynVelocityLow,TrustPurityZ,InstPurityZ,TrustPurityZCutHigh,TrustPurityZCutLow,InstPurityZCutHigh,InstPurityZCutLow,DynTrustZThreshold,DynInstZHigh,DynInstZLow,MacroStressIndex,StressState,ExposureMultiplier,MigrationState,StrategySignal
A 上游材料,2024-11-29,14700613667.400301,248048448706.1095,-30297792.89210433,26162690.135929283,21816087.44811999,8219368.2917262595,-0.030358212561057488,0.0,25,0.0,14700613667.400301,0.05926509012284833,-5.196911047279387,0.8387885065970583,1.6095222735702506,0.3904777264297493,-4135102.7561750486,25900352.983671203,-0.00028128776456080504,0.0017797005436546492,0.11140908387776931,13,0.7896636180822001,3.3182743479746954,-4.933774344924021,0.611852097869433,-0.41068810988270965,4.443527169225274,-4.531359272050813,4.096549024359011,-4.184896641599502,4.443527169225274,4.096549024359011,-4.184896641599502,0.4871948409834708,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-02,7530995754.192874,157949558397.52435,-12282951.331939146,6554411.3027614495,16113486.356430791,6010857.230912472,-0.0023823241165820044,0.4,25,0.0,7530995754.192874,0.04767975188154063,-2.153631888084088,0.5305634066250768,1.6391927405629358,0.36080725943706404,-5728540.029177696,16395803.558165569,-0.0007606616994822149,0.0008703246578133161,0.10367415647825948,13,0.7695528068434746,2.532525774004451,-1.3955610142838233,0.1344529191402691,-0.611469659915184,4.4327452916180405,-4.510542175052711,4.115655730533966,-4.173633783947043,4.4327452916180405,4.115655730533966,-4.173633783947043,0.6678654342122281,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-03,9481145256.506075,147510496864.56516,-18068886.264227703,99956.27331930422,-13471843.564908888,15838000.64575369,-0.005970316559042059,0.32,25,0.0,9481145256.506075,0.06427437679374821,-2.7694273795568534,0.7510845427637772,1.6460925831996498,0.3539074168003501,-17968929.9909084,-15602772.910063598,-0.0018952277920832301,1.054263705650043e-05,0.09102554052509315,13,0.7366664053652422,2.985522425053292,-2.724546979615519,-0.34815303784508417,-1.0860761000767767,4.4104957741503314,-4.474578664996831,4.159746527860736,-4.21443755635416,4.4104957741503314,4.159746527860736,-4.21443755635416,0.3857279554193511,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-04,36759100970.39827,183343003540.35895,164823974.8534309,40884582.33326496,50911415.44387765,-24869751.632483974,0.024305334726344982,1.0,25,0.0,36759100970.39827,0.20049361175817412,14.12285216353258,1.778504187455892,1.652615995186511,0.3473840048134892,205708557.18669587,231750220.99808955,0.005596125905047321,0.0011122302029690253,0.10676810252906077,13,0.7775970665755579,3.083449945809088,-2.572706917839466,0.2782679544429651,2.22430715239066,4.415210866950141,-4.484323068387552,4.165411490213652,-4.223389543626729,4.415210866950141,4.165411490213652,-4.223389543626729,0.5045871116403846,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-05,60933923096.01148,208681893684.754,28285884.539851844,-109297460.16038322,91562307.52301635,-87607218.27101935,-0.00021802882716845495,0.48,25,0.0,60933923096.01148,0.29199429821190676,24.431454633036612,1.7874248959110886,1.7264142034327312,0.2735857965672689,-81011575.62053138,-77056486.36853439,-0.0013294987669328993,-0.0017937046329376657,0.14622193303704384,13,0.880177025896314,2.0051647937223174,-4.776883435088471,-1.3679549701502134,-0.8289630987116319,4.409774130731167,-4.4954931576115715,4.178615692257354,-4.266963309497845,4.409774130731167,4.178615692257354,-4.266963309497845,0.652984495265689,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
A 上游材料,2024-12-06,14006976242.565947,186065742006.33246,-23873373.23773748,6240728.29574301,-15804506.466954255,18093937.389824275,0.0016085573351548898,0.56,25,0.0,14006976242.565947,0.07527971614510984,1.1005339351361623,0.5112802854532881,1.6641977424949501,0.3358022575050498,-17632644.94199447,-15343214.019124452,-0.0012588473512513314,0.0004455442907640548,0.11754684165968562,13,0.8056217883151826,2.742334459962364,-3.5329323303622497,-0.10257448220091371,-0.8090097193028593,4.372163081935846,-4.458938646788819,4.117682789886963,-4.238875641452815,4.372163081935846,4.117682789886963,-4.238875641452815,0.5129998258942206,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-09,13070730870.918085,213392059897.4714,-1784395.3680219194,-72453539.08447295,-593452.077598135,-4982299.056826038,0.003245107624903705,0.72,25,0.0,13070730870.918085,0.06125218940760114,-13.9241422350573,0.5778182551793783,1.6730115268509864,0.3269884731490136,-74237934.45249487,-79813685.58691905,-0.005679707981569084,-0.0055431895737123255,0.13857818682736184,13,0.8603032857511408,1.762058286818068,-3.367419907919346,-3.266321953665416,-2.7442884113145594,4.421396391089247,-4.502848645930267,4.207149923512045,-4.295497540752535,4.421396391089247,4.207149923512045,-4.295497540752535,-0.3861008099592543,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-10,14995826085.228365,226661850849.2236,22191018.55497966,-21637402.483329926,-2886289.9799490534,11186424.062113423,0.00444488249167227,0.6,25,0.0,14995826085.228365,0.06615946189905442,-22.583483631285233,0.7468351537488432,1.683617064389099,0.3163829356109009,553616.0716497339,8853750.153814103,3.6918010952065746e-05,-0.0014428950002723655,0.11591428216705121,13,0.8013771336343332,4.885146575951283,-2.827067807065267,-0.9999999994704621,-0.17698058862430996,4.438184219139213,-4.520622803887182,4.262431688259694,-4.325246473723514,4.438184219139213,4.262431688259694,-4.325246473723514,0.5715163218078227,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-11,9743956742.472248,248333332060.17657,-36191041.24388678,-16481399.111642465,-12994013.46297595,10750572.384073365,0.005732316186425894,0.64,25,0.0,9743956742.472248,0.039237409902393106,-3.6042306242716733,0.5857821843654393,1.7003437658596567,0.29965623414034337,-52672440.35552925,-54915881.434431836,-0.005405652113164568,-0.0016914483045478695,0.14131305458738375,13,0.8674139419271977,4.342053849573057,-4.096339909982789,-1.0927976267407824,-2.528812855366796,4.459371606432993,-4.547203709258532,4.163909577048122,-4.276170066087099,4.459371606432993,4.163909577048122,-4.276170066087099,0.47127514283329597,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-12,11589488749.131927,229795263716.7806,-1057267.8876790581,-32084039.177147366,-9574396.310739722,5035132.115177166,0.0011571200387303947,0.48,25,0.0,11589488749.131927,0.05043397571246641,-1.0818213695134729,0.775083922885916,1.7061763720427177,0.29382362795728245,-33141307.064826425,-37680571.260388985,-0.002859600434687748,-0.002768373987122643,0.11227444468207606,13,0.7919135561733978,4.303149161135399,-1.1230508455545243,-1.5915573572797976,-1.2400984373812909,4.455932592543279,-4.542708157396252,4.178772509814479,-4.29996536138033,4.455932592543279,4.178772509814479,-4.29996536138033,0.6685365676988125,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-13,21220209328.42753,200823145936.68872,-51043440.77060148,-20606778.453501165,-28138526.94895848,22069127.085521773,-0.021489792765789918,0.0,25,0.0,21220209328.42753,0.10566615331838984,3.9506691419335422,1.2451876434660518,1.702377810349255,0.29762218965074483,-71650219.22410265,-77719619.08753936,-0.003376508596836359,-0.0009710921383746868,0.10783319499987057,13,0.7803663069996635,1.8986672569094776,-2.454841423936481,-0.653994421374125,-1.3442131916694913,4.4325289492847615,-4.513981204125781,4.16874074358006,-4.281001232619038,4.4325289492847615,4.16874074358006,-4.281001232619038,0.35025552757012146,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
A 上游材料,2024-12-16,21307784756.334724,252274265870.55908,-1703124.7619319763,-8027363.985315333,28278039.475109022,9127890.833191719,0.010418493327489831,0.88,25,0.0,21307784756.334724,0.08446277579207252,4.522536588967942,1.1540316088093658,1.67548587664874,0.3245141233512602,-9730488.747247308,27675441.561053433,-0.0004566635555277266,-0.0003767338593435354,0.13981642460037363,13,0.8635227039609714,4.632419922916144,-4.777263898506908,-0.31793304587997434,-0.09018221291051694,4.418540312015356,-4.503112282783016,4.1833991173947105,-4.286779301269888,4.418540312015356,4.1833991173947105,-4.286779301269888,0.23734138751604572,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-17,14234078252.802038,240271371861.33987,-29617378.397008438,3148957.5473740567,2896294.0875480277,21300372.140522406,0.0038221830808794887,0.64,25,0.0,14234078252.802038,0.05924167387289275,0.8807698160426342,0.8346534168341281,1.657793638733313,0.342206361266687,-26468420.84963438,-2271754.621563945,-0.0018595107023824293,0.00022122665700212595,0.14827098416025192,13,0.8855045588166549,4.027492689485119,-4.655950439298781,0.0004276507036919702,-0.6662935423900815,4.465127413999944,-4.550846440880349,4.224603622940604,-4.336864111979581,4.465127413999944,4.224603622940604,-4.336864111979581,0.1478768053355769,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-18,34155498789.828285,202889295934.01154,-6088828.3195171505,-55356226.933849104,44448974.9773466,45228186.7859772,0.03724299181539346,1.0,25,0.0,34155498789.828285,0.16834549418978292,6.2679340871393086,1.501049050940119,1.6414988271374713,0.3585011728625287,-61445055.253366254,28232106.509957545,-0.0017989798840725747,-0.0016207120052462688,0.12160964004201763,13,0.8161850641092459,3.794989700023872,-4.973649746015985,-0.9982499430294355,-0.6350640089020415,4.4998494909272155,-4.584421461694876,4.232137227483725,-4.335517411358903,4.4998494909272155,4.232137227483725,-4.335517411358903,0.6912557542767876,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
A 上游材料,2024-12-19,38552569840.213684,203896514401.27606,526814.6860824833,89613491.99165496,-24578516.56220472,1030698.708582392,0.02260532065027686,1.0,25,0.0,38552569840.213684,0.18907910198180616,10.461632618973365,1.375871674759692,1.6446992797536812,0.35530072024631876,90140306.67773744,66592488.82411512,0.002338114088148626,0.002324449248469561,0.106933286564252,13,0.7780265450670552,4.379866047000053,-2.6923994648702836,1.1313911527742069,1.0825802096852668,4.471376346290948,-4.554801260945866,4.247245888090292,-4.341745766801669,4.471376346290948,4.247245888090292,-4.341745766801669,0.5688905453051932,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-20,20310324742.616867,215660334710.93262,-2856663.682362345,55777082.25828811,-6795664.585595979,-9413632.187988987,0.02082027965364119,0.96,25,0.0,20310324742.616867,0.09417737744792279,3.4935703575030037,0.7980349213983378,1.60862700330622,0.3913729966937799,52920418.57592576,36711121.80234079,0.0026055919462914146,0.0027462427590461834,0.09584209157093579,13,0.7491894380844331,3.5099741218089435,-1.189621462441335,1.3449804534927172,1.180173613415992,4.478500655343009,-4.560939240090978,4.331416067332664,-4.434796251207842,4.478500655343009,4.331416067332664,-4.434796251207842,0.7435675826608763,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-23,25313124599.088264,211076874216.17206,-4110190.4095855206,-25518157.08677101,-65303108.27851347,-42066070.83936399,0.0026845264098236976,0.56,25,0.0,25313124599.088264,0.11992372301839237,-4.842177117139055,0.9963970796320355,1.60192575273131,0.39807424726869,-29628347.496356532,-136997526.614234,-0.001170473735092494,-0.0010080998490281255,0.10634280799666271,13,0.776491300791323,1.9043142146992467,-2.373106170574114,-0.6606166990900422,-0.3792172250829039,4.447794309059182,-4.5335133359395865,4.33609378299163,-4.46454973515291,4.447794309059182,4.33609378299163,-4.46454973515291,1.2611987461078837,HIGH,0.0,NEUTRAL_ROTATION,DYNAMIC_EXIT
A 上游材料,2024-12-24,9398265536.848104,199977422534.17664,-6673872.499431078,31281447.329496197,-16558237.858694026,3072144.13808597,0.005102424910135621,0.68,25,0.0,9398265536.848104,0.04699663300861835,-14.208246897318782,0.46829316483863825,1.637848769321341,0.36215123067865895,24607574.83006512,11121481.109457064,0.002618310233264356,0.0033284276983715716,0.10875234216948029,13,0.7827560896406487,4.1088587366052085,-3.164882021345939,1.6550883229342677,1.1854497080943656,4.4998494909272155,-4.584421461694876,4.387463791147778,-4.519380958764187,4.4998494909272155,4.387463791147778,-4.519380958764187,0.344561413194863,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-25,15585349430.49095,234965242868.2156,13481842.071921863,2612392.062978938,7024669.344874542,7441826.313457662,0.0038071132743941584,0.6,25,0.0,15585349430.49095,0.06633044632576686,-2.784693112215593,0.8390688321977626,1.633558210443025,0.36644178955697493,16094234.1349008,30560729.793233007,0.0010326514786645898,0.0001676184467104788,0.10652798729910426,13,0.776972766977671,3.586683744008465,-3.4768856475700876,-0.028399031501576945,0.5059291118694391,4.480251636327995,-4.563676550982913,4.381359130215625,-4.493619619254602,4.480251636327995,4.381359130215625,-4.493619619254602,0.5580039314244467,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-26,22283907057.219994,232762903628.23334,10942530.518053347,-19235544.070412807,-34579698.49430349,16357570.944767574,-0.011059058506091733,0.16,25,0.0,22283907057.219994,0.09573650573122096,-2.418721728717141,1.1248237570386999,1.6320183959275758,0.3679816040724242,-8293013.55235946,-26515141.101895377,-0.0003721525821780216,-0.0008632033880333603,0.12514707297128258,13,0.8253823897253346,1.441701674758389,-2.4009903991095807,-0.58735868732136,-0.05659638723488787,4.4998494909272155,-4.584421461694876,4.400909366456129,-4.514470629176228,4.4998494909272155,4.400909366456129,-4.514470629176228,0.7305117961333933,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-27,14387925276.254246,236325365114.0905,-19356514.76180338,57384211.662327185,-9166356.027053371,-18209086.768104896,-0.015534753103754944,0.12,25,0.0,14387925276.254246,0.06088184934913019,1.388521634051184,0.7991816700976155,1.6328699753893505,0.3671300246106495,38027696.900523804,10652254.105365537,0.00264302852359711,0.003988359027484927,0.11284320953131739,13,0.7933923447814252,3.5611780488525513,-3.160019208809777,2.026123473755807,1.2244995258739535,4.50438993706207,-4.590108963942475,4.461571668998473,-4.574764443468248,4.50438993706207,4.461571668998473,-4.574764443468248,0.08179030571518632,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-30,11107922467.78133,310526306087.9211,-2771573.5225667134,3187929.6606097566,-4686300.159569086,-14030561.026636483,0.0145192154100506,0.92,25,0.0,11107922467.78133,0.03577127686127912,-3.055916946448774,0.707292230667719,1.6195183071496846,0.3804816928503155,416356.1380430432,-18300505.048162527,3.7482809161721233e-05,0.00028699603097306334,0.18370973522346706,13,0.8999999999999999,1.5453163069343225,-5.175907234069105,0.03570572760769701,0.0002646222410263176,4.537306045425324,-4.6151029288599945,4.445938773881139,-4.53319291241265,4.537306045425324,4.445938773881139,-4.53319291241265,-0.24474962513428103,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2024-12-31,18149906494.192673,229674010874.18384,-92389885.19574058,38627458.72432664,4546237.878786708,-67097654.001141615,0.001516746936989879,0.64,25,0.0,18149906494.192673,0.07902464203551202,-1.6711863695708942,1.0986710884560396,1.5947509847581893,0.4052490152418107,-53762426.47141394,-116313842.59376885,-0.002962132421377268,0.002128245604829207,0.11520914114618391,13,0.7995437669800781,2.7702041858868363,-2.274519512258421,0.9998161914687881,-1.2765935153280512,4.543905227505187,-4.60070329050834,4.438195348844419,-4.526542966084909,4.543905227505187,4.438195348844419,-4.526542966084909,-0.18087243670795422,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2025-01-01,27976902570.14832,178144012452.8539,155646442.56645423,121624611.67537032,10143659.446250001,3116319.0230878145,0.008491246092221556,0.8,25,0.0,27976902570.14832,0.15704655006326665,9.616470071413646,1.3755378338267792,1.5873690704887493,0.4126309295112507,277271054.24182457,290531032.7111624,0.009910713080070415,0.004347322273093419,0.10338859951420676,13,0.7688103587369375,3.5613390317595575,-3.5171811321059856,2.1344945248821654,4.2907230560102505,4.536195666434477,-4.587709350947511,4.447120212482504,-4.538543960458439,4.536195666434477,4.447120212482504,-4.538543960458439,0.5287463558658483,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2025-01-02,25579074099.218925,191843689659.72632,12323739.363794403,14009114.582522072,17812969.369867448,11778850.480639666,0.004095727177301467,0.6,25,0.0,25579074099.218925,0.1333328927554959,9.756161589421678,1.1581781294555753,1.4194313107604117,0.5805686892395883,26332853.946316473,55924673.79682359,0.0010294686134522972,0.000547678720823982,0.11365572571805328,13,0.7955048868669385,6.198075029035558,-1.6329394040955738,0.12765965483473288,0.44747279794583733,4.497361232694087,-4.5614441235405865,4.4829088722583,-4.569069532080834,4.497361232694087,4.4829088722583,-4.569069532080834,0.20868740415607057,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2025-01-03,19229771333.868042,219876698609.62143,-50544093.815031536,49778224.00402694,10127044.028912956,3075558.1541243643,-0.02570376873278225,0.04,25,0.0,19229771333.868042,0.08745706778147241,0.8432425745960398,0.9099117710536413,1.4090696188363507,0.5909303811636493,-765869.811004594,12436732.372032726,-3.982729683611585e-05,0.002588601972419509,0.11239499622912416,13,0.7922269901957227,3.0547743680136334,-2.512772919845555,1.207536573521678,-0.03595711705168259,4.519366479976271,-4.570880164489306,4.486174060496866,-4.577597808472801,4.519366479976271,4.486174060496866,-4.577597808472801,-0.08842476407535305,MID,0.5,NEUTRAL_ROTATION,HOLD
A 上游材料,2025-01-06,9677508924.817623,206653850770.59515,43030726.81392278,1326557.7415047274,4554025.602926379,3091598.76969806,0.004997137895039412,0.72,25,0.0,9677508924.817623,0.04682956010125624,-11.02169899620104,0.5589106908632939,1.4218693627209846,0.5781306372790154,44357284.55542751,52002908.92805195,0.004583543647443697,0.0001370763645696898,0.10947812186538994,13,0.7846431168500138,2.533193354782234,-2.902071903345365,-0.09337078206124631,2.0502167880561886,4.5274946962631555,-4.5737240022860695,4.5045307465504605,-4.601952355576576,4.5274946962631555,4.5045307465504605,-4.601952355576576,-0.6912178550210584,LOW,1.0,NEUTRAL_ROTATION,HOLD
