report_id,file_id,tw_ticker,company_name,broker,report_date,period,fiscal_year,fiscal_quarter,statement,account_canonical,account_alias,value,value_raw,unit,currency,source_table_id,source_page,source_text,source_text_hash,historical_check_confidence,historical_check,add_sub_check_confidence,add_sub_check,division_check_confidence,division_check,final_trust_confidence,final_trust_band,validation_status,source_stage,source_path,ingested_at,record_hash
73bfb4fb5ed85aa397cd,9db99ee86da3,2021,,華南,2025-12-01,2025,2025,,CF,capex,資本支出,60.0,60%,%,TWD,,42,"Rubin GPU採用HBM4：NVIDIA通用型GPU，為了AI Training和AI Inference打造，顯存採用
HBM4。
Rubin CPX顯存改採用GDDR7，為成本考量：採Rubin架構，專為大規模情境處理所打造的特殊
GPU，為輔助推理過程中預輸入階段(Prefill)的特性，進一步加強AI Inference，更偏重運算能力
(FLOPS)，而非記憶體頻寬。若採用高頻寬的HBM，成本相對較高，因此Rubin CPX顯存改採
GDDR7。
HBM4晶圓消耗量增加60%：

生產HBM對晶圓供應的消耗遠大於傳統的DDR5記憶體。Micron表示，HBM3E的Wafer面積
消耗是DDR5的三倍，HBM4的面積消耗可能達到DDR5的五倍。

HBM4不僅消耗了更多當前晶圓供應，更直接影響了DRAM和NAND的資本支出，因為原廠將
更多資源投入生產HBM上，將排擠DRAM和NAND產能，使供給更加嚴峻。
NVIDIA Vera Rubin AI伺服器使記憶體供給短缺加劇
NVIDIA AI
伺服器
GH200
H200
GB200
B200
B300
GB300
VR CPX
VR NVL144
VR NVL144
CPX
架構
Grace+
Hopper
Hopper
Grace+
Blackwell 
Blackwell 
Blackwell  
Ultra
Grace+
Blackwell 
Ultra 
Vera+
Rubin CPX
Vera+
Rubin
Vera+
Rubin+
Rubin CPX
Arm
x86
Arm
x86
Arm
AI伺服器
量產時間
2Q24
2Q25
4Q25(F)
4Q26(F)
HBM
HBM3(96GB)/
HBM3e(144GB)
HBM3e
(141GB)
HBM3e
(192GB)
HBM3e
(192GB)
HBM3e(288GB)
GDDR7
(128GB)(F)
HBM4
(288GB)(F)
GDDR7+
HBM4(F)
41
",1a397214efa70bbbb067cadd,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第一場 2026年投資大趨勢 - 華南投顧 -1141201_雜訊版.pdf,2026-06-15T15:30:32.365018,d3a2da39a6dfa5be19c7e0e31d481e26b854e2b1
73bfb4fb5ed85aa397cd,9db99ee86da3,2021,,華南,2025-12-01,2026,2026,,CF,capex,資本支出,32000.0,"32,000",,TWD,,51,"2026年度展望台股加權指數有望上看32,000點
50
美中貿易戰休兵一年，台股回歸基本面表現：
美、中雙方暫時達成經貿協議、休兵一年，全球供應鏈壓力緩解，降息預期持續帶來資金
行情，帶動股市頻頻創高，市場轉為聚焦企業財報表現。美國四大雲端服務商AWS、
Alphabet、Meta與微軟因AI算力需求激增，紛紛上修資本支出。台廠營運將受惠AI軍備
競賽，迎來新一波成長動能，AI伺服器、電力基建、缺貨漲價題材股延續輪動主流地位。
台股加權指數月K線至十月份已連續六個月收紅，進入11月份後，外資、投信皆有明顯逢
高獲利了結操作，市場心態居高思危，行情震盪難免，但預期下檔空間有限。
2026年台股加權指數預估，積極情境下目標上看32,000點：
展望未來，AI、高效能運算與雲端資料服務需求持續攀升，加上歐美年終採購旺季來臨，
推升台灣出口動能。AI商機促使供應鏈積極擴產，並吸引外商投資，加上政府推動AI新十
大建設與中小微企業數位、淨零轉型，將可強化投資力道。股市創高帶來財富效果，節慶
假期增加與政策補助有利活絡消費。惟美中貿易與全球貨幣政策仍具不確定性，需審慎因
應。穩健情境下，加權指數2026全年預估為26,000~ 30,000點區間；若美國聯準會鴿派
陣營擴大，貨幣環境更趨寬鬆，積極目標有望上修至32,000點。
",c3a57dcf48afafc60f4f6e24,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第一場 2026年投資大趨勢 - 華南投顧 -1141201_雜訊版.pdf,2026-06-15T15:30:32.370362,2ebffc9388642460f4a941185cd36273b975a799
73bfb4fb5ed85aa397cd,9db99ee86da3,2021,,華南,2025-12-01,2026,2026,,IS,eps,EPS,55.0,55,%,TWD,,56,"台股2026展望年度精選投資組合
55
代號
公司
20251125
總市值(億)
2025(F) 
EPS
2026(F) 
EPS
EPS YOY 
(%)
產業地位
2330
台積電
366,945 
63.56
75.42
18.7 
全球晶圓代工廠龍頭
2317
鴻海
30,582 
14.45
17.55
21.5 
全球電子代工服務龍頭
6669
緯穎
7,748 
255.83
294.44
15.1 
緯創旗下企業，雲端運算解決方案商
2345
智邦
5,415 
44.39
56.67
27.7 
全球網通設備大廠
2383
台光電
5,195 
42.03
60.72
44.5 
全球無鹵素層壓板龍頭、國內銅箔基板大廠
2327
國巨*
4,736 
10.28
19.46
89.3 
全球被動元件服務供應龍頭
3653
健策
3,773 
35.55
59.01
66.0 
沖壓件製造商
2301
光寶科
3,580 
6.71
8.44
25.8 
全球光電元件及電子關鍵零組件的領導廠商
2360
致茂
3,526 
25.15
25.23
0.3 
全球自動測試設備領導廠，
2059
川湖
3,297 
93.54
134.26
43.5 
全球知名伺服器滑軌生產商
3665
貿聯-KY
3,013 
44.83
62.36
39.1 
全球連接線束解決方案領導廠商
2368
金像電
3,007 
17.85
26.73
49.7 
全球伺服器用PCB龍頭
3443
創意
2,915 
27.41
39.58
44.4 
台灣IC設計服務龍頭，也是台積電旗下ASIC廠
2449
京元電子
2,507 
8.65
9.62
11.2 
全球IC測試龍頭廠之一
3661
世芯-KY
2,393 
67.62
137.68
103.6 
全球ASIC、SOC設計IP業者
5274
信驊
2,393 
95.36
129.78
36.1 
宏正轉投資，全球伺服器管理晶片龍頭
8299
群聯
2,307 
31.85
60.54
90.1 
全球USB控制IC設計龍頭
6223
旺矽
1,976 
32.11
50.49
57.2 
全球懸臂式探針卡廠龍頭
1590
亞德客-KY
1,802 
40.29
45.75
13.6 
中國第二大氣動元件",a958bd83b07c0c9017c4b92a,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第一場 2026年投資大趨勢 - 華南投顧 -1141201_雜訊版.pdf,2026-06-15T15:30:32.373707,4800362e63b1e343a8920d0fcab89653563b59e6
6afcfc5d8612eef34455,40f7ddbd20fe,2021,,凱基,2025-12-05,2026Q4,2026,Q4,CF,fcf,自由現金流,4.0,4,%,TWD,,4,"4
本資料僅供參考，不保證其完整性及精確性。並不提供為買賣股票之投資依據。投資人應審慎考量本身之投資風險，並就投資結果自行負責。
慧與(HPE)第四季季報，營收為96.8億美元，低於市場預期的99.3億美元。非GAAP
EPS為0.62美元，優於市場預期的0.58美元。在AI推動下，其伺服器業務營收意外下
滑4.6%至44.6億美元，低於先前預期的46.6億美元。網路業務營收為28億美元，部
分得益於對瞻博網路的收購。混合雲業務營慧與收下降12%至14億美元。金融服務
業務營收為8.89億美元。慧與預期2026財年第一季EPS為0.59美元，優於先前預期
的0.53美元。銷售額預期為92億美元，低於先前預期的98.7億美元。全年調整後
EPS預期為2.35美元，低於先前預期的2.36美元，自由現金流預期為18.5億美元，低
於先前預期的22億美元。慧與昨日上漲2.88%，盤後下跌7.38%至21.21美元。
",6f8d45e976fb329c418048a9,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_雜訊版.pdf,2026-06-15T15:30:32.376084,7b3dd73d8db5b981fdf294c7c1dffeacdad692e8
6afcfc5d8612eef34455,40f7ddbd20fe,2021,,凱基,2025-12-05,2025Q3,2025,Q3,IS,eps,EPS,6.0,6,%,TWD,,6,"6
本資料僅供參考，不保證其完整性及精確性。並不提供為買賣股票之投資依據。投資人應審慎考量本身之投資風險，並就投資結果自行負責。
折扣零售商Dollar General(DG)第三季營收為106.5億美元，優於市場預期的106億
美元。GAAP EPS為1.28美元，優於市場預期的0.93美元。該公司提高全年業績預期，
但同時仍預期消費者行為存在不確定性。預期2025 財年淨銷售額將成長4.7% 至
4.9%；營收將達到425.2 億美元至426 億美元，優於市場普遍預期的424.9 億美元。
同店銷售額成長預期上調至2.5%至2.7%；EPS預期為6.4美元，也優於市場預期的
6.14美元。受季報及展望均亮眼影響，Dollar General昨日上漲14.01%至125.29美
元。
",00b422b5d19185897dafa191,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_雜訊版.pdf,2026-06-15T15:30:32.377167,f0e1d72ec5262b813e1bc25ff43aeebf351d0198
d8febfe51503a45ff065,a9762ff02efe,2021,,GS,2025-12-08,2025,2025,,RATIO,gross_margin,毛利率,12.0,12,%,TWD,,1,"個股報告 
                                       2025/12/08 
 
 
 
1 
 
 
 
 
前日收盤價    
19.20 元
 
 
 
 
 
 
蔡欣妤 
Lily.tsai@ctbcsis.com 
 
 
農業科技 
瑞基 (4171 TT) 
 
 
 
未評等 
跨足NGS 建庫市場，期望成為第二成長動能 
⚫ 
3Q25 毛利率67%，然目前仍是虧損狀態 
⚫ 
PCR 業務穩定，將持續深化水產養殖等三大業務領域 
⚫ 
推出SATLite 自動化建庫系統，攻藍海NGS 建庫市場 
一、營運與財務概況 
1. 
3Q25 毛利率67%。但在疫情紅利過後，營運還是持續有阻
力，目前是虧損狀態。而虧損原因也有為了第二成長動能所
進行的戰略性研發投入。 
2. 
區域別營收：以外銷為主，過往(2018)東南亞32%、中國30%
為兩大主要市場。而近年為避免與低價產品競爭，營運重心
已從中國策略性轉移至東南亞，3Q25 東南亞市場佔比已提
升至54%。 
二、產品與業務結構 
1. 
核心優勢：獨創iiPCR 技術、提供萃取→擴增→判讀的一站
式方案，並具備跨領域整合能力(分子生物/光機電/軟體/精
密製造)，及擁有國際認證。 
2. 
產品組合：水產養殖(佔營收45%)、畜產(30%多)、伴侶動
物(10%多)、IVD 人用和其他。 
3. 
水產養殖為核心業務預期穩定成長，畜產是重點發展業務
(主要東南亞市場)，伴侶動物是新興成長動能。 
4. 
第一曲線深化(2025-2026 短期策略)：聚焦東南亞，鎖定豬
隻、禽類、水產養殖三大產業，提供整合性解決方案。 
5. 
核心機台：POCKIT Central 自動化核酸分析儀，及手持式
POCKIT Micro 系列。 
三、第二成長曲線啟動(NGS 建庫市場與SATLite) 
1. 
過去10 年，定序成本快速下降，但建庫成本變化不大。建
庫成為定序流程中的瓶頸。 
2. 
市場困境：手動建庫耗時費力，需4~8 小時高度集中操作，
且易於出錯、重複性差。而現有自動化，主流設備設計用於
8~96 樣本，導致少量樣本必須湊批才能符合成本效益，犧
牲了時效性。 
3. 
解決方案：SATLite 自動化建庫系統 
定位：鎖定「低通量、即時反應」需求，",d0d23030c4d89d5ab65b5092,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_瑞基(4171,NR_未評等)-CTBC251208_雜訊版.pdf",2026-06-15T15:30:32.382032,f47aef354dea2a5c762cef954ab1aaad69c54ff6
d8febfe51503a45ff065,a9762ff02efe,2021,,GS,2025-12-08,2025,2025,,RATIO,gross_margin,毛利率,12.0,12,%,TWD,,2,"個股報告 
                                       2025/12/08 
 
 
 
2 
 
核心價值：從主流設備的規模經濟(批次處理)轉向時間經濟(樣本一
到立即處理)。 
應用場景：鎖定時效性高、樣本珍貴的領域，如：微生物緊急鑑定、
公共衛生快速溯源、珍貴單細胞樣本應用研究、以及獸醫食安的快
速反應。 
4. 
SATLite 市場策略：第一階段(1H26)將在北美進行驗證；第二階段
(2Q26 起)先從東南亞市場做推廣。 
四、營運亮點 
1. 
毛利率67%。 
2. 
跨足藍海NGS 建庫市場，鎖定主流巨頭忽視的「低通量、即時反應」
的利基市場。 
3. 
雙曲線發展，以穩定的PCR 業務(水產/畜產/伴侶動物)為基本盤，
期望由SATLite/NGS 業務開啟新動能。 
",9b18a125b4cfa97653fedfd3,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_瑞基(4171,NR_未評等)-CTBC251208_雜訊版.pdf",2026-06-15T15:30:32.382569,46b7cad7e7db09913f4103e5553cfea25e536e2d
deab2fdade28e8ecde05,191e050f585d,2021,,,2026-05-10,2025,2025,,RATIO,gross_margin,毛利率,11.0,11,%,TWD,,1,"現在我來撰寫完整的看多評估報告，結合基本面與技術面分析。
報告時間： 2025年11月06日晚間
現價基準： 95.60元
日線走勢： 開90.00 高97.50 低89.50 收95.60 +7.77%
評等級別： 買進 / 強烈看多
晶豪科已進入基本面與技術面雙重確認期。從8月底的43.75元低點起，股價已完成118%的上升突破，
當前95.60元位處短期高檔整理區，但上升趨勢完全未破壞。基本面轉折（Q3轉盈、毛利率回升）與技
術面突破（均線多頭排列、連續創高）形成強勢共鳴。短期內可能面臨回檔整理，但每次回檔都是低檔
加碼的黃金機會。待Q4財報公布後，將迎來第二波上升浪潮，目標直指120-150元區間。
過去三個月的上升路徑
晶豪科自2025年8月底跌至年低點43.75元後，開啟了一輪強勢反彈。技術走勢呈現典型的「蓄勢→突
破→加速」三階段：
當前95.60元正處於第三階段的中段位置，技術上已經過了極度恐慌的階段，進入相對理性的構築階
段。
再結合技術分析線型的截圖&本日成交價的截圖，以此
作依據重寫看多評估報告，並提供延伸目標價
錢爺股海戰情室專業分析
3006晶豪科 看多評估報告（基本面+技術面綜合評估）
核心觀點
第一章 技術面分析：上升趨勢確立，短期整理後再衝
一、趨勢判斷：明確的上升通道
1. 蓄勢期（8月底-9月初）：在45-65元區間反覆築底，積累上升能量
2. 突破期（9月中-10月中）：突破70元關鍵位置，加速上升至109元高點，漲幅150%
3. 整理期（10月中-現在）：在89.50-97.50元區間溫和調整，為下一波上升蓄勢
",b9026a35d8201d5202df5f17,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf,2026-06-15T15:30:32.385515,6410cef99930fe2c6e6a778e226f7b99992062d0
deab2fdade28e8ecde05,191e050f585d,2021,,,2026-05-10,2025Q3,2025,Q3,IS,eps,EPS,1.0,1,%,TWD,,3,"成交量特徵
溫和的成交量特徵是健康上升趨勢的標誌。若成交量異常放大，反而可能預示著短期過度交易即將結
束；若成交量萎縮至1-2萬張，則可能預示著上升動力衰退。當前的成交量正好處於合理區間，支持上
升趨勢的持續性。
當前形態分析
從10月中的109元高點回檔至當前95.60元，跌幅12.5%，形成了一個「旗形整理」的經典技術形態。
這種形態的特點是：
在技術分析中，旗形整理後通常會再度衝高，突破前期高點，進而創造新高。若以此邏輯推斷，晶豪科
突破109元後，下一個技術目標將是120-130元區間。
三季度財報數據
指標
Q3 2025
Q2 2025
環比變化
同比變化
營收（億元）
35.77
32.86
+8.78%
+4.82%
毛利率（%）
12.92
3.85
+9.07pp
-
淨利（百萬）
13.54
-230.2
+244億
-
EPS（元）
0.05
-2.59
+261.4%
-
Q3的財報確認了公司已完成從「極度虧損」到「溫和盈利」的跨越。這不是簡單的利潤改善，而是營
運模式的根本轉變：
上升空間 > 下跌空間（2% vs 5%）
上升容易，下跌也不會太深
整體風險報酬比偏向於買方
四、成交量分析：溫和量能支持穩步上升
日成交量：41,357張（接近三個月平均水準）
量能特徵：溫和、穩定，無異常放量或萎縮
含義：機構與散戶都在關注，但沒有出現恐慌拋售或瘋狂搶進
五、形態判斷：整理後再衝的準備
1. 前期上升充分：從43.75元漲至109元，上升完整
2. 整理時間充足：用時約3-4週進行整理
3. 整理方式健康：溫和下跌，量能未爆，沒有恐慌特徵
4. 支撐未被破壞：還未跌破20日均線86.74元，短期趨勢完好
第二章 基本面分析：轉折已確認，盈利改善持續
一、Q3轉盈的里程碑意義
",ee84e5ec4d97a65796df62fb,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf,2026-06-15T15:30:32.387149,2bf3b96c0828191fc232e34b3d1890510a360aca
deab2fdade28e8ecde05,191e050f585d,2021,,,2026-05-10,2025Q2,2025,Q2,RATIO,gross_margin,毛利率,7.0,7,%,TWD,,4,"月度營收數據呈現連續改善
2025年月度營收趨勢：
  7月: 11.48億元
  8月: 11.21億元  ← 最低點
  9月: 13.08億元  ← 18個月新高，年增5.96%
  10月: 12.35億元 ← 月均維持12-13億元區間
營收觸底的確認信號
這種連續回升、年增轉正的現象明確指出：營收底部已穩，上升趨勢已啟。
報價上升的市場背景
時期
DRAM市場現象
對晶豪科的影響
Q2 2025
報價極端低迷，供過於求
毛利率跌至3.85%
Q3 2025
報價開始回升，短缺初現
毛利率回升至12.92%
Q4 2025
報價預期續漲13-18%
毛利率預期達13-14%
2026
結構性缺貨確立
毛利率目標15-20%
DRAM產業的報價回升源於結構性供給收緊：
晶豪科恰好是利基型DRAM設計廠商，產品主要為DDR2、DDR3、DDR4等舊製程產品。當這些產品供
給緊張、報價上升時，晶豪科的毛利率改善空間就最為明顯。
虧損原因消除：上半年的極端虧損源於DRAM報價極度低迷，毛利率甚至跌至3.85%。Q3以來，
隨著報價回升，毛利率已恢復至12.92%的正常水準
盈利能力重啟：淨利從負數轉正，雖然金額不大（1,354萬元），但信號極為重要
可持續性浮現：營收環比、年增都呈現正成長，表明不是短期反彈而是趨勢轉向
二、營收修復路徑：觸底回升確認
8月創下近期低點11.21億元後，即開始回升
9月直接跳升至13.08億元，季增幅度達16.7%
即便10月因季節性小幅回落至12.35億元，仍維持雙位數增幅
年增轉正（9月年增5.96%、10月年增7.69%），標誌著衰退週期已終結
三、毛利率改善的驅動力：DRAM報價持續上漲
1. AI伺服器爆發性成長：2025年HBM需求年增130%+，2026年仍增70%+
2. 原廠資源集中高端：SK海力士、三星、美光優先產能向HBM傾斜
3. 舊製程供給紧張：DDR4、DDR3等傳統規格產品供應相對緊張
4. 連續6個月漲價：DDR4報價已連漲6個月，預期Q4續漲13-18%
",d23342fd30c282b52289fd18,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf,2026-06-15T15:30:32.388124,171a555eaf9a1ea8ee68cbae629cafd06e65a5eb
deab2fdade28e8ecde05,191e050f585d,2021,,,2026-05-10,2025Q3,2025,Q3,IS,eps,EPS,38.0,38,%,TWD,,5,"Q4的預期景況
根據DRAM市場報價指數與晶豪科的產品結構，Q4的財務預期為：
項目
預期值
邏輯
營收
38-39億元
傳統旺季+年底鋪貨
毛利率
13-14%
DRAM報價預計季增13-18%
淨利
8,000-12,000萬
基於毛利率與固定成本
EPS
0.25-0.30元
毛利與淨利的結果
若此預期兌現，則全年2025年虧損將大幅收窄至2-3億元，相比前三季的7.9億虧損，虧損幅度已經大
幅改善。
2026年盈利預測
基於當前的營收趨勢與毛利率改善軌跡，晶豪科2026年的盈利預期為：
指標
2025年(E)
2026年(E)
2027年(E)
營收（億元）
130-135
140-145
155-160
毛利率（%）
9-10
15-17
16-18
淨利（億元）
-2 至 -3
8-10
11-14
EPS（元）
-2.5 至 -3.0
2.8-3.5
3.8-4.8
轉虧為盈的驅動因素
當基本面轉折與技術面突破同步出現時，股價上升的力度往往最為强勁。晶豪科正是這樣的典型案例：
維度
信號強度
具體表現
基本面
強
Q3轉盈、營收回升、毛利率改善確立
技術面
強
上升趨勢明確、均線多頭排列、突破完成
四、Q4預期：毛利率再升至13-14%
五、長期路徑：2026年轉虧為盈的確定性
1. DRAM報價穩定性增強：結構性缺貨成為常態，報價不易快速下跌
2. 毛利率目標可達：從Q3的12.92%持續改善至15%+
3. 營收成長性：新產品線（aiPIM、Compute IC）陸續推出，市場拓展
4. 成本控制：固定成本相對營收的佔比進一步下降
第三章 基本面+技術面的協同評估
一、雙重確認的投資價值
",d4a70efcac9b70779b6e68f5,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf,2026-06-15T15:30:32.389019,5e4873fb5660560930639f3ee679a572a9ec3b15
