Date,Ticker,ETFId,ActiveETFFlowAmount
2026-02-02,1513.TW,FETF11,-152932.91115660136
2026-02-03,1513.TW,FETF11,-441257.96354706975
2026-02-04,1513.TW,FETF11,47526.71797722506
2026-02-05,1513.TW,FETF11,231148.84251546182
2026-02-06,1513.TW,FETF11,-183518.90441596656
2026-02-09,1513.TW,FETF11,83086.77466218385
2026-02-10,1513.TW,FETF11,-25126.004234326898
2026-02-11,1513.TW,FETF11,26412.84841907705
2026-02-12,1513.TW,FETF11,83490.28274041617
2026-02-13,1513.TW,FETF11,101835.89721641639
2026-02-16,1513.TW,FETF11,24713.35894226905
2026-02-17,1513.TW,FETF11,-70580.3779487506
2026-02-18,1513.TW,FETF11,137491.0454124986
2026-02-19,1513.TW,FETF11,284760.9652020943
2026-02-20,1513.TW,FETF11,-232320.09152029397
2026-02-23,1513.TW,FETF11,74868.1043483672
2026-02-24,1513.TW,FETF11,265839.680178502
2026-02-25,1513.TW,FETF11,284883.8914170046
2026-02-26,1513.TW,FETF11,393480.77439566393
2026-02-27,1513.TW,FETF11,72376.89419990052
2026-03-02,1513.TW,FETF11,165839.38578707832
2026-03-03,1513.TW,FETF11,-36695.50008648801
2026-03-04,1513.TW,FETF11,40366.07834910194
2026-03-05,1513.TW,FETF11,40200.59895187536
2026-03-06,1513.TW,FETF11,-131103.44583004215
2026-03-09,1513.TW,FETF11,206598.45868718124
2026-03-10,1513.TW,FETF11,-108585.32792910963
2026-03-11,1513.TW,FETF11,-6184.233886777159
2026-03-12,1513.TW,FETF11,25518.06723871011
2026-03-13,1513.TW,FETF11,-228927.90262977817
2026-03-16,1513.TW,FETF11,42938.506012901744
2026-03-17,1513.TW,FETF11,-97592.56186405949
2026-03-18,1513.TW,FETF11,-7925.757918353023
2026-03-19,1513.TW,FETF11,88239.5087266544
2026-03-20,1513.TW,FETF11,-141787.83928750377
2026-03-23,1513.TW,FETF11,378789.5983640644
2026-03-24,1513.TW,FETF11,-123986.48287297958
2026-03-25,1513.TW,FETF11,319942.4026128586
2026-03-26,1513.TW,FETF11,126015.76776838377
2026-03-27,1513.TW,FETF11,447874.87198842946
2026-03-30,1513.TW,FETF11,149777.47731328008
2026-03-31,1513.TW,FETF11,-251602.01443763796
2026-04-01,1513.TW,FETF11,195820.8027137772
2026-04-02,1513.TW,FETF11,137225.4507271954
2026-04-03,1513.TW,FETF11,74428.21816613043
2026-04-06,1513.TW,FETF11,-201145.17252673104
2026-04-07,1513.TW,FETF11,-62958.96584729956
2026-04-08,1513.TW,FETF11,-212653.99280092443
2026-04-09,1513.TW,FETF11,-395659.26063722116
2026-04-10,1513.TW,FETF11,455676.5306564758
2026-04-13,1513.TW,FETF11,99163.59914393151
2026-04-14,1513.TW,FETF11,7701.121915240974
2026-04-15,1513.TW,FETF11,-174398.49676357035
2026-04-16,1513.TW,FETF11,522749.5342581779
2026-04-17,1513.TW,FETF11,397232.06693971105
2026-04-20,1513.TW,FETF11,517007.0364800314
2026-04-21,1513.TW,FETF11,9159.446542535756
2026-04-22,1513.TW,FETF11,266307.8137299463
2026-04-23,1513.TW,FETF11,-172564.83531125804
2026-04-24,1513.TW,FETF11,233183.4608813151
2026-04-27,1513.TW,FETF11,184072.10633241019
2026-04-28,1513.TW,FETF11,75464.92524554407
2026-04-29,1513.TW,FETF11,-37068.636553748576
2026-04-30,1513.TW,FETF11,-65017.58660264224
2026-05-01,1513.TW,FETF11,-408160.5414816654
2026-05-04,1513.TW,FETF11,8352.290938709391
2026-05-05,1513.TW,FETF11,171966.62994375467
2026-05-06,1513.TW,FETF11,368144.56295203156
2026-05-07,1513.TW,FETF11,-83290.10254435857
2026-05-08,1513.TW,FETF11,440079.79000506934
2026-05-11,1513.TW,FETF11,-177584.60527693664
2026-05-12,1513.TW,FETF11,198654.6134668852
2026-05-13,1513.TW,FETF11,-84833.35732969675
2026-05-14,1513.TW,FETF11,-713436.3593117048
2026-05-15,1513.TW,FETF11,62613.045829477436
2026-05-18,1513.TW,FETF11,36586.10965256413
2026-05-19,1513.TW,FETF11,-431215.0962448983
2026-05-20,1513.TW,FETF11,-344349.50710483594
2026-05-21,1513.TW,FETF11,-81008.07783448482
2026-05-22,1513.TW,FETF11,-14578.663301157792
2026-05-25,1513.TW,FETF11,-169527.7121139473
2026-05-26,1513.TW,FETF11,-204735.29244021082
2026-05-27,1513.TW,FETF11,-75541.49888598207
2026-05-28,1513.TW,FETF11,-298849.5054884798
2026-05-29,1513.TW,FETF11,297396.2862072704
2026-06-01,1513.TW,FETF11,129961.80033242126
2026-06-02,1513.TW,FETF11,-80711.36152139131
2026-06-03,1513.TW,FETF11,-328458.21375153755
2026-06-04,1513.TW,FETF11,-34944.470554356434
2026-06-05,1513.TW,FETF11,175513.4654534057
2026-06-08,1513.TW,FETF11,125277.5012679524
2026-06-09,1513.TW,FETF11,-250971.45369269984
2026-06-10,1513.TW,FETF11,-418091.3439468554
2026-06-11,1513.TW,FETF11,-200808.7363216231
2026-06-12,1513.TW,FETF11,94951.95229001943
2026-06-15,1513.TW,FETF11,249370.56404231174
2026-06-16,1513.TW,FETF11,30526.464193135937
2026-06-17,1513.TW,FETF11,-6272.723706241425
2026-06-18,1513.TW,FETF11,-360513.2629536189
2026-06-19,1513.TW,FETF11,-109708.35942838021
2026-06-22,1513.TW,FETF11,281705.2301195043
2026-06-23,1513.TW,FETF11,153286.80078988528
2026-06-24,1513.TW,FETF11,248462.13362915642
2026-06-25,1513.TW,FETF11,-41972.20258944135
2026-06-26,1513.TW,FETF11,77735.17110475547
2026-06-29,1513.TW,FETF11,217362.22891061555
2026-06-30,1513.TW,FETF11,-437171.8507532396
2026-07-01,1513.TW,FETF11,-214768.26744190615
2026-07-02,1513.TW,FETF11,-50079.87081881451
2026-07-03,1513.TW,FETF11,187590.48726648424
2026-07-06,1513.TW,FETF11,384376.75163233833
2026-07-07,1513.TW,FETF11,111666.14381455196
2026-07-08,1513.TW,FETF11,557562.872663092
2026-07-09,1513.TW,FETF11,276629.1443511866
2026-07-10,1513.TW,FETF11,-243543.56424641484
2026-07-13,1513.TW,FETF11,42939.2715175283
2026-07-14,1513.TW,FETF11,276647.2853492731
2026-07-15,1513.TW,FETF11,135524.47646999868
2026-07-16,1513.TW,FETF11,416419.63763765874
2026-07-17,1513.TW,FETF11,236363.74111282956
2026-07-20,1513.TW,FETF11,-25200.594456067887
2026-07-21,1513.TW,FETF11,366867.71814829536
2026-07-22,1513.TW,FETF11,318258.8970962952
2026-07-23,1513.TW,FETF11,-68474.17224231451
2026-07-24,1513.TW,FETF11,-80748.70671272883
2026-07-27,1513.TW,FETF11,19146.898295747633
2026-07-28,1513.TW,FETF11,-99170.90417661818
2026-07-29,1513.TW,FETF11,-230989.107835239
2026-07-30,1513.TW,FETF11,-329864.6790445992
2026-07-31,1513.TW,FETF11,201464.83395784113
2026-08-03,1513.TW,FETF11,280266.5543205056
2026-08-04,1513.TW,FETF11,118869.91299645121
2025-10-01,1514.TW,FETF11,0.0
2025-10-02,1514.TW,FETF11,46441.747369559474
2025-10-03,1514.TW,FETF11,310932.17119982286
2025-10-06,1514.TW,FETF11,-243347.67633777417
2025-10-07,1514.TW,FETF11,129930.05590705023
2025-10-08,1514.TW,FETF11,103281.92612299752
2025-10-09,1514.TW,FETF11,100113.24200195352
2025-10-10,1514.TW,FETF11,11736.794703588002
2025-10-13,1514.TW,FETF11,-115779.55948799082
2025-10-14,1514.TW,FETF11,-19051.43299930363
2025-10-15,1514.TW,FETF11,-198169.78801673016
2025-10-16,1514.TW,FETF11,248964.43376609753
2025-10-17,1514.TW,FETF11,-77609.22794397922
2025-10-20,1514.TW,FETF11,185758.98717530767
2025-10-21,1514.TW,FETF11,-172914.37374178425
2025-10-22,1514.TW,FETF11,684715.4706340356
2025-10-23,1514.TW,FETF11,433487.07293205924
2025-10-24,1514.TW,FETF11,297457.7870385851
2025-10-27,1514.TW,FETF11,241404.2634101309
2025-10-28,1514.TW,FETF11,42094.24310963263
2025-10-29,1514.TW,FETF11,-12757.866420274822
2025-10-30,1514.TW,FETF11,342325.38759857375
2025-10-31,1514.TW,FETF11,18595.287888981475
2025-11-03,1514.TW,FETF11,-9467.454730620222
2025-11-04,1514.TW,FETF11,-17374.905200732243
2025-11-05,1514.TW,FETF11,534683.9374190351
2025-11-06,1514.TW,FETF11,515847.9817826946
2025-11-07,1514.TW,FETF11,-81903.513816509
2025-11-10,1514.TW,FETF11,-81250.38628870161
2025-11-11,1514.TW,FETF11,39892.13652026822
2025-11-12,1514.TW,FETF11,154551.20043824473
2025-11-13,1514.TW,FETF11,302735.50801349006
2025-11-14,1514.TW,FETF11,-49456.0219021245
2025-11-17,1514.TW,FETF11,237085.71469827121
2025-11-18,1514.TW,FETF11,185995.4540475252
2025-11-19,1514.TW,FETF11,253369.54020333
2025-11-20,1514.TW,FETF11,-420190.3499919373
2025-11-21,1514.TW,FETF11,143682.097937407
2025-11-24,1514.TW,FETF11,63681.47722670127
2025-11-25,1514.TW,FETF11,-267992.2315200567
2025-11-26,1514.TW,FETF11,30347.923709605726
2025-11-27,1514.TW,FETF11,18088.71104176553
2025-11-28,1514.TW,FETF11,302261.8337178163
2025-12-01,1514.TW,FETF11,22639.71450515908
2025-12-02,1514.TW,FETF11,-54945.26668226111
2025-12-03,1514.TW,FETF11,50254.776563175874
2025-12-04,1514.TW,FETF11,249845.11692998646
2025-12-05,1514.TW,FETF11,308369.9986455836
2025-12-08,1514.TW,FETF11,-611579.1694182814
2025-12-09,1514.TW,FETF11,-633052.1709574823
2025-12-10,1514.TW,FETF11,100072.84138304606
2025-12-11,1514.TW,FETF11,179902.9267860903
2025-12-12,1514.TW,FETF11,154758.6210455743
2025-12-15,1514.TW,FETF11,173924.59913589086
2025-12-16,1514.TW,FETF11,-94678.39374757583
2025-12-17,1514.TW,FETF11,101492.29080317877
2025-12-18,1514.TW,FETF11,612761.6056064785
2025-12-19,1514.TW,FETF11,134029.61226189346
2025-12-22,1514.TW,FETF11,-119479.04278799071
2025-12-23,1514.TW,FETF11,53626.87450340863
2025-12-24,1514.TW,FETF11,-138241.1474236425
2025-12-25,1514.TW,FETF11,-197258.34434170404
2025-12-26,1514.TW,FETF11,-15164.168018321272
2025-12-29,1514.TW,FETF11,-44857.70661586505
2025-12-30,1514.TW,FETF11,294399.81644241494
2025-12-31,1514.TW,FETF11,-179270.08936917712
2026-01-01,1514.TW,FETF11,-63762.20812886745
2026-01-02,1514.TW,FETF11,120568.2296573278
2026-01-05,1514.TW,FETF11,-153963.14340360928
2026-01-06,1514.TW,FETF11,-265151.62959742453
2026-01-07,1514.TW,FETF11,107115.29499945456
2026-01-08,1514.TW,FETF11,114842.08477758704
2026-01-09,1514.TW,FETF11,596693.2082014321
2026-01-12,1514.TW,FETF11,131920.49789622638
2026-01-13,1514.TW,FETF11,543779.3434262977
2026-01-14,1514.TW,FETF11,-244479.75295961436
2026-01-15,1514.TW,FETF11,-169600.75270833488
2026-01-16,1514.TW,FETF11,-358545.86831655423
2026-01-19,1514.TW,FETF11,298661.3841381696
2026-01-20,1514.TW,FETF11,-277751.18863366003
2026-01-21,1514.TW,FETF11,-354887.66636923695
2026-01-22,1514.TW,FETF11,-657679.3483627872
2026-01-23,1514.TW,FETF11,-700548.8771508489
2026-01-26,1514.TW,FETF11,167722.14298732686
2026-01-27,1514.TW,FETF11,87257.54130599488
2026-01-28,1514.TW,FETF11,-242360.50913191566
2026-01-29,1514.TW,FETF11,83319.75864141053
2026-01-30,1514.TW,FETF11,305072.9485471007
2026-02-02,1514.TW,FETF11,-77091.26443326972
2026-02-03,1514.TW,FETF11,-255922.6773737999
2026-02-04,1514.TW,FETF11,-315045.1536302902
2026-02-05,1514.TW,FETF11,151947.18411713233
2026-02-06,1514.TW,FETF11,-118734.7949712309
2026-02-09,1514.TW,FETF11,473560.9327103825
2026-02-10,1514.TW,FETF11,534505.8554928805
2026-02-11,1514.TW,FETF11,468513.49353055214
2026-02-12,1514.TW,FETF11,11525.796583588266
2026-02-13,1514.TW,FETF11,483859.66761799477
2026-02-16,1514.TW,FETF11,427022.50849167915
2026-02-17,1514.TW,FETF11,240355.04470663035
2026-02-18,1514.TW,FETF11,182480.47572298837
2026-02-19,1514.TW,FETF11,549803.7440202278
2026-02-20,1514.TW,FETF11,-59676.64790137053
2026-02-23,1514.TW,FETF11,10331.405956560791
2026-02-24,1514.TW,FETF11,-209698.2233899144
2026-02-25,1514.TW,FETF11,297265.85169350135
2026-02-26,1514.TW,FETF11,433173.4409371581
2026-02-27,1514.TW,FETF11,4592.01615501598
2026-03-02,1514.TW,FETF11,260113.62069608274
2026-03-03,1514.TW,FETF11,-134457.04734027872
2026-03-04,1514.TW,FETF11,-93061.40088387292
2026-03-05,1514.TW,FETF11,-65576.21476816066
2026-03-06,1514.TW,FETF11,-20129.288144758466
2026-03-09,1514.TW,FETF11,-570596.0553981852
2026-03-10,1514.TW,FETF11,36053.45337111078
2026-03-11,1514.TW,FETF11,555802.9949815294
2026-03-12,1514.TW,FETF11,309276.6595269682
2026-03-13,1514.TW,FETF11,116615.67564889755
2026-03-16,1514.TW,FETF11,-408757.9816228203
2026-03-17,1514.TW,FETF11,-305014.7764643064
2026-03-18,1514.TW,FETF11,-211569.0228019765
2026-03-19,1514.TW,FETF11,542660.9605152969
2026-03-20,1514.TW,FETF11,264614.18145425525
2026-03-23,1514.TW,FETF11,212907.8813922061
2026-03-24,1514.TW,FETF11,301644.807271426
2026-03-25,1514.TW,FETF11,355577.889968591
2026-03-26,1514.TW,FETF11,-85414.03162771757
2026-03-27,1514.TW,FETF11,709823.4778039231
2026-03-30,1514.TW,FETF11,664638.3405960124
2026-03-31,1514.TW,FETF11,-137434.21806119473
2026-04-01,1514.TW,FETF11,-194008.20954964132
2026-04-02,1514.TW,FETF11,140422.63919879627
2026-04-03,1514.TW,FETF11,-87932.24547593796
2026-04-06,1514.TW,FETF11,-907620.7817250934
2026-04-07,1514.TW,FETF11,71909.7622761766
2026-04-08,1514.TW,FETF11,-442177.9840824622
2026-04-09,1514.TW,FETF11,-470654.2509918988
2026-04-10,1514.TW,FETF11,88018.80970274794
2026-04-13,1514.TW,FETF11,221877.41280352874
2026-04-14,1514.TW,FETF11,-449684.4111781459
2026-04-15,1514.TW,FETF11,-147560.31359466995
2026-04-16,1514.TW,FETF11,128914.08429815707
2026-04-17,1514.TW,FETF11,-99341.50350173468
2026-04-20,1514.TW,FETF11,160791.93503125798
2026-04-21,1514.TW,FETF11,-157917.37697065258
2026-04-22,1514.TW,FETF11,1170621.80774918
2026-04-23,1514.TW,FETF11,270762.4253972478
2026-04-24,1514.TW,FETF11,-90944.38265898998
2026-04-27,1514.TW,FETF11,106148.92386845383
2026-04-28,1514.TW,FETF11,17976.478260473
2026-04-29,1514.TW,FETF11,822961.4086983775
2026-04-30,1514.TW,FETF11,-344094.00110218953
2026-05-01,1514.TW,FETF11,-395338.5270133126
2026-05-04,1514.TW,FETF11,-73056.50298275577
2026-05-05,1514.TW,FETF11,210353.91429099673
2026-05-06,1514.TW,FETF11,-106591.9468505427
2026-05-07,1514.TW,FETF11,-104070.00587457634
2026-05-08,1514.TW,FETF11,-248717.16061651352
2026-05-11,1514.TW,FETF11,-388404.56307369826
2026-05-12,1514.TW,FETF11,-283585.2000930268
2026-05-13,1514.TW,FETF11,256434.8370236926
2026-05-14,1514.TW,FETF11,-401987.8584660582
2026-05-15,1514.TW,FETF11,-259751.40230853405
2026-05-18,1514.TW,FETF11,34671.55792771413
2026-05-19,1514.TW,FETF11,-644605.5411308224
2026-05-20,1514.TW,FETF11,-301793.83018869226
2026-05-21,1514.TW,FETF11,111967.491501525
2026-05-22,1514.TW,FETF11,-1426.317075831019
2026-05-25,1514.TW,FETF11,57454.599378156105
2026-05-26,1514.TW,FETF11,-156230.012353383
2026-05-27,1514.TW,FETF11,133223.50845035314
2026-05-28,1514.TW,FETF11,-232705.88536081987
2026-05-29,1514.TW,FETF11,-321937.69297457574
2026-06-01,1514.TW,FETF11,34598.79402309196
2026-06-02,1514.TW,FETF11,-153009.82296867552
2026-06-03,1514.TW,FETF11,-267720.69559195807
2026-06-04,1514.TW,FETF11,87764.64181187263
2026-06-05,1514.TW,FETF11,83927.43443263126
2026-06-08,1514.TW,FETF11,-127316.80681182371
2026-06-09,1514.TW,FETF11,-246669.0926053397
2026-06-10,1514.TW,FETF11,-429912.3366819818
2026-06-11,1514.TW,FETF11,-244578.2609445864
2026-06-12,1514.TW,FETF11,155303.77198744618
2026-06-15,1514.TW,FETF11,-78984.29472038
2026-06-16,1514.TW,FETF11,169835.66933730076
2026-06-17,1514.TW,FETF11,-81625.78086598185
2026-06-18,1514.TW,FETF11,200021.0618821934
2026-06-19,1514.TW,FETF11,2386.0645327814664
2026-06-22,1514.TW,FETF11,-21540.48814667134
2026-06-23,1514.TW,FETF11,134056.18280374396
2026-06-24,1514.TW,FETF11,276083.6332753104
2026-06-25,1514.TW,FETF11,65462.50871513744
2026-06-26,1514.TW,FETF11,-83684.1731465742
2026-06-29,1514.TW,FETF11,396099.6363224138
2026-06-30,1514.TW,FETF11,231231.69872682018
2026-07-01,1514.TW,FETF11,-15170.928288064284
2026-07-02,1514.TW,FETF11,-252278.11778247362
2026-07-03,1514.TW,FETF11,104248.97459913015
2026-07-06,1514.TW,FETF11,254142.7611613968
2026-07-07,1514.TW,FETF11,286181.64475790603
2026-07-08,1514.TW,FETF11,629719.827347907
2026-07-09,1514.TW,FETF11,456199.6876746284
2026-07-10,1514.TW,FETF11,-129148.65064094932
2026-07-13,1514.TW,FETF11,-193403.80416498496
2026-07-14,1514.TW,FETF11,-220597.27911637272
2026-07-15,1514.TW,FETF11,16915.34561834211
2026-07-16,1514.TW,FETF11,-305596.34782668215
2026-07-17,1514.TW,FETF11,191084.04093408136
2026-07-20,1514.TW,FETF11,372770.8813988807
2026-07-21,1514.TW,FETF11,76259.23580960106
2026-07-22,1514.TW,FETF11,255888.33728127446
2026-07-23,1514.TW,FETF11,-45785.14627881731
2026-07-24,1514.TW,FETF11,-138967.50303191194
2026-07-27,1514.TW,FETF11,110462.618840514
2026-07-28,1514.TW,FETF11,-168549.4809810532
2026-07-29,1514.TW,FETF11,43743.32978516914
2026-07-30,1514.TW,FETF11,-328260.41897812224
2026-07-31,1514.TW,FETF11,149701.54164286295
2026-08-03,1514.TW,FETF11,828690.6392037973
2026-08-04,1514.TW,FETF11,217336.61903257028
2025-10-01,1519.TW,FETF11,0.0
2025-10-02,1519.TW,FETF11,-65929.58117479002
2025-10-03,1519.TW,FETF11,-209151.6864985856
2025-10-06,1519.TW,FETF11,-190108.52665058174
2025-10-07,1519.TW,FETF11,109788.35900527408
2025-10-08,1519.TW,FETF11,29843.192257806317
2025-10-09,1519.TW,FETF11,-222880.13565028145
2025-10-10,1519.TW,FETF11,-69554.32221098377
2025-10-13,1519.TW,FETF11,-39979.965160612795
2025-10-14,1519.TW,FETF11,13321.726670474356
2025-10-15,1519.TW,FETF11,-22291.70703873239
2025-10-16,1519.TW,FETF11,194031.30130443268
2025-10-17,1519.TW,FETF11,-65634.57759489835
2025-10-20,1519.TW,FETF11,-56677.66351543725
2025-10-21,1519.TW,FETF11,15415.07806276668
2025-10-22,1519.TW,FETF11,307876.4749867868
2025-10-23,1519.TW,FETF11,92443.8175988992
2025-10-24,1519.TW,FETF11,312633.5268046441
2025-10-27,1519.TW,FETF11,59372.775166351326
2025-10-28,1519.TW,FETF11,46764.333196419415
2025-10-29,1519.TW,FETF11,-5810.964279149507
2025-10-30,1519.TW,FETF11,220086.48084111977
2025-10-31,1519.TW,FETF11,37159.27119183311
2025-11-03,1519.TW,FETF11,116344.09257785016
2025-11-04,1519.TW,FETF11,448736.98470579594
2025-11-05,1519.TW,FETF11,279708.05588382046
2025-11-06,1519.TW,FETF11,359487.9404675839
2025-11-07,1519.TW,FETF11,-67487.41438676546
2025-11-10,1519.TW,FETF11,-2856.9333863402703
2025-11-11,1519.TW,FETF11,71659.67973419726
2025-11-12,1519.TW,FETF11,276812.16935292527
2025-11-13,1519.TW,FETF11,8731.957840774652
2025-11-14,1519.TW,FETF11,-65762.88380527055
2025-11-17,1519.TW,FETF11,165061.16389354185
2025-11-18,1519.TW,FETF11,-710480.9342216261
2025-11-19,1519.TW,FETF11,-180555.7088382962
2025-11-20,1519.TW,FETF11,36054.106431167755
2025-11-21,1519.TW,FETF11,382383.4492203534
2025-11-24,1519.TW,FETF11,-135868.856489233
2025-11-25,1519.TW,FETF11,-37142.03941674704
2025-11-26,1519.TW,FETF11,-75470.56799374934
2025-11-27,1519.TW,FETF11,78041.29744976173
2025-11-28,1519.TW,FETF11,380774.01303119975
2025-12-01,1519.TW,FETF11,-284407.63665579545
2025-12-02,1519.TW,FETF11,-260413.47544374678
2025-12-03,1519.TW,FETF11,35965.52175222064
2025-12-04,1519.TW,FETF11,53571.998462223215
2025-12-05,1519.TW,FETF11,111686.41090616155
2025-12-08,1519.TW,FETF11,-302294.1742130241
2025-12-09,1519.TW,FETF11,189459.29279376497
2025-12-10,1519.TW,FETF11,110350.46307818808
2025-12-11,1519.TW,FETF11,166942.45412953352
2025-12-12,1519.TW,FETF11,176068.64854632417
2025-12-15,1519.TW,FETF11,-160212.6163845362
2025-12-16,1519.TW,FETF11,-82651.71931609159
2025-12-17,1519.TW,FETF11,-24156.073547330445
2025-12-18,1519.TW,FETF11,767098.1212519109
2025-12-19,1519.TW,FETF11,-44914.628569968874
2025-12-22,1519.TW,FETF11,-128372.1182867531
2025-12-23,1519.TW,FETF11,42865.03767131449
2025-12-24,1519.TW,FETF11,-340617.8740247358
2025-12-25,1519.TW,FETF11,-68759.16419348757
2025-12-26,1519.TW,FETF11,-93893.64993436393
2025-12-29,1519.TW,FETF11,-801652.0090652813
2025-12-30,1519.TW,FETF11,-134394.73410758213
2025-12-31,1519.TW,FETF11,-28519.905642269685
2026-01-01,1519.TW,FETF11,19562.710611490027
2026-01-02,1519.TW,FETF11,-17423.025337963474
2026-01-05,1519.TW,FETF11,-184822.221066497
2026-01-06,1519.TW,FETF11,11563.317110011585
2026-01-07,1519.TW,FETF11,361667.32447675965
2026-01-08,1519.TW,FETF11,59935.07295058059
2026-01-09,1519.TW,FETF11,-315140.2872228332
2026-01-12,1519.TW,FETF11,162533.10401057164
2026-01-13,1519.TW,FETF11,69524.24457655587
2026-01-14,1519.TW,FETF11,260141.9233140857
2026-01-15,1519.TW,FETF11,222417.64112654375
2026-01-16,1519.TW,FETF11,-345513.8832067468
2026-01-19,1519.TW,FETF11,-43470.54675419844
2026-01-20,1519.TW,FETF11,-306610.57388505683
2026-01-21,1519.TW,FETF11,-165425.70234413608
2026-01-22,1519.TW,FETF11,-25361.283649620833
2026-01-23,1519.TW,FETF11,-60553.585293202945
2026-01-26,1519.TW,FETF11,374979.706242398
2026-01-27,1519.TW,FETF11,199288.99213990956
2026-01-28,1519.TW,FETF11,-448349.30174921616
2026-01-29,1519.TW,FETF11,297006.4981560998
2026-01-30,1519.TW,FETF11,-330053.74954151036
2026-02-02,1519.TW,FETF11,-78692.36416741133
2026-02-03,1519.TW,FETF11,-266925.01195133803
2026-02-04,1519.TW,FETF11,-218484.84372015513
2026-02-05,1519.TW,FETF11,108071.01777150283
2026-02-06,1519.TW,FETF11,-208563.6497853845
2026-02-09,1519.TW,FETF11,-24528.82810804837
2026-02-10,1519.TW,FETF11,333259.8165405753
2026-02-11,1519.TW,FETF11,61089.01067795505
2026-02-12,1519.TW,FETF11,-29230.28516955956
2026-02-13,1519.TW,FETF11,101603.47522322035
2026-02-16,1519.TW,FETF11,455680.21143106266
2026-02-17,1519.TW,FETF11,220712.02689814672
2026-02-18,1519.TW,FETF11,894487.4625919772
2026-02-19,1519.TW,FETF11,482298.7268367384
2026-02-20,1519.TW,FETF11,-11896.66841490206
2026-02-23,1519.TW,FETF11,152923.00109467772
2026-02-24,1519.TW,FETF11,-178063.3161404132
2026-02-25,1519.TW,FETF11,347269.0731112468
2026-02-26,1519.TW,FETF11,501666.10364946537
2026-02-27,1519.TW,FETF11,228305.13721509697
2026-03-02,1519.TW,FETF11,-57585.34125379712
2026-03-03,1519.TW,FETF11,-122208.93571083629
2026-03-04,1519.TW,FETF11,-175651.99621364064
2026-03-05,1519.TW,FETF11,340586.18844876357
2026-03-06,1519.TW,FETF11,69689.98068118101
2026-03-09,1519.TW,FETF11,375851.47354056244
2026-03-10,1519.TW,FETF11,267099.73562047497
2026-03-11,1519.TW,FETF11,556664.7659968846
2026-03-12,1519.TW,FETF11,21595.26817309274
2026-03-13,1519.TW,FETF11,44123.176909296955
2026-03-16,1519.TW,FETF11,-113155.99116353881
2026-03-17,1519.TW,FETF11,-178959.4688670185
2026-03-18,1519.TW,FETF11,-89204.77277016261
2026-03-19,1519.TW,FETF11,3408.59808347931
2026-03-20,1519.TW,FETF11,-14516.216847500144
2026-03-23,1519.TW,FETF11,930479.3031433728
2026-03-24,1519.TW,FETF11,209937.9827726017
