Date,Ticker,MainForceNetAmount,BranchConcentration
2025-10-21,1513.TW,363011.49701547285,0.10910087398593842
2025-10-22,1513.TW,333381.5583647199,0.13577502889881116
2025-10-23,1513.TW,221596.36823395017,0.10767831032351992
2025-10-24,1513.TW,-711414.4256639564,0.13489006845045357
2025-10-27,1513.TW,1182185.337571538,0.1458412403500881
2025-10-28,1513.TW,1795101.193632598,0.18408665616579029
2025-10-29,1513.TW,1249804.472045105,0.13988199854642358
2025-10-30,1513.TW,724782.8322654592,0.12232012223018583
2025-10-31,1513.TW,1672862.303933552,0.19855848040299703
2025-11-03,1513.TW,1069386.9830796616,0.14349060317745924
2025-11-04,1513.TW,-412920.3859385399,0.0817105502032435
2025-11-05,1513.TW,-946850.2761607091,0.12500784997713732
2025-11-06,1513.TW,-55613.05182769435,0.10147371146772334
2025-11-07,1513.TW,-499788.21527260495,0.09227003148400326
2025-11-10,1513.TW,611631.5832947629,0.1161280374516494
2025-11-11,1513.TW,648515.7937507465,0.08238171308227084
2025-11-12,1513.TW,-1303913.798812755,0.153012727674238
2025-11-13,1513.TW,532863.0332758038,0.08786195876913425
2025-11-14,1513.TW,685942.607396208,0.17166387472698966
2025-11-17,1513.TW,-461143.5814726439,0.1319026362487117
2025-11-18,1513.TW,2040932.204708631,0.15685834400784732
2025-11-19,1513.TW,87273.20080052425,0.08875764554246081
2025-11-20,1513.TW,-108888.17300735494,0.13525758817770167
2025-11-21,1513.TW,582775.6406118812,0.12593151943702044
2025-11-24,1513.TW,812642.4661777231,0.12479655986468736
2025-11-25,1513.TW,-1033376.4168565429,0.12812784470158886
2025-11-26,1513.TW,-672756.687579233,0.11402906980909856
2025-11-27,1513.TW,345872.2156499151,0.09843301125526584
2025-11-28,1513.TW,530868.3046992065,0.1319557963002181
2025-12-01,1513.TW,51334.858659240665,0.08845638761192895
2025-12-02,1513.TW,6143.573316975748,0.07982513728492209
2025-12-03,1513.TW,-503836.5280460097,0.1405703505536494
2025-12-04,1513.TW,-143118.5989693878,0.07667283843887525
2025-12-05,1513.TW,952262.1996922338,0.12135937987331252
2025-12-08,1513.TW,9242.121450184044,0.09743179158269726
2025-12-09,1513.TW,2167685.3357519736,0.12414116424050778
2025-12-10,1513.TW,572447.6616725409,0.14277398506677935
2025-12-11,1513.TW,470668.67828778,0.1540564296154452
2025-12-12,1513.TW,-143074.0237199755,0.13673581646953692
2025-12-15,1513.TW,461510.02805010154,0.1116746901820529
2025-12-16,1513.TW,1227021.7194320553,0.106632805608853
2025-12-17,1513.TW,-2655701.2421494992,0.19121410807003308
2025-12-18,1513.TW,-100437.97450127012,0.10409495383372509
2025-12-19,1513.TW,-242476.8228906085,0.08850422497368352
2025-12-22,1513.TW,439208.10525914695,0.10382998853303195
2025-12-23,1513.TW,-483982.57744703686,0.14870741145471839
2025-12-24,1513.TW,1934544.9850069513,0.14960359289792846
2025-12-25,1513.TW,677672.3928549517,0.10475262370219199
2025-12-26,1513.TW,-25169.689913231763,0.1167261336227137
2025-12-29,1513.TW,1235201.6895248094,0.15360855845942367
2025-12-30,1513.TW,-32086.144302436085,0.10952769817151542
2025-12-31,1513.TW,606808.1455512899,0.14559196157704168
2026-01-01,1513.TW,-271503.8606106415,0.08662431686588287
2026-01-02,1513.TW,96773.10979713441,0.11394319460883562
2026-01-05,1513.TW,-318252.1476665518,0.09329993154543739
2026-01-06,1513.TW,-26656.861908672985,0.13010017910539778
2026-01-07,1513.TW,-72583.96581260281,0.1066377468301416
2026-01-08,1513.TW,668535.2875690631,0.10397331174618815
2026-01-09,1513.TW,-894362.9024573505,0.15574794204341877
2026-01-12,1513.TW,-768742.2145995655,0.15091855004522442
2026-01-13,1513.TW,1232812.7156516737,0.15089817719448043
2026-01-14,1513.TW,382854.702073942,0.12392485077919682
2026-01-15,1513.TW,-907691.461499882,0.12250143074178962
2026-01-16,1513.TW,-106740.23880680627,0.10767870026273642
2026-01-19,1513.TW,-509220.96808112547,0.1374137161704365
2026-01-20,1513.TW,-312962.06874153565,0.12270974756330306
2026-01-21,1513.TW,516891.6028724349,0.1334381923857541
2026-01-22,1513.TW,424033.2194526053,0.12911992021464355
2026-01-23,1513.TW,766097.4896469697,0.10813824178279606
2026-01-26,1513.TW,1419964.3201536587,0.1137229978717335
2026-01-27,1513.TW,862041.636881519,0.1284927904883276
2026-01-28,1513.TW,-2485318.3687255746,0.11713438874967777
2026-01-29,1513.TW,715529.6575391159,0.1458959089157427
2026-01-30,1513.TW,-370085.76862951514,0.12687030820089923
2026-02-02,1513.TW,596724.8740809676,0.08830839635883302
2026-02-03,1513.TW,1482449.923018953,0.1445712938392679
2026-02-04,1513.TW,124839.19595174209,0.09273282937293065
2026-02-05,1513.TW,-746143.0183821071,0.138634463595405
2026-02-06,1513.TW,-922976.5006469339,0.12084674559758765
2026-02-09,1513.TW,531194.9857601452,0.13763849767673794
2026-02-10,1513.TW,657156.8915809101,0.09008234990321687
2026-02-11,1513.TW,-1347423.5598756527,0.1320928929795493
2026-02-12,1513.TW,-263777.8334420228,0.12139252314850309
2026-02-13,1513.TW,1484308.7625585634,0.1681231938767433
2026-02-16,1513.TW,76707.7744868968,0.10274596724344752
2026-02-17,1513.TW,-2459502.112272418,0.1608062907036748
2026-02-18,1513.TW,562059.9168373276,0.09813690798104888
2026-02-19,1513.TW,-421883.0632008268,0.1629970282689327
2026-02-20,1513.TW,-909958.7300513809,0.13722329248594967
2026-02-23,1513.TW,410536.701786334,0.11187261165680337
2026-02-24,1513.TW,-31550.939591144153,0.07910566897311008
2026-02-25,1513.TW,-313814.4644013707,0.11168780673503431
2026-02-26,1513.TW,1294515.51154329,0.13108053263049765
2026-02-27,1513.TW,-145045.59617485548,0.130131722498715
2026-03-02,1513.TW,-575164.7014873993,0.14265118664204746
2026-03-03,1513.TW,-781201.0871182025,0.12593302631453926
2026-03-04,1513.TW,981843.2725091272,0.10330212608861632
2026-03-05,1513.TW,1322960.3247522935,0.16530657956891942
2026-03-06,1513.TW,-960700.3723649144,0.12703464353772528
2026-03-09,1513.TW,-1313314.136214524,0.13710566153722445
2026-03-10,1513.TW,404793.1759879766,0.12216130853570949
2026-03-11,1513.TW,-933014.0388815557,0.12215397593159502
2026-03-12,1513.TW,345497.25391826173,0.10482246942309656
2026-03-13,1513.TW,-14335.872893696767,0.11773195687636988
2026-03-16,1513.TW,601449.8040727145,0.1333309501800663
2026-03-17,1513.TW,-780762.7367448573,0.15437968588339118
2026-03-18,1513.TW,252752.47005843557,0.12597104260762346
2026-03-19,1513.TW,804050.7098666567,0.10994619618879158
2026-03-20,1513.TW,-214395.45642491907,0.11666350341325026
2026-03-23,1513.TW,-142627.9701950898,0.07686981044994103
2026-03-24,1513.TW,720757.8071769887,0.12977594849238902
2026-03-25,1513.TW,-725912.0559940208,0.14431697266397578
2026-03-26,1513.TW,-165463.31616837502,0.08811759754224073
2026-03-27,1513.TW,-265463.344897088,0.10844684026178174
2026-03-30,1513.TW,457667.28835054225,0.12334620679358524
2026-03-31,1513.TW,-919295.5558473191,0.11941724506372507
2026-04-01,1513.TW,-62352.049565871814,0.07359577314462637
2026-04-02,1513.TW,98797.49365158494,0.07659075243374112
2026-04-03,1513.TW,195595.04552555032,0.10690844489265212
2026-04-06,1513.TW,-917427.0522992916,0.1262797933705488
2026-04-07,1513.TW,678605.6061579096,0.13759105951246692
2026-04-08,1513.TW,495255.5176958847,0.09357093726228323
2026-04-09,1513.TW,-907059.3217513824,0.14216133205477993
2026-04-10,1513.TW,817158.0521007976,0.11500428661898227
2026-04-13,1513.TW,-200038.84396406746,0.140209139244164
2026-04-14,1513.TW,323591.26789226016,0.09566804198190647
2026-04-15,1513.TW,31987.936292472805,0.10907587966068905
2026-04-16,1513.TW,-320572.7999454299,0.12453650074949257
2026-04-17,1513.TW,-1485406.5481202723,0.13263342186218285
2026-04-20,1513.TW,-650181.868204576,0.13367405067474875
2026-04-21,1513.TW,142971.50575013275,0.08240382209460048
2026-04-22,1513.TW,464498.48701848026,0.1284306132385449
2026-04-23,1513.TW,111785.08226700242,0.09802029054720686
2026-04-24,1513.TW,155893.7467994297,0.11505688551065628
2026-04-27,1513.TW,296530.9823925962,0.11844802747765508
2026-04-28,1513.TW,189782.34258405687,0.09792940249300597
2026-04-29,1513.TW,449926.6213451347,0.13647015028492948
2026-04-30,1513.TW,1993295.0470106972,0.15332109692544926
2026-05-01,1513.TW,1255255.7299750813,0.11060299522043338
2026-05-04,1513.TW,-1061967.620507078,0.1221069180489039
2026-05-05,1513.TW,1299029.383812939,0.11480045323296652
2026-05-06,1513.TW,31155.033614357148,0.13075104296697354
2026-05-07,1513.TW,-361506.38358253206,0.08716522482214997
2026-05-08,1513.TW,-488977.56889535586,0.1383848049845684
2026-05-11,1513.TW,117730.02539790096,0.11526975025782368
2026-05-12,1513.TW,256036.19733905542,0.10208998531334151
2026-05-13,1513.TW,162353.82819047553,0.09900813154705872
2026-05-14,1513.TW,-980807.8521186599,0.1221252834348309
2026-05-15,1513.TW,738109.8171771307,0.11501400223103657
2026-05-18,1513.TW,-125303.836084609,0.0934646921780315
2026-05-19,1513.TW,-1229817.9350690956,0.12469395923282714
2026-05-20,1513.TW,-997646.983045687,0.1510428736025226
2026-05-21,1513.TW,338004.81086087704,0.1011892669882822
2026-05-22,1513.TW,832055.8220698767,0.13156004338736357
2026-05-25,1513.TW,1027402.3641145985,0.11644817914993602
2026-05-26,1513.TW,-581776.8111295194,0.14514041469115593
2026-05-27,1513.TW,-94156.32119732782,0.05468472489582166
2026-05-28,1513.TW,343564.8957549489,0.11889059293537431
2026-05-29,1513.TW,717100.7215670388,0.11447104849037334
2026-06-01,1513.TW,-819323.7906398083,0.12047254458923197
2026-06-02,1513.TW,-811216.5774624603,0.14983052350013223
2026-06-03,1513.TW,-1290355.3288911327,0.13378175175442672
2026-06-04,1513.TW,-383073.1255004745,0.16230719301096194
2026-06-05,1513.TW,-977534.2979886911,0.13969979221322196
2026-06-08,1513.TW,-1432304.194830955,0.15215433533091055
2026-06-09,1513.TW,-549253.7297021872,0.11084528463005533
2026-06-10,1513.TW,-1564566.7465097257,0.16055626086846986
2026-06-11,1513.TW,819443.2265313505,0.12076767847320502
2026-06-12,1513.TW,-1067956.7141614123,0.09917587857067928
2026-06-15,1513.TW,-1527523.7112813937,0.15159389555807737
2026-06-16,1513.TW,484181.1469571387,0.09708017238674127
2026-06-17,1513.TW,524130.5663300008,0.11501982293229746
2026-06-18,1513.TW,-3094094.7685742006,0.16405768096657256
2026-06-19,1513.TW,23479.60014678257,0.08280894636969505
2026-06-22,1513.TW,246978.05030097708,0.09453767686756756
2026-06-23,1513.TW,244338.80510888662,0.1322820844287858
2026-06-24,1513.TW,255925.43467822275,0.12886070766510632
2026-06-25,1513.TW,1746738.1484496288,0.13684422979907843
2026-06-26,1513.TW,748311.4037840465,0.14267504295442804
2026-06-29,1513.TW,216113.67890434316,0.11945375001282352
2026-06-30,1513.TW,-845718.8775591048,0.09982421169320121
2026-07-01,1513.TW,182060.08795374763,0.09519177400652187
2026-07-02,1513.TW,-520232.0788979723,0.12966893889058553
2026-07-03,1513.TW,2590603.7393955975,0.14452495970340978
2026-07-06,1513.TW,-1385760.4676064872,0.10125175307272859
2026-07-07,1513.TW,1766629.491718361,0.13277693933254403
2026-07-08,1513.TW,1034493.4914839142,0.1187371965138969
2026-07-09,1513.TW,-296147.1061089396,0.09049300079758786
2026-07-10,1513.TW,-182324.46036268075,0.10454909019055326
2026-07-13,1513.TW,-552443.8366603929,0.12080575384952229
2026-07-14,1513.TW,870941.3930961217,0.12767470377307208
2026-07-15,1513.TW,-40981.95011257229,0.11959882088395911
2026-07-16,1513.TW,3438367.1640387843,0.12427126194748123
2026-07-17,1513.TW,51181.528672511966,0.08052626841898938
2026-07-20,1513.TW,-3320374.313923252,0.18679700822297332
2026-07-21,1513.TW,539833.0548168109,0.10770294957070153
2026-07-22,1513.TW,1029995.906166014,0.12280988481784708
2026-07-23,1513.TW,240154.65358110133,0.10056433467689943
2026-07-24,1513.TW,-510533.17529555643,0.1504265559692346
2026-07-27,1513.TW,1038601.6881673471,0.14202420301784272
2026-07-28,1513.TW,100987.74706415934,0.08950767964153246
2026-07-29,1513.TW,-1514474.478645314,0.16515317980080774
2026-07-30,1513.TW,79599.2062452076,0.11333616035006178
2026-07-31,1513.TW,-513099.50833215914,0.1203235023084835
2026-08-03,1513.TW,-1050511.7923960814,0.13877057878597174
2026-08-04,1513.TW,-1235132.9454537379,0.12681611059725933
2025-10-01,1514.TW,260455.9747944519,0.10438711405567641
2025-10-02,1514.TW,-730724.9356208999,0.11772533692200263
2025-10-03,1514.TW,429659.9056769704,0.09303340956150946
2025-10-06,1514.TW,1206614.771150994,0.1311906599520308
2025-10-07,1514.TW,714763.7552452406,0.10333500863478434
2025-10-08,1514.TW,126474.98223766964,0.13657443874462394
2025-10-09,1514.TW,1091931.4418065012,0.14455195849913924
2025-10-10,1514.TW,-1509852.2194178142,0.12658742177741705
2025-10-13,1514.TW,1116852.7205265837,0.14203078538508504
2025-10-14,1514.TW,118547.13123820968,0.07653978651086471
2025-10-15,1514.TW,1423562.6642432697,0.15575850857575677
2025-10-16,1514.TW,-200472.77866726083,0.06617575099713624
2025-10-17,1514.TW,173213.3744955672,0.1093305958306077
2025-10-20,1514.TW,-676218.2310798788,0.11573870227472881
2025-10-21,1514.TW,-516174.4456907762,0.13538354702838373
2025-10-22,1514.TW,-929664.8188604892,0.11674205582913963
2025-10-23,1514.TW,-480490.33672264614,0.10785518992657157
2025-10-24,1514.TW,-810405.7777002482,0.12525053559187613
2025-10-27,1514.TW,-1636709.460447555,0.13614386603257705
2025-10-28,1514.TW,-453826.9555337382,0.08223226058207095
2025-10-29,1514.TW,-544744.2729278228,0.08266484174673373
2025-10-30,1514.TW,196568.46148372264,0.07221794826534764
2025-10-31,1514.TW,566150.2952410778,0.12719639630320043
2025-11-03,1514.TW,-215670.7176365542,0.12098850012030082
2025-11-04,1514.TW,93085.93839064271,0.08167726203132539
2025-11-05,1514.TW,-836094.8000953826,0.117945206361149
2025-11-06,1514.TW,726788.4502016215,0.10206990126848345
2025-11-07,1514.TW,-112015.03624392473,0.1089792922086649
2025-11-10,1514.TW,-309283.60615745815,0.1151893677431781
2025-11-11,1514.TW,-2497370.6683870326,0.12846827533502717
2025-11-12,1514.TW,529570.1824689063,0.10482248907673056
2025-11-13,1514.TW,473385.8528738443,0.13216576809554487
2025-11-14,1514.TW,267510.77844371967,0.09877357626536432
2025-11-17,1514.TW,-468733.54558323364,0.11344780396984869
2025-11-18,1514.TW,-819792.7450221012,0.0984886435642799
2025-11-19,1514.TW,5723.40610116272,0.11080806376723541
2025-11-20,1514.TW,950960.0141794325,0.11013999075923814
2025-11-21,1514.TW,-479812.74499022355,0.09003834557309227
2025-11-24,1514.TW,-329224.3206477273,0.08551314164660527
2025-11-25,1514.TW,336422.9245634455,0.13904692637920701
2025-11-26,1514.TW,-345162.54144763417,0.12041037067493165
2025-11-27,1514.TW,475909.1870952857,0.1132076050839863
2025-11-28,1514.TW,922932.1721558507,0.10489422474868404
2025-12-01,1514.TW,-11312.767461495661,0.08740868163755873
2025-12-02,1514.TW,456637.8599598859,0.08264815925884875
2025-12-03,1514.TW,-920464.4199296447,0.12029283604714935
2025-12-04,1514.TW,940730.4895559464,0.12219811355202131
2025-12-05,1514.TW,252429.09715981883,0.10401332454418001
2025-12-08,1514.TW,1476486.7057839693,0.12560012413062888
2025-12-09,1514.TW,-2028728.9906596574,0.12567731141396157
2025-12-10,1514.TW,1363993.670563714,0.17275152833303847
2025-12-11,1514.TW,860999.0529861463,0.15983889283699218
2025-12-12,1514.TW,147339.5501446817,0.08642697593408663
2025-12-15,1514.TW,1358704.331833227,0.14757922559127076
2025-12-16,1514.TW,1032871.4912483612,0.11248842766862849
2025-12-17,1514.TW,-366194.99186696747,0.11274246281094766
2025-12-18,1514.TW,470197.8851719601,0.09836890694387766
2025-12-19,1514.TW,-345711.10621589987,0.08895096829598403
2025-12-22,1514.TW,-1589063.0805498308,0.1260580467887997
2025-12-23,1514.TW,-456836.21280273015,0.09494322125438455
2025-12-24,1514.TW,-1113388.9118274867,0.13256566388921687
2025-12-25,1514.TW,618979.405038933,0.0908887694187389
2025-12-26,1514.TW,-361241.21914515324,0.11630823838635462
2025-12-29,1514.TW,939071.1748496786,0.16139329892789062
2025-12-30,1514.TW,-2491805.6058191154,0.11342648296311994
2025-12-31,1514.TW,-80381.26726937995,0.10818670304986107
2026-01-01,1514.TW,-381625.3176076097,0.09203833020626088
2026-01-02,1514.TW,-928649.2763927558,0.14531858528050515
2026-01-05,1514.TW,-979605.7373470317,0.15890802077231292
2026-01-06,1514.TW,787555.064298557,0.10662041312214919
2026-01-07,1514.TW,-1320938.0559618743,0.09947571451870896
2026-01-08,1514.TW,-987859.6101225027,0.12074484527431185
2026-01-09,1514.TW,1201866.875044718,0.1303998440474545
2026-01-12,1514.TW,66794.00772879904,0.10311419399428215
2026-01-13,1514.TW,-2831240.6638854784,0.1361200213938403
2026-01-14,1514.TW,-1481817.7219867788,0.13113048824852966
2026-01-15,1514.TW,887737.4841881888,0.12105401606124834
2026-01-16,1514.TW,-808994.4817652496,0.12083150298498116
2026-01-19,1514.TW,825788.6893311911,0.11517988782639241
2026-01-20,1514.TW,239507.29483062963,0.13258097479609296
2026-01-21,1514.TW,-293284.0127528717,0.11137169815781821
2026-01-22,1514.TW,2736328.3350382047,0.13578978807668224
2026-01-23,1514.TW,-970126.1379106927,0.11689570730927144
2026-01-26,1514.TW,-167443.4114793425,0.10574411546097835
2026-01-27,1514.TW,-144656.8743451431,0.1207435076354334
2026-01-28,1514.TW,2239704.4025906813,0.12671592457511727
2026-01-29,1514.TW,119612.11839471073,0.12925910776657226
2026-01-30,1514.TW,-978641.3489786442,0.13377096409335368
2026-02-02,1514.TW,-128409.53245253186,0.10797372026524549
2026-02-03,1514.TW,414926.3693564682,0.08760706765856112
2026-02-04,1514.TW,-399843.3431892094,0.11513568293553099
2026-02-05,1514.TW,690268.6290262494,0.11532739722103703
2026-02-06,1514.TW,1172629.5183464137,0.11310593854941309
2026-02-09,1514.TW,830771.5209140731,0.11983162391064206
2026-02-10,1514.TW,-1076270.7270038594,0.1582372140752051
2026-02-11,1514.TW,7314914.082849338,0.17839257812494663
2026-02-12,1514.TW,-2824377.529418888,0.1530345661012807
2026-02-13,1514.TW,1120128.040718883,0.11926066469648074
2026-02-16,1514.TW,1079798.985093364,0.12275185661449753
2026-02-17,1514.TW,-655630.4665440519,0.10565984321232784
2026-02-18,1514.TW,-409505.08985703264,0.13929031284047627
2026-02-19,1514.TW,522943.6893112672,0.10105267758994259
2026-02-20,1514.TW,1221051.8539364876,0.14268106189639673
2026-02-23,1514.TW,-1701327.6737329017,0.16130420337795304
2026-02-24,1514.TW,992729.6514942121,0.12241367561880125
2026-02-25,1514.TW,140087.11443792467,0.09637706259110104
2026-02-26,1514.TW,-2178177.0065959906,0.15046769300149654
2026-02-27,1514.TW,44146.238445008734,0.06554067459821084
2026-03-02,1514.TW,28978.67628433762,0.11744492694454955
2026-03-03,1514.TW,-395879.19790022814,0.10470886889049548
2026-03-04,1514.TW,-260719.73055283754,0.10385444466872572
2026-03-05,1514.TW,-439201.4574471697,0.12468763840517721
2026-03-06,1514.TW,1679020.182078209,0.17379127081139784
2026-03-09,1514.TW,516311.4396726719,0.08814311551017186
2026-03-10,1514.TW,-535888.8412468148,0.12252546121640236
2026-03-11,1514.TW,-707198.614980068,0.12640294336835492
2026-03-12,1514.TW,2126887.698626347,0.16261726019010098
2026-03-13,1514.TW,-589268.0706225191,0.133252200059802
2026-03-16,1514.TW,755722.5559553837,0.08714920971208454
2026-03-17,1514.TW,-721708.0559631938,0.09630552948746895
