Date,Ticker,Adj_Close,Volume,TurnoverValue,DayTradeTurnover,MarketCap
2025-11-27,1504.TW,61.103104889468995,772265.6755979062,47187830.578595504,10363072.512401873,5199874226.093811
2025-11-28,1504.TW,62.02516958495902,775207.917267821,48082402.53213949,8976115.459071172,5278341931.680013
2025-12-01,1504.TW,61.917708148505874,778154.0698044868,48181516.58872628,13245275.773105953,5269196963.43785
2025-12-02,1504.TW,61.968393215669174,755235.4782740531,46800729.08811049,16923383.937290948,5273510262.653447
2025-12-03,1504.TW,62.13195782135332,1003123.4264279916,62326022.42043539,14378019.84213532,5287429610.597167
2025-12-04,1504.TW,61.34077685162715,1029468.471875293,63148395.80908794,15377077.294362746,5220100110.07347
2025-12-05,1504.TW,60.81445193227181,1488186.113920655,90503222.89130206,15293859.260011587,5175309859.436331
2025-12-08,1504.TW,60.142828048940785,582104.5614913623,35009414.54827908,8532622.031246042,5118154666.964861
2025-12-09,1504.TW,60.34980532311425,1066276.394364047,64349572.820502445,13637233.917896649,5135768432.997023
2025-12-10,1504.TW,60.503033940292475,901219.6266472157,54526521.6586942,9995443.285254633,5148808188.31889
2025-12-11,1504.TW,61.70223487921928,1299658.9745484646,80191863.31047463,17322438.754280895,5250860188.221561
2025-12-12,1504.TW,63.12876408018398,476230.7894948496,30063861.15774012,9138218.137211386,5372257823.223657
2025-12-15,1504.TW,63.4204092717635,743683.5163326646,47164712.974481806,13110423.240616873,5397076829.027074
2025-12-16,1504.TW,64.25375019810232,989381.792035952,63571490.51602888,12318259.813455481,5467994141.858508
2025-12-17,1504.TW,64.55437734653421,876338.4716969305,56571484.38520874,14139395.11165088,5493577512.190062
2025-12-18,1504.TW,64.91542965767822,781330.1551444756,50720382.725704014,15129437.723729184,5524303063.868416
2025-12-19,1504.TW,65.67484855986838,323368.9784703044,21237208.68999658,3980502.0193873337,5588929612.444799
2025-12-22,1504.TW,65.50412327079293,899816.0425078438,58941660.96947085,8872182.975958932,5574400890.344479
2025-12-23,1504.TW,65.07217522692251,800233.6862578443,52072946.65465658,13880461.213789651,5537642111.811106
2025-12-24,1504.TW,64.93201642068712,780594.7003536777,50685587.901266344,11814133.445098395,5525714597.400474
2025-12-25,1504.TW,64.88277943134747,613233.1502928368,39788271.23044049,11532877.406872293,5521524529.60767
2025-12-26,1504.TW,64.68355345520581,954866.0039405659,61764126.20844835,17803065.84652044,5504570399.038014
2025-12-29,1504.TW,64.88636749348997,424855.0298269268,27567299.596807618,6862411.85553494,5521829873.695996
2025-12-30,1504.TW,65.37237524624129,977190.4014189084,63881257.608582035,18019765.052389916,5563189133.455133
2025-12-31,1504.TW,64.37451091574621,990506.8635810337,63763394.901718795,15054973.31812015,5478270878.930003
2026-01-01,1504.TW,63.57752634670327,810402.1007604516,51523360.912521295,10924747.892283224,5410447492.104448
2026-01-02,1504.TW,63.130451958170255,1129630.6498880226,71314093.47323245,16604894.230017848,5372401461.640288
2026-01-05,1504.TW,63.011430208127635,964781.19937234,60792243.21036387,22540476.562767144,5362272710.711661
2026-01-06,1504.TW,64.0287260484663,494012.34328423085,31630980.992706906,8180788.792861106,5448844586.724482
2026-01-07,1504.TW,64.6798598093408,1334358.1810288087,86306100.08439034,18777250.565891434,5504256069.774901
2026-01-08,1504.TW,65.41290584166994,1027189.8257664592,67191471.35438275,20932245.100227404,5566638287.126112
2026-01-09,1504.TW,65.2238479264571,1492320.992763135,97334917.48944218,24042623.27527846,5550549458.541499
2026-01-12,1504.TW,66.85530394994612,1169133.945037289,78162805.25366756,21642214.588001657,5689386366.140415
2026-01-13,1504.TW,68.64457121598667,563106.1530577792,38654180.42573501,8003985.102526836,5841653010.480466
2026-01-14,1504.TW,68.04204439358527,553835.8167690329,37684121.23135609,6868459.3651965195,5790377977.894107
2026-01-15,1504.TW,68.52082084564634,719348.8364577765,49290372.748447455,10692259.920222849,5831121853.964503
2026-01-16,1504.TW,67.95508927756856,636537.0855976793,43255934.4802736,8319348.134672219,5782978097.521085
2026-01-19,1504.TW,67.95997290259207,648295.3373066579,44058133.55623726,8926668.575052617,5783393694.010585
2026-01-20,1504.TW,67.35274812601547,768351.4732584242,51750583.250627555,7925374.417761375,5731718865.523916
2026-01-21,1504.TW,67.1318614341302,788919.7032794588,52961648.20321174,10488707.635489427,5712921408.04448
2026-01-22,1504.TW,66.8302338709015,2177306.7935615974,145509922.22242418,40597082.74480057,5687252902.413717
2026-01-23,1504.TW,66.7804949904781,1395540.786268098,93194904.4863846,17096846.68354668,5683020123.689687
2026-01-26,1504.TW,67.65140951894715,773482.342080621,52327170.67977046,17626854.009855367,5757134950.062403
2026-01-27,1504.TW,67.83874485800175,820491.1205196932,55661087.78319143,10335134.845224757,5773077187.415949
2026-01-28,1504.TW,67.23673220615905,728437.6607683306,48977767.92596117,11920603.827093882,5721845910.744135
2026-01-29,1504.TW,67.67049017226506,1613914.9593940382,109214416.39854583,12647448.682119932,5758758713.659757
2026-01-30,1504.TW,68.48332120055731,564486.3926996194,38657902.94459197,7985131.284434564,5827930634.167427
2026-02-02,1504.TW,68.6595942415305,1407569.423131732,96643145.45900987,24527455.67363277,5842931469.954246
2026-02-03,1504.TW,67.19848462660666,915222.1949535001,61501544.59751198,16590419.139141295,5718591041.724227
2026-02-04,1504.TW,67.37122232382298,803033.8514898318,54101372.1422773,15949874.086004604,5733291019.757336
2026-02-05,1504.TW,68.3009037976514,896250.1276436584,61214693.746822305,10154036.899322757,5812406913.180134
2026-02-06,1504.TW,67.6570623983149,913661.5016031575,61815653.22490292,18841348.216632202,5757616010.096599
2026-02-09,1504.TW,67.35406826356297,877632.9758212558,59112151.36381877,12139669.976310859,5731831209.229208
2026-02-10,1504.TW,67.8365506944113,696856.608844429,47272348.672610655,8407398.487106258,5772890464.094401
2026-02-11,1504.TW,67.98050989905202,528641.7007179813,35937332.36871043,12345892.055291552,5785141392.4093275
2026-02-12,1504.TW,68.33991759119958,843871.4214538,57670103.399721146,11588498.789714193,5815726987.011085
2026-02-13,1504.TW,69.4936777273765,696554.9814418488,48406167.39971855,16229407.319058007,5913911974.59974
2026-02-16,1504.TW,69.725635307096,1137295.9340721355,79298681.53535682,18216455.326304484,5933651564.633869
2026-02-17,1504.TW,70.82228089968832,1245207.4524608217,88188431.97656561,19672877.146187212,6026976104.563477
2026-02-18,1504.TW,71.79754403826873,1239824.5628677763,89016358.65222643,14232385.461654905,6109970997.656669
2026-02-19,1504.TW,72.86741668492333,782072.2942414435,56987587.74222523,16820256.678857557,6201017159.886975
2026-02-20,1504.TW,72.44470420052821,1112015.4585554055,80559630.96146108,13064968.80460251,6165044327.464951
2026-02-23,1504.TW,72.20941131763057,910693.9651280585,65760675.11241588,13050683.300198227,6145020903.130362
2026-02-24,1504.TW,72.6281169116208,1044049.1563281323,75827324.18727864,14534315.689815123,6180652749.178929
2026-02-25,1504.TW,72.97005162516034,1543281.1013766374,112613301.63958754,19593722.601980004,6209751393.301145
2026-02-26,1504.TW,74.32820166209544,878539.234398576,65300241.38244029,15560345.216811897,6325329961.444322
2026-02-27,1504.TW,74.3513995502551,855483.0704474475,63606363.5793172,21789490.367267124,6327304101.726708
2026-03-02,1504.TW,73.48034556598954,687634.868117013,50527647.73246176,15371214.192624107,6253177407.6657095
2026-03-03,1504.TW,72.47237937987461,1848353.81697587,133954599.05211456,31080229.08798264,6167399485.227329
2026-03-04,1504.TW,71.42723081823537,1532734.4659267925,109478978.48081772,18601205.826914106,6078457342.63183
2026-03-05,1504.TW,71.1601497030667,595048.2253626173,42343720.797348015,15365230.598621156,6055728739.730975
2026-03-06,1504.TW,70.45118126513015,1041762.5830135705,73393404.57111925,23111593.93528621,5995395525.662576
2026-03-09,1504.TW,70.13084191496596,878712.0135096167,61624813.30822436,13182339.305875825,5968134646.963603
2026-03-10,1504.TW,69.95115704870538,845439.303609031,59139457.50190344,17853359.293826412,5952843464.844828
2026-03-11,1504.TW,69.50240237021602,940355.2378496643,65356948.111967556,12378364.444828205,5914654441.705383
2026-03-12,1504.TW,69.79673384281854,681389.8466777039,47558785.77176263,13376094.919086087,5939702050.023858
2026-03-13,1504.TW,70.55564457054051,799180.221446137,56386675.65215949,11975977.770467497,6004285352.952997
2026-03-16,1504.TW,69.67828812814845,916176.7623858287,63837628.42583397,21797975.97610543,5929622319.705433
2026-03-17,1504.TW,69.84103441170507,720983.6551305709,50354244.2682511,15118084.435361557,5943472028.436101
2026-03-18,1504.TW,69.21214726388027,726237.7302840111,50264472.73700313,14022100.520968001,5889953732.156211
2026-03-19,1504.TW,68.80207251075326,1540305.8960451498,105976237.94843917,35354718.64054633,5855056370.665103
2026-03-20,1504.TW,68.62027688397039,1317431.1064460697,90402487.29988477,24669777.634350058,5839585562.82588
2026-03-23,1504.TW,69.2216388572473,1231417.2672603598,85240721.356875,20163441.283087645,5890761466.751745
2026-03-24,1504.TW,70.1827653658065,1140129.954451375,80017473.0797885,11195627.491345383,5972553332.630134
2026-03-25,1504.TW,70.54809498979418,1061975.6908965982,74920361.91822551,22842676.24064064,6003642883.631485
2026-03-26,1504.TW,70.66016909282475,1130912.0177589045,79910434.40395181,11871744.368288428,6013180389.799386
2026-03-27,1504.TW,70.87594068960526,1393822.0673940005,98788450.18048017,29110152.628672853,6031542552.685408
2026-03-30,1504.TW,70.76464317207368,1224609.7759227701,86659073.81820793,17298047.028211292,6022071133.94347
2026-03-31,1504.TW,70.63202975199607,1499384.6201266618,105904579.0984717,19620262.40022208,6010785731.894866
2026-04-01,1504.TW,70.98084481502846,1516895.32023358,107670511.32614264,28468256.130843528,6040469893.758923
2026-04-02,1504.TW,71.33339017729695,1051907.2495020116,75036110.25905424,14715457.97137999,6070471504.087971
2026-04-03,1504.TW,71.61376324892356,935646.5522858637,67005170.68007142,14050274.550855383,6094331252.483395
2026-04-06,1504.TW,70.5670590197111,820759.71400736,57918599.17935858,17843321.00525127,6005256722.5774145
2026-04-07,1504.TW,70.17273286696548,1054383.1359297596,73988946.13703236,19635121.353682052,5971699566.978762
2026-04-08,1504.TW,69.75539319153124,837617.86538057,58428363.54387274,18436311.575879347,5936183960.599309
2026-04-09,1504.TW,68.86304389984208,555746.4609819609,38270392.93978265,13017432.89960023,5860245035.876561
2026-04-10,1504.TW,69.9700649687095,1213129.6045873861,84882757.24844426,18489098.75749444,5954452528.837178
2026-04-13,1504.TW,70.66441275223934,1687531.9843253677,119248456.67297328,22792386.18902628,6013541525.215569
2026-04-14,1504.TW,69.95995078664028,631424.9456169503,44174458.12081885,9804528.629672637,5953591811.943088
2026-04-15,1504.TW,69.1668982166465,1027263.6151557215,71052637.91114011,17040678.349778872,5886103038.236617
2026-04-16,1504.TW,69.33622678585017,1324529.301459008,91837864.03046548,26323627.592716534,5900512899.47585
2026-04-17,1504.TW,70.03711402442948,1336841.8158400108,93628542.6886122,27104476.317218613,5960158403.47895
2026-04-20,1504.TW,70.3862474985383,602925.6925471759,42437677.01885313,14161250.586650534,5989869662.125609
2026-04-21,1504.TW,70.22686307466498,866949.0273898116,60883110.63921827,13022795.789491044,5976306047.65399
2026-04-22,1504.TW,71.5085293023239,823630.2593724,58896588.53661189,12014008.435678609,6085375843.627764
2026-04-23,1504.TW,73.07302970790728,1118331.8026972767,81719893.04179561,21370865.981173858,6218514828.14291
2026-04-24,1504.TW,73.1742467558757,940090.9671273977,68790448.40155002,17416057.555922814,6227128398.925022
2026-04-27,1504.TW,74.43409111136245,1516583.575607941,112885520.04479732,40529078.38784479,6334341153.576944
2026-04-28,1504.TW,74.97934431562685,2064940.6482213528,154827895.8543225,29077033.00191737,6380742201.259845
2026-04-29,1504.TW,76.88115049766769,1053873.849745166,81023034.04781453,17520488.41760117,6542585907.351521
2026-04-30,1504.TW,76.77509067944469,797833.2603327056,61253720.90912047,17748070.80682068,6533560216.820743
2026-05-01,1504.TW,75.87246272990674,843228.2835773439,63977806.51852526,9760460.37380815,6456746578.315063
2026-05-04,1504.TW,76.91650489909706,750221.5965984982,57704423.11017681,10334144.035077125,6545594566.91316
2026-05-05,1504.TW,76.18539140402062,1270071.0150344314,96760857.39129992,20595406.980088905,6483376808.482155
2026-05-06,1504.TW,77.70332138658104,1140954.2504272354,88655934.80833314,13000660.575401578,6612552649.998046
2026-05-07,1504.TW,76.95028963158518,1291511.475740374,99382182.12073778,27801424.553466156,6548469647.647899
2026-05-08,1504.TW,78.03794277196799,,,,6641028929.894476
2026-05-11,1504.TW,76.83481267446022,1819127.360532473,139772309.97749785,33702052.529178634,6538642558.596565
2026-05-12,1504.TW,77.68876812132149,1586194.7530246028,123229516.36298516,30701884.908406552,6611314167.124458
2026-05-13,1504.TW,77.5946066290427,1377392.8688690914,106878257.83354574,26629662.78342809,6603301024.131534
2026-05-14,1504.TW,76.6948190064829,925233.373435433,70960606.11438814,8268746.770814488,6526729097.451695
2026-05-15,1504.TW,77.27997807242004,1380233.5963440666,106664422.06028691,19552220.074786805,6576526133.962945
2026-05-18,1504.TW,76.73702995535459,890004.3676784305,68296291.82293613,15789509.553080434,6530321249.200675
2026-05-19,1504.TW,75.90157301348862,1529807.3517200178,116114784.40314859,27954797.666182313,6459223863.447881
2026-05-20,1504.TW,75.03944006102259,1364436.4269258024,102386545.47537458,26978326.915485073,6385856349.193023
2026-05-21,1504.TW,75.07049085884188,1692442.8895999913,127052518.47282808,26471083.333352298,6388498772.087444
2026-05-22,1504.TW,76.19473070381196,886422.7691944685,67540744.1884998,12010252.339050496,6484171582.894398
2026-05-25,1504.TW,77.12806475144029,1191943.4702503749,91932293.15352736,21454320.2975118,6563598310.3475685
2026-05-26,1504.TW,76.33029275473808,911103.201483971,69544774.09905063,19406774.32738087,6495707913.428211
2026-05-27,1504.TW,76.1507258464003,1028295.63122379,78305458.70237398,24556953.9411286,6480426769.5286665
2026-05-28,1504.TW,75.86246446307237,864960.2188756738,65618013.86642711,18649329.201770693,6455895725.807459
2026-05-29,1504.TW,76.0114496776296,595716.707037138,45281290.499076635,11947604.300732598,6468574367.566278
2026-06-01,1504.TW,76.93272376508504,816902.1051261342,62846503.99678535,17057750.445914112,6546974792.408737
2026-06-02,1504.TW,77.35296236296874,1340560.8045569814,103696349.46016727,30032678.408387385,6582737097.088639
2026-06-03,1504.TW,76.52181218921967,896063.6329569976,68568413.03072524,19834836.699727084,6512006217.302594
2026-06-04,1504.TW,77.27691839885847,832221.3868847042,64311504.204074115,16666300.339478709,6576265755.742856
2026-06-05,1504.TW,77.9225123551955,1673909.7665237563,130435254.46342981,33286893.002599645,6631205801.427136
2026-06-08,1504.TW,77.78233365190172,878680.4431806213,68345815.40487595,10617153.473086389,6619276593.776836
2026-06-09,1504.TW,78.7296666628404,958789.0287138942,75485140.6306334,21104736.815998446,6699894633.007718
2026-06-10,1504.TW,76.47558924165138,791908.2504509996,60561650.078565426,10541798.932722174,6508072644.464532
2026-06-11,1504.TW,76.56995123772995,1105480.900971149,84646618.68160266,16760340.21535175,6516102850.330819
2026-06-12,1504.TW,76.4133589689348,998925.0912156547,76331221.57813777,20337367.07735102,6502776848.256351
2026-06-15,1504.TW,77.41680747127344,1099277.8604185127,85102582.4774534,21915530.309086703,6588170315.80537
2026-06-16,1504.TW,78.30209259646749,803812.1621002102,62940174.346937396,15439231.673331132,6663508079.959383
2026-06-17,1504.TW,78.91396866168392,919776.8403849445,72583240.75788017,24465399.7625588,6715578733.109302
2026-06-18,1504.TW,78.77756010877627,1172765.9581670598,92387640.76303215,20456891.227575697,6703970365.256861
2026-06-19,1504.TW,78.09595703386995,492912.0510074239,38494438.35695249,13983094.854728391,6645965943.582333
2026-06-22,1504.TW,78.41124696660466,1568887.872402275,123018454.42584573,24839898.765127182,6672797116.858057
2026-06-23,1504.TW,79.59444125350426,874428.1599569756,69599620.80810532,18288357.9000655,6773486950.673212
2026-06-24,1504.TW,80.22210597666601,951979.6058568063,76369808.82866946,23479792.597388636,6826901218.614278
