date,ticker,sector,att_share,size_tier,role,capital_style,foreign_pattern,valid_member,rolling_corr,consistency,momentum_z,vwsp_z,z_foreign,z_sitc,z_dealer,z_margin_buy,z_margin_short,daytrade_ratio
2025-05-27,2600,航運,0.1344985372279473,Large,PEER,Mixed,Contrarian,false,0.4617188491878051,2.1719576123613558,1.7975294161095088,1.208301568194774,1.6790180849045289,1.6790180849045286,1.6790180849045284,2.5800545926406624,0.7210886223816816,0.4223879238491005
2025-05-28,2600,航運,0.08041397133382022,Large,PEER,Foreign,Contrarian,false,0.449427120400668,0.003547686786229542,-0.020152833615599348,-0.17603910466880682,1.6961410861990134,1.6961410861990136,1.696141086199013,-0.9178023471720955,-0.8834464546247558,0.4586645844087237
2025-05-29,2600,航運,0.12386956997028593,Large,PEER,Foreign,Contrarian,false,0.4666279974005306,-0.7442780169869588,0.774292293248863,-0.9612365039357853,0.08095840748808138,0.0809584074880814,0.08095840748808135,-0.6791711961200513,0.9755015404464896,0.12600798741249342
2025-05-30,2600,航運,0.08079972115833445,Mid,PEER,Foreign,Contrarian,false,0.5056780939969053,-0.48650527788428255,-0.45139450819987254,1.0777828906789964,0.1940203986556968,0.19402039865569687,0.19402039865569676,-0.5795798782960553,0.48759989474692933,0.4176654060439709
2025-06-02,2600,航運,0.07101054434585573,Large,PEER,Foreign,Contrarian,false,0.4929167337377624,0.5226029433087986,-0.6361583557812155,-0.8214981986160216,0.5550850942117177,0.5550850942117178,0.5550850942117175,0.0008144188056166449,0.5718799451507277,0.3723837194442804
2025-06-03,2600,航運,0.07034487361846029,Mid,PEER,Foreign,Contrarian,false,0.49409413297289756,0.019741119710671294,-0.3701569600999725,-0.05333175338737271,-0.6029467484541458,-0.6029467484541458,-0.6029467484541455,0.09113052728256611,-0.8098925903506664,0.17407831815540398
2025-06-04,2600,航運,0.09212591659839382,Large,PEER,Foreign,Contrarian,true,0.4926034233979839,0.23258783273934713,0.9839916538950558,0.2363717535800898,-0.5570501187569818,-0.5570501187569818,-0.5570501187569816,0.2889858572643755,-1.036821311520216,0.2581339808885527
2025-06-05,2600,航運,0.07884283564655613,Mid,PEER,Mixed,Neutral,true,0.4920082219101455,0.2058169566293092,0.21182164436629905,0.9716521521917465,-1.539161081693858,-1.5391610816938581,-1.5391610816938575,0.31495646798709503,0.9966538216248589,0.37331831663109327
2025-06-06,2600,航運,0.11738690007872972,Large,LAGGER,Domestic,Neutral,false,0.48668181311982844,1.0410337457786427,1.3664432813469047,0.76185653659367,-1.5266959559071303,-1.5266959559071303,-1.5266959559071298,0.0775738409497996,-0.7589144706256762,0.30220183951411195
2025-06-09,2600,航運,0.07005982447552192,Mid,PEER,Domestic,Neutral,false,0.48542022495270226,-0.018695742631187905,-0.7819499352370214,0.023909129969453775,-1.165384444923293,-1.165384444923293,-1.1653844449232926,-0.21938830497872813,-0.2262659687621378,0.3414131826090492
2025-06-10,2600,航運,0.1227466018317371,Large,PEER,Domestic,Contrarian,false,0.4828227063581673,0.2078025253287944,1.133238370968391,0.1833705340838574,2.4181170362024558,2.4181170362024558,2.4181170362024553,-0.9402455995856506,-1.0791655105653237,0.31266813082824635
2025-06-11,2600,航運,0.08938682744607587,Large,PEER,Domestic,Neutral,false,0.43462487714955006,0.4509648786616219,0.32001706885977454,1.4091900793555052,-0.7874472566187292,-0.7874472566187293,-0.7874472566187289,-0.7699932584404333,2.946288403671982,0.38916558005176266
2025-06-12,2600,航運,0.10546329432776863,Large,PEER,Domestic,Contrarian,true,0.5313274620465721,-1.4368475869597706,0.6660139675377308,-2.15738356399916,0.8044174852368174,0.8044174852368176,0.8044174852368172,-0.27597201784224845,-0.001894169970585283,0.3375282915906484
2025-06-13,2600,航運,0.060119316546871436,Mid,PEER,Domestic,Neutral,false,0.5273218432562297,-1.8555814255248526,-1.4458226328890216,1.2834087552060636,-0.6356641950949233,-0.6356641950949233,-0.6356641950949232,-0.6911344217897071,0.009818139513928147,0.49258551187976096
2025-06-16,2600,航運,0.08354789603782059,Mid,PEER,Domestic,Neutral,true,0.5428749827000973,0.002427610370826842,-0.026777719954717918,-0.09065784446666923,-0.5540665158327905,-0.5540665158327905,-0.5540665158327903,0.48096285027747104,0.7563517756933609,0.23380518225939828
2025-06-17,2600,航運,0.06188923854088864,Mid,PEER,Domestic,Sudden_Withdrawal,true,0.6170297565856175,-1.3069198931316395,-0.7485360614882147,1.7459678435976278,-1.308354884156513,-1.3083548841565134,-1.3083548841565127,0.6920963741259607,-0.970519654744895,0.4317004497491786
2025-06-18,2600,航運,0.048104551455351176,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.6148567877799367,-0.5977778587435119,-1.4413124701719637,0.41474549836663155,-0.582775694952938,-0.5827756949529381,-0.5827756949529379,-1.11671705665366,0.10632072930783898,0.35024050242989885
2025-06-19,2600,航運,0.08907497735588997,Mid,PEER,Domestic,Sudden_Withdrawal,true,0.6153085249901906,0.09776771893964092,0.13838758417354907,0.706477532095888,-0.35608323095819067,-0.35608323095819067,-0.3560832309581906,-0.2700142951181521,0.28894908469517505,0.3125496931265433
2025-06-20,2600,航運,0.07897897135519645,Large,PEER,Domestic,Neutral,true,0.604966253082448,0.32877594353342243,-0.22541474208203874,-1.4585378955106931,0.670917348785746,0.6709173487857462,0.6709173487857459,-0.37697827286974644,0.08848360847606035,0.35803232114573735
2025-06-23,2600,航運,0.09326753941794115,Large,PEER,Domestic,Sudden_Withdrawal,true,0.5762461060594148,0.13821718384487602,0.9300019576667368,0.14862031494175168,-0.5275372193714614,-0.5275372193714615,-0.5275372193714613,-0.1887734721875836,0.6171108656792126,0.3396704899786481
2025-06-24,2600,航運,0.0638900223128713,Mid,PEER,Domestic,Neutral,true,0.5787931912456333,0.4035625874468929,-0.8191593478356902,-0.4926545592297152,0.032314473640461784,0.032314473640461805,0.03231447364046178,-0.04763819078261611,-0.6512273486821424,0.19918917035838699
2025-06-25,2600,航運,0.10331341620667046,Large,PEER,Domestic,Neutral,true,0.5968773123879005,2.5361371955276892,1.466861178584169,1.7289551544172692,-0.4074916202871609,-0.40749162028716085,-0.4074916202871608,-0.47195271662679467,-0.8659862245450429,0.22443458356382787
2025-06-26,2600,航運,0.06915522292513213,Mid,PEER,Domestic,Neutral,true,0.5543042761323109,0.4144245096270606,-0.5783870125568203,-0.7165176614098814,0.31792768232226276,0.3179276823222627,0.3179276823222627,0.13844520576386607,0.333294029729961,0.2947754396828419
2025-06-27,2600,航運,0.06270231799178726,Mid,PEER,Domestic,Neutral,false,0.5756266874625182,-1.0418252711376301,-0.9111903316264545,1.1433673459616227,0.23172071361686472,0.2317207136168647,0.23172071361686467,-0.77415538347164,-0.14859727970054953,0.23268911555563052
2025-06-30,2600,航運,0.06386318837332895,Mid,PEER,Domestic,Neutral,false,0.6026004465654585,1.2416874326155445,-0.7985504608681504,-1.5549266996422921,-0.5675817844156601,-0.56758178441566,-0.56758178441566,0.3697918368821195,-0.1784591046586977,0.20248051645997975
2025-07-01,2600,航運,0.03865128733788595,Small,PEER,Domestic,Neutral,false,0.5839084094406205,0.5230025637781002,-1.6503448661128783,-0.31690501453187087,0.0590971188388572,0.05909711883885721,0.05909711883885719,-0.5029053293808069,-0.22074911734835925,0.4188981966862543
2025-07-02,2600,航運,0.09286658537873368,Mid,PEER,Domestic,Contrarian,true,0.5849718251088385,0.1408414849166799,0.5974547639175813,0.23573581369268137,1.3634650622680444,1.3634650622680444,1.3634650622680442,1.1802288779814922,-0.8791434536299909,0.32928721039541714
2025-07-03,2600,航運,0.09503352876788802,Large,PEER,Domestic,Neutral,true,0.5920084416405345,-1.7173214225833382,1.1240221060947386,-1.5278359858507917,-0.7731194077720891,-0.7731194077720891,-0.7731194077720889,-1.1796147006436,1.6093624183873039,0.11401435553160537
2025-07-04,2600,航運,0.05132418168507992,Mid,PEER,Domestic,Neutral,false,0.5981895386124237,-1.6232769600483183,-1.2064610325298024,1.3454864403241467,-0.6968181498981272,-0.6968181498981272,-0.6968181498981271,1.5478602140259539,-1.008573082762099,0.6248161216642245
2025-07-07,2600,航運,0.10709425328600834,Large,PEER,Domestic,Contrarian,true,0.6160632837319117,-2.5403326790062986,1.2792688066577234,-1.985769265838107,0.6080581665430677,0.6080581665430677,0.6080581665430675,-0.43950652061543033,-0.7909836713883738,0.33124689731978796
2025-07-08,2600,航運,0.11929987705124166,Large,PEER,Domestic,Contrarian,true,0.6169978561640898,-0.9596657812089537,1.5742921559013543,-0.6095855700046356,1.150138310598483,1.1501383105984828,1.1501383105984826,0.024354531296210246,1.505522853715426,0.28080920532975306
2025-07-09,2600,航運,0.06668946046151833,Mid,PEER,Domestic,Contrarian,true,0.618868108825212,0.024444263873591415,-0.36030167075489544,-0.06784388155174628,-0.6323328848127174,-0.6323328848127174,-0.6323328848127172,-0.5143794199760796,0.7775169577918438,0.3597241397658479
2025-07-10,2600,航運,0.08557575511050006,Large,PEER,Domestic,Contrarian,true,0.6194288621534946,0.0010421629064329928,-0.15522856644699326,-0.006713731436725378,0.4678943588053131,0.46789435880531316,0.46789435880531294,-0.17237474058316152,-0.1786053379636049,0.36367681493168
2025-07-11,2600,航運,0.12596220229235547,Large,PEER,Domestic,Neutral,true,0.6044875606405351,0.009581077869511507,1.2449179224819527,0.007696152249467195,-1.1469278592511059,-1.1469278592511059,-1.1469278592511054,2.9259450525071027,-0.3586626588396072,0.21666703452312566
2025-07-14,2600,航運,0.14526583330840093,Large,PEER,Mixed,Contrarian,true,0.6024473111444566,1.6409460443167687,1.1197978109904525,1.4653949384535452,0.5785775639666134,0.5785775639666135,0.5785775639666133,0.15297786068710026,3.2029469654317992,0.2434092417226232
2025-07-15,2600,航運,0.08542374463197155,Mid,PEER,Mixed,Contrarian,true,0.6068779266339492,0.07623966994409849,-0.16707599814846044,-0.45631730942198784,0.006006926672129047,0.006006926672129062,0.006006926672129045,-0.3096055614110722,-0.9601033501577095,0.37401958957210457
2025-07-16,2600,航運,0.051263049431059214,Mid,PEER,Domestic,Neutral,false,0.6023748443308786,1.2788310425144767,-1.1546849456624295,-1.107515125505361,-1.3353583455615419,-1.3353583455615423,-1.3353583455615416,-0.21831162094516313,-0.25131451417249506,0.38699486880243966
2025-07-17,2600,航運,0.12233261731989034,Large,PEER,Domestic,Neutral,true,0.61991043941967,-0.6796271519652609,1.0730768482157722,-0.6333443435065172,-0.35913649955088556,-0.3591364995508855,-0.35913649955088545,0.8916058839568446,1.3063581569973568,0.3252101165272556
2025-07-18,2600,航運,0.08789682729437236,Mid,PEER,Mixed,Neutral,true,0.6199111142541732,0.027866543467870923,-0.15122749639074143,-0.18426902602334552,1.1528738765797608,1.1528738765797606,1.1528738765797604,-1.000414241329124,-0.5122439670211959,0.27014007660264855
2025-07-21,2600,航運,0.13003232002470486,Large,PEER,Domestic,Neutral,true,0.6516400818898082,-1.346938296882369,1.2005920391325775,-1.1218950759123192,-1.8259488258503864,-1.8259488258503864,-1.825948825850386,-0.6446109269867514,2.039128350179149,0.3090134418203142
2025-07-22,2600,航運,0.07345811805933808,Mid,PEER,Domestic,Neutral,true,0.6520759489719294,0.42631122907840874,-0.7116782959633104,-0.5990223834230665,-0.15592656708138425,-0.15592656708138425,-0.15592656708138422,-0.3515900303868078,-0.22215223179276444,0.25125936792761255
2025-07-23,2600,航運,0.09087032876538051,Mid,PEER,Domestic,Neutral,true,0.6496883834822358,-0.0029475904149137357,0.033969436387839475,-0.08677183752065215,-1.349325428928568,-1.3493254289285683,-1.3493254289285679,0.5225723663426598,-0.7162516428409834,0.42484029449890726
2025-07-24,2600,航運,0.08030690280682509,Mid,PEER,Domestic,Neutral,true,0.6628386119568128,0.5264133058661425,-0.5629244452650047,-0.9351402489162217,0.17499531868146037,0.17499531868146037,0.17499531868146032,-0.10338525796122613,-0.4848610218411616,0.15915402993977937
2025-07-25,2600,航運,0.05481231557875554,Mid,PEER,Mixed,Neutral,false,0.637391577445176,0.34192037167413725,-0.9742935036083716,-0.3509418572615014,0.5870856406191616,0.5870856406191615,0.5870856406191614,0.22243140046974114,-0.8314017086854614,0.46251456251363293
2025-07-28,2600,航運,0.046398040201145324,Small,PEER,Domestic,Neutral,false,0.6170566872549097,-1.3767082052771795,-1.3461258351283159,1.0227188048478013,-0.13170568118385143,-0.13170568118385143,-0.13170568118385137,-0.7333473239496084,0.4913938677160473,0.4204835043288177
2025-07-29,2600,航運,0.05516615067163699,Mid,PEER,Mixed,Neutral,false,0.6405430086486423,-1.5058851113645493,-1.1813432767114604,1.2747227169705704,0.32609210718950504,0.32609210718950515,0.32609210718950493,0.763258033418999,-0.6008257693034972,0.35197924119006696
2025-07-30,2600,航運,0.06262373104557684,Mid,PEER,Domestic,Neutral,true,0.6286217114052268,0.10590548435412961,-0.5354774826596295,-0.19777766158926854,-0.30063308998421884,-0.30063308998421895,-0.3006330899842188,-0.23798183901026082,-0.6641313165807046,0.36834905750807134
2025-07-31,2600,航運,0.05133187525077936,Small,PEER,Domestic,Neutral,false,0.6047954278082263,-0.5583861575888758,-0.8157382095378919,0.6845163694185618,-0.38897812586058583,-0.3889781258605858,-0.38897812586058567,-1.2077950361477918,0.06998882005312353,0.45114999137033585
2025-08-01,2600,航運,0.06500068569224551,Mid,PEER,Domestic,Neutral,true,0.6308821167749411,0.07057588803782806,0.048873286725696574,1.4440585597186921,-1.2102699437405129,-1.210269943740513,-1.2102699437405124,1.856494667881268,-0.9085632031079958,0.4204363490356035
2025-08-04,2600,航運,0.11401923517313045,Large,PEER,Domestic,Contrarian,true,0.630736753978987,-0.40716083013400745,1.7687862823983878,-0.23019221382807042,3.3760585139874273,3.3760585139874277,3.3760585139874264,2.2058826312242648,0.9089415302856422,0.4491347502879707
2025-08-05,2600,航運,0.06395388408705859,Mid,PEER,Domestic,Contrarian,false,0.6301423172976708,-0.10732364388943127,-0.6125479312584763,0.1752085647713077,-0.7436429118712368,-0.7436429118712371,-0.7436429118712367,-0.8358654617620515,-0.3253776064479672,0.44847931492097165
2025-08-06,2600,航運,0.07606894177242875,Mid,PEER,Domestic,Contrarian,true,0.6110898007769238,-0.008379438472424295,0.3420785029704345,-0.024495659328667378,1.7561986469369122,1.7561986469369124,1.7561986469369117,-0.39964689796871605,-0.9891415578078723,0.18016904350798793
2025-08-07,2600,航運,0.10403950116480118,Large,PEER,Mixed,Contrarian,true,0.6637807217152825,-2.468298157743575,1.3113226449132218,-1.8822966013119655,0.23036007822519755,0.23036007822519758,0.2303600782251975,0.15647011004957775,-0.5318561697855467,0.21560843786495845
2025-08-08,2600,航運,0.05708348135640706,Mid,LAGGER,Mixed,Contrarian,false,0.6798886492830255,-0.6376936835206254,-0.5743003709218537,1.110383548067389,1.0600890593582357,1.0600890593582362,1.0600890593582355,-0.21762002151123683,0.7931882054182785,0.4007007547134123
2025-08-11,2600,航運,0.07546106872027833,Mid,PEER,Mixed,Contrarian,true,0.6800685052575662,0.031980490351036304,0.3638621964723142,0.08789176413788195,-0.26160129926943965,-0.2616012992694397,-0.2616012992694396,-1.0410179719964185,1.2972035605582668,0.3373922654940274
2025-08-12,2600,航運,0.07132669075115908,Mid,PEER,Domestic,Neutral,true,0.6747761567814827,0.14379950358117036,0.23762325184113842,0.6051575444195446,-1.5524222742775804,-1.5524222742775806,-1.55242227427758,-0.11402713073654866,-0.37277445731460407,0.2653147779424855
2025-08-13,2600,航運,0.06573017659210485,Mid,PEER,Mixed,Neutral,true,0.6754109687708333,0.28615907752064995,-0.6131452446454432,-0.4667068366258374,0.022652094561559488,0.0226520945615595,0.022652094561559484,-0.7386903278157859,-0.2619454282857651,0.4727103120930463
2025-08-14,2600,航運,0.07324280745843889,Mid,PEER,Foreign,Contrarian,true,0.6762004166267268,-0.03882009265155631,-0.13665749441770567,0.2840685234056705,0.597569186994397,0.5975691869943971,0.5975691869943969,-0.27133337140952773,-0.8160587069975254,0.3237739262005234
2025-08-15,2600,航運,0.07953980515276615,Mid,PEER,Foreign,Contrarian,true,0.6669485588157281,-0.29992822090168564,0.42693000459280206,-0.7025231716560929,0.3109482719613171,0.3109482719613172,0.310948271961317,-0.7798120036575613,0.4090040756076773,0.337310582134414
2025-08-18,2600,航運,0.09296100651244267,Large,PEER,Foreign,Contrarian,true,0.6713694078145527,-0.5805761323410928,0.7307911353525571,-0.7944487887924424,0.18577101153661604,0.18577101153661613,0.185771011536616,-0.5931307357215535,0.838094590489725,0.32910750473382155
2025-08-19,2600,航運,0.047131783773955604,Small,PEER,Foreign,Neutral,false,0.680557679640598,1.2506913898223253,-1.5486290975978432,-0.8076119658104939,-0.7396690257794883,-0.7396690257794887,-0.7396690257794882,-0.03371488523948308,-0.6438510485957091,0.47328703034317976
2025-08-20,2600,航運,0.07308078955611709,Mid,PEER,Foreign,Contrarian,true,0.6482251363910592,0.03792671592118295,0.05272193126959195,0.719372659685888,0.24563342717139006,0.24563342717139014,0.24563342717139,0.9712324094709326,0.3019851628020832,0.3337379822571885
2025-08-21,2600,航運,0.0755408386929177,Mid,PEER,Foreign,Contrarian,true,0.6176268679649846,-0.06591074090080518,-0.08206872855020166,0.8031163887288373,0.7975743593448014,0.7975743593448016,0.7975743593448011,1.4130272484386246,-0.6345013033225666,0.29065245820308244
