"def_severity","def_normalized_key","def_occurrences","def_distinct_values","def_groups","def_sample_values","def_sample_files"
"P1_PATH_REVIEW","def_PARAM_SUPPORTIVE_ROOT","8","3","PATH_IO","$def_PARAM_SUPPORTIVE_ROOT = Join-Path $def_PARAM_PROJECT_ROOT """"supportive modules"""" || def_PARAM_SUPPORTIVE_ROOT = Path(r""""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module"""") || $def_PARAM_SUPPORTIVE_ROOT = Join-Path $def_PARAM_PROJECT_ROOT &quot;supportive modules&quot;","VIA_KeySignalScan_v02861.csv; VIA_PythonAudit_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VIA_TestDebug_VDF_VRN_Report_v02863.html"
"P1_PATH_REVIEW","pyFiles","8","3","PATH_IO","$pyFiles = @() || $pyFiles = Get-ChildItem -LiteralPath $def_SANDBOX_ROOT -Recurse -File -Filter ""*.py"" -ErrorAction SilentlyContinue || $pyFiles = @(def_GetFilesLight -Path $def_SANDBOX_ROOT -MaxFiles $MaxFilesPerScanRoot | Where-Object { $_.Extension -eq "".py"" } | Select-Object -First $MaxPyCompileFiles)","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1"
"P1_PATH_REVIEW","DictRoot","15","3","PATH_IO","$DictRoot     = Join-Path $ProjectRoot ""dict\VDF"" || $DictRoot = Join-Path $ProjectRoot ""dict\VDF"" || $DictRoot   = Join-Path $ProjectRoot ""dict\VDF""","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; Invoke-VDF-AkShare-StagingWrite-GENERATED-NOT-RUN-v0285.ps1; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt; Original_Invoke-VDF-AkShare-StagingWrite-GENERATED-NOT-RUN-v0285.ps1; Invoke-VDF-AkShare-StagingWrite-REPAIRED-NOT-RUN-v02851.ps1"
"P1_PATH_REVIEW","raw_column_profile","4","3","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_RAW_COLUMN_PROFILE_CANONICAL_CONTRACT_HOTFIX_v0278121_20260611_001912\\registry\\VDF_AkS... || str(profile_csv) || raw_column_profile = $ProfileJson","VDF_AkShare_RemapPatchPlan_Hotfix_v0278121.json; vdf_akshare_raw_column_profile_contract_hotfix_v0278121.py; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","OUTPUT_PARQUET","17","3","PATH_IO","OUTPUT_PARQUET     = True || OUTPUT_PARQUET     = True   # 必選 || OUTPUT_PARQUET   = True   # 必選, 不能關 (Parquet 是主要 SSOT)","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VDF_MDL001_TWUniverseVerify.py; VDF_MDL003_SentimentMacroEngine.py; VDF_MDL004_TWFullMarketEngine.py; VDF_MDL005_TWStockFilter.py; VDF_MDL006_FinancialModel.py"
"P1_PATH_REVIEW","SsotDir","5","3","PATH_IO","$SsotDir = Join-Path $VdfDict """"_ssot"""" || $SsotDir = Join-Path $VdfDict &quot;_ssot&quot; || $SsotDir = J""","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv"
"P1_PATH_REVIEW","aegis_path","13","3","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\supportive_module\\VeritasAegisNexus.py"" || AEGIS_PATH = r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module\VeritasAegisNexus.py"" || AEGIS_PATH","VRN_MDL002_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL003_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL013_VRN_v139K_DualCore_Coverage_Matrix__MODULE__v139K.json; VRN_MDL085_VRN_v139P_PostBridge_Rescore__MODULE__v139P.py; VRN_MDL086_VRN_v139M_RedFalsePositiveCrusher__MODULE__v139M.py; VRN_MDL087_VRN_v139K_DualCore_Coverage_Analyzer__MODULE__v139K.py; VRN_MDL091_VRN_v139M_RedFalsePositiveCrusher_Matrix__MODULE__v139M.json; VRN_MDL208_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py"
"P1_PATH_REVIEW","package_dir","3","3","PATH_IO","package_dir = run_dir / ""VRN_PRODUCTION_PACKAGE_v061576"" || str(package_dir) || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\_vrn_package_runs\\VRN_PACKAGE_COMPAT_SMOKE_V061576_20260524_020553\\VRN_PRODUCTION_PACKAGE_v061576""","VRN_MDL047_vrn_package_compat_smoke_v061576__MODULE__v061576.py; VRN_MDL073_vrn_package_compatibility_smoke_report_v061576__REPORT__v061576.json"
"P1_PATH_REVIEW","selector_input_count","7","3","PATH_IO","200 || 0 || result[""selector_input_count""]","VDF_AkShare_SignatureDocProbePlan_v0271.json; VDF_AkShare_SignatureDocMap_v0271.json; VDF_AkShare_SignatureDocProbe_Matrix_v0271.json; vdf_akshare_signature_doc_probe_result_v0271.json; vdf_akshare_signature_doc_probe_v0271.py"
"P1_PATH_REVIEW","database_root","67","3","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\DATABASE"" || str(db_dir) || database_root = sys.argv[4]","VDF_ACTIVE_TRIFLOW_POINTER.json; VDF_DatabaseSkeleton_OutputManifest_v014.json; vdf_build_database_skeleton_result_v014.json; vdf_build_database_skeleton_v014.py; VDF_ACTIVE_POINTER_before_v02831_20260611_031152.json; VDF_ACTIVE_POINTER_before_v02832_20260611_031541.json; VDF_ACTIVE_POINTER_before_v0283_20260611_024903.json; VDF_ACTIVE_POINTER_before_v027841_20260611_013435.json"
"P1_PATH_REVIEW","existing_files_loaded","5","3","PATH_IO","3 || existing_files_loaded = 3 || int(len(existing_frames))","VDF_AkShare_v0282_DryRunCompareSummary.json; VDF_AkShare_v0283_BackupRollbackStagingPlan.json; VDF_AkShare_WriteDryRunCompare_Report_v0282.html; vdf_akshare_write_dryrun_compare_result_v0282.json; vdf_akshare_write_dryrun_compare_v0282.py"
"P1_PATH_REVIEW","HtmlPath","4","3","PATH_IO","$HtmlPath = Join-Path $ReportDir ""VIA_DualProjectDailyHealth_Report.html"" || $HtmlPath = Join-Path $ReportDir 'VIA_DualProjectDailyHealth_Report.html' || HtmlPath=$HTML_PATH; AiPromptPath=$AI_PROMPT_PATH; PolicyPath=$POLICY_PATH","Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028754.ps1; VIA_VEGN_Step1_v32.ps1"
"P1_PATH_REVIEW","active_pointer_path","7","3","PATH_IO","active_pointer_path = sys.argv[2] || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN\\SSOT\\VRN_ACTIVE_STAGE_POINTER.json"" || active_pointer_path if activate_pointer else """"","vrn_financialdata_staging_extraction_store_v029vrn1d.py; VRN_SSOTVerifierActivePointer_PythonRuntime_v029SSOT1C.json; VRN_SSOT_ACTIVE_POINTER_SEAL_v029SSOT1C.json; vrn_ssot_verifier_active_pointer_v029ssot1c.py; vrn_stockreport_incremental_output_store_v029ssot1d.py"
"P1_PATH_REVIEW","max_source_files","3","3","PATH_IO","120 || MAX_SOURCE_FILES = 300 || MAX_SOURCE_FILES = 120","VRN_MDL019_VRN_v141D6B_NoHang_Accelerator__BRIDGE__v141D6B.json; VRN_MDL083_VRN_v141D6C_Source_Hygiene_NoHang__BRIDGE__v141D6C.py; VRN_MDL211_VRN_v141D6B_NoHang_Accelerator__BRIDGE__v141D6B.py"
"P1_PATH_REVIEW","PARQUET_ROOT","40","3","PATH_IO","PARQUET_ROOT = Path(r""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_warehouse\\parquet"") || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_warehouse\\parquet"" || str(PARQUET_ROOT)","vap_duckdb_parquet_builder.py; vap_duckdb_parquet_payload.json; vap_duckdb_parquet_summary.json; vap_panorama_maturity_optimizer.py; vap_panorama_maturity_payload.json; vap_panorama_maturity_summary.json; vap_project_completion_manifest.json; vap_project_completion_probe.py"
"P1_PATH_REVIEW","dry_output_dir","3","3","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\output\\_route_lock_runs\\RUN_20260525_192946_VRN_GO_DIRECT_DRY_EXEC_V114\\dry_output"" || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\output\\_route_lock_runs\\RUN_20260525_192737_VRN_GO_DIRECT_DRY_EXEC_V113\\dry_output"" || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\output\\_route_lock_runs\\RUN_20260525_182205_VRN_GO_PARAMBLOCK_V112\\dry_output""","VRN_MDL145_VRN_GO_Direct_Dry_Executor_v1_0_14__MODULE__v1_0.json; VRN_MDL146_VRN_GO_Direct_Dry_Executor_v1_0_13__MODULE__v1_0.json; VRN_MDL147_VRN_GO_ParamBlock_Extractor_v1_0_12__MODULE__v1_0.json"
"P1_PATH_REVIEW","parquet_paths","3","3","PATH_IO","{ || parquet_paths = {} || parquet_paths","VRN_UnifiedSSOTBuilder_PythonRuntime_v029SSOT1B.json; vrn_unified_ssot_builder_v029ssot1b.py"
"P1_PATH_REVIEW","ProfileCsv","3","3","PATH_IO","$ProfileCsv = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_Hotfix_v0278121.csv"" || $ProfileCsv = Join-Path $RegistryDir ""VDF_AkShare_NarrowSource_RawColumnProfile_v02782.csv"" || $ProfileCsv  = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_v027812.csv""","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","RootCauseCsv","3","3","PATH_IO","$RootCauseCsv = Join-Path $RegistryDir ""VDF_AkShare_CanonicalContractRootCause_Hotfix_v0278121.csv"" || $RootCauseCsv = Join-Path $RegistryDir ""VDF_AkShare_NarrowSource_RootCause_v02782.csv"" || $RootCauseCsv  = Join-Path $RegistryDir ""VDF_AkShare_CanonicalContractRootCause_v027812.csv""","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","file_parquet","5","3","PATH_IO","file_parquet = sys.argv[6] || file_parquet || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VRN_PARQUET_UNIFIED_STAGE_REPAIR_GATE_v029VRN1C3_20260615_125541\\stage_parquet\\VRN_FileRegistry_St...","vrn_parquet_unified_stage_repair.py; VRN_ParquetUnifiedStageManifest_v029VRN1C3.json; VRN_ParquetUnifiedStageRepair_PythonRuntime_v029VRN1C3.json; VRN_ParquetUnifiedStageRepair_Runtime_v029VRN1C3.json"
"P1_PATH_REVIEW","direct","5","3","PATH_IO","direct = { || direct = {{ || direct = def_first(row, [""Valuation Method"", ""Valuation"", ""valuation""])","VRN_MDL245_vrn_broker_abbrev_ssot_final_patch_v06135__SUPPORT_RULE__v06135.py; VRN_MDL246_vrn_broker_abbrev_ssot_final_patch_v06135__SUPPORT_RULE__v06135.py; VRN_MDL262_vrn_valuation_method_ssot_rebind_v0592__SUPPORT_RULE__v0592.py"
"P1_PATH_REVIEW","FreezeRoot","7","3","PATH_IO","$FreezeRoot = Join-Path $DictRoot ""_freeze"" || $FreezeRoot = Join-Path $ProjectRoot ""dict\VDF\_freeze"" || $FreezeRoot = Join-Path $ProjectRoot 'dict\VDF\_freeze'","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt; Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028754.ps1"
"P1_PATH_REVIEW","shortlist_input_rows","5","3","PATH_IO","101 || 0 || result[""shortlist_input_rows""]","VDF_AkShare_SampleCallGatePlan_v0272.json; VDF_AkShare_SampleCallGate_Matrix_v0272.json; vdf_akshare_sample_call_gate_result_v0272.json; vdf_akshare_sample_call_gate_v0272.py"
"P1_PATH_REVIEW","ssot_dedup_dir","3","3","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN\\DATABASE\\_ssot_dedup"" || ssot_dedup_dir = os.path.join(database_root, ""_ssot_dedup"") || ssot_dedup_dir","VRN_StockReportIncrementalOutputStore_PythonRuntime_v029SSOT1D.json; vrn_stockreport_incremental_output_store_v029ssot1d.py"
"P1_PATH_REVIEW","file_row","3","3","PATH_IO","file_row = None || file_row = { || file_row=None","vrn_all_turbo_qualified_staging_extract.py"
"P1_PATH_REVIEW","input_invalid_rows","5","3","PATH_IO","30 || input_invalid_rows = 30 || int(len(invalid))","VDF_AkShare_InvalidMappingRepair_ExecutionGateReview_v02784.json; VDF_AkShare_InvalidMappingRepair_Audit_v02784.json; VDF_AkShare_InvalidMappingRepairGate_Report_v02784.html; vdf_akshare_invalid_mapping_repair_gate_result_v02784.json; vdf_akshare_invalid_mapping_repair_gate_v02784.py"
"P1_PATH_REVIEW","db_path","7","3","PATH_IO","str(def_PARAM_DB_PATH) || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_registry\\vap_data_intake_registry.sqlite"" || db_path  = str(Path(out_dir) / f""{base_name}.duckdb"")","vap_base_home_io_builder.py; vap_base_home_manifest.json; vap_base_home_summary.json; vap_intelligence_optimize_summary_v3.json; vap_optimize_summary_v2.json; VRN_MDL006_ConsolidatorAndPhaseValidator.py"
"P1_PATH_REVIEW","module_path","3","3","PATH_IO","module_path = cfg.get(""module_path"") or cfg.get(""path"") || module_path = def_router_resolve_module_path_v01(cfg) || MODULE_PATH = r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module\VIS_VRN_GeometryReconstructor_v0100.py""","VRN_MDL207_VRN_MDL_HomepageSummarizer_Router_v01__MODULE__v01.py; VRN_MDL221_VRN_GeometryRecon_Runner__MODULE__v0_0.py"
"P1_PATH_REVIEW","source_path","7","3","PATH_IO","source_path = $EngineRow.SourcePath || src || Path, mgr: OutputManager) -> Dict:","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; via_dual_sixlane_worker_v029dual1b.py; vrn_financialdata_staging_extraction_store_v029vrn1d.py; VDF_MDL102_FormatUpgrader.py"
"P1_PATH_REVIEW","backup_files_found","8","3","PATH_IO","3 || 0 || result[""backup_files_found""]","VDF_LATEST_FRED_CANONICAL_POST_MERGE_AUDIT_SEAL_POINTER.json; VDF_FredCanonical_PostMergeFinalAuditSeal_Matrix_v0263.json; vdf_fred_canonical_post_merge_final_audit_result_v0263.json; vdf_fred_canonical_post_merge_final_audit_v0263.py; VDF_FRED_CANONICAL_POST_MERGE_FINAL_AUDIT_SEAL_v0263.json"
"P1_PATH_REVIEW","supportive_files","7","3","PATH_IO","supportive_files = $def_PARAM_SUPPORTIVE_FILES || [ || 156","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VIA_EngineForge_Config.v063.template.json; VDF_FullSystem_ModuleIntegrationAudit_Matrix_v023.json; VDF_ModuleIntegration_Audit_v023.json"
"P1_PATH_REVIEW","cache_dir","3","3","PATH_IO","cache_dir = fetch_run / ""official_evidence_cache"" || cache_dir = run_dir / ""official_evidence_cache"" || r""C:\VeritasIntelligenceAnalytics\VeritasReportNova\temp\api_cache""","VRN_MDL234_vrn_flowa_official_parser_flowc_health_v061567__DATA_SOURCE__v061567.py; VRN_MDL235_vrn_official_fetch_dryrun_parser_ready_v06156551__DATA_SOURCE__v06156551.py; VRN_MDL007_APIDataFetcher.py"
"P1_PATH_REVIEW","canonical_files_detected","4","3","PATH_IO","[ || [] || result[""canonical_files_detected""]","VDF_AkShare_CandidateToCanonicalDryRunAudit_v0278.json; vdf_akshare_candidate_to_canonical_dryrun_result_v0278.json; vdf_akshare_candidate_to_canonical_dryrun_v0278.py"
"P1_PATH_REVIEW","celeritas_path","13","3","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\supportive_module\\VeritasCeleritas.py"" || CELERITAS_PATH = r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module\VeritasCeleritas.py"" || CELERITAS_PATH","VRN_MDL002_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL003_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL013_VRN_v139K_DualCore_Coverage_Matrix__MODULE__v139K.json; VRN_MDL085_VRN_v139P_PostBridge_Rescore__MODULE__v139P.py; VRN_MDL086_VRN_v139M_RedFalsePositiveCrusher__MODULE__v139M.py; VRN_MDL087_VRN_v139K_DualCore_Coverage_Analyzer__MODULE__v139K.py; VRN_MDL091_VRN_v139M_RedFalsePositiveCrusher_Matrix__MODULE__v139M.json; VRN_MDL208_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py"
"P1_PATH_REVIEW","base_root","15","3","PATH_IO","str(def_PARAM_BASE_ROOT) || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP"" || BASE_ROOT = Path(r""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP"")","vap_base_home_io_builder.py; vap_base_home_manifest.json; vap_base_home_summary.json; vap_optimize_summary_v2.json; vap_duckdb_parquet_builder.py; vap_duckdb_parquet_payload.json; vap_duckdb_parquet_summary.json; vap_panorama_maturity_optimizer.py"
"P1_PATH_REVIEW","TargetFiles","3","3","PATH_IO","22 || len(files),""InputFinancialRows"":len(rows),""ReconstructedRows"":recon_total || ""8""","VRN_MDL100_VRN_Complete_ProjectDryRun__MODULE__v0_0.json; VRN_MDL221_VRN_GeometryRecon_Runner__MODULE__v0_0.py; VRN_MDL294_VRN_GeometryRecon_AIO__MODULE__v0_0.json"
"P1_PATH_REVIEW","supportive_root","4","3","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\supportive modules"" || supportive_root = sys.argv[4] || SUPPORTIVE_ROOT    = r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module""","VIA_SSOT_NexusCoreStatus_Runtime_v029SSOT1A.json; VRN_MDL098_vrn_financial_ssot_complete_trust_integration_v0608__FINANCIALDATA__v0608.py; VDF_MDL103_MasterRegistry.py"
"P1_PATH_REVIEW","audit_dir","3","3","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VIA_DUALPROJECT_SIXLANE_CONCURRENT_GATE_v029DUAL1B_20260615_162518\\audit"" || audit_dir = sys.argv[6] || audit_dir = os.path.join(run_root, ""audit"")","VIA_DualProjectSixLaneConcurrent_Runtime_v029DUAL1B.json; via_dual_sixlane_worker_v029dual1b.py; vrn_stockreport_incremental_output_store_v029ssot1d.py"
"P1_PATH_REVIEW","output_count","7","3","PATH_IO","20 || 3 || 5","VDF_ProductionFetchController_ProbeReclassify_Matrix_v0161.json; VDF_ProductionFetchController_ProbeSeal_v0161.json; VDF_ProductionFetchManifest_v016.json; VDF_TWSEOfficialSeed_Manifest_v018.json; VDF_YFinanceSeedFetch_Manifest_v017.json"
"P1_PATH_REVIEW","candidate_files_checked","5","3","PATH_IO","3 || 0 || result[""candidate_files_checked""]","VDF_AkShare_CandidateStagingFinalSeal_Matrix_v0275.json; vdf_akshare_candidate_staging_final_audit_result_v0275.json; vdf_akshare_candidate_staging_final_audit_v0275.py; VDF_AKSHARE_CANDIDATE_STAGING_FINAL_SEAL_v0275.json"
"P1_PATH_REVIEW","json_paths","3","3","PATH_IO","{ || json_paths = {} || json_paths","VRN_UnifiedSSOTBuilder_PythonRuntime_v029SSOT1B.json; vrn_unified_ssot_builder_v029ssot1b.py"
"P1_PATH_REVIEW","direction","4","2","PATH_IO","direction = 0 || ""top""","VIA_DataTransformEngine (1).py; VIA_DataTransformEngine (2).py; app.js"
"P1_PATH_REVIEW","runtime_files","2","2","PATH_IO","runtime_files = glob.glob(os.path.join(project_root, ""**"", ""*Runtime*.json""), recursive=True) || runtime_files = [f for f in runtime_files if os.path.isfile(f)]","via_dual_sixlane_worker_v029dual1b.py"
"P1_PATH_REVIEW",".search-input","3","2","PATH_IO","focus { || :placeholder { color: var(--text-3); ","VIA_AutoPilot_MacroMicro_v2.html; VIA_ModuleMarketplace_v1.html"
"P1_PATH_REVIEW","bestPath","8","2","PATH_IO","$bestPath = $PSCommandPath || $bestPath = $cmdBest[0].CommandPath","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1"
"P1_PATH_REVIEW","RuntimePath","3","2","PATH_IO","$RuntimePath = Join-Path $RuntimeDir ""VIA_DualProjectDailyHealth_Runtime.json"" || $RuntimePath = Join-Path $RuntimeDir 'VIA_DualProjectDailyHealth_Runtime.json'","Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028754.ps1"
"P1_PATH_REVIEW","PointerPath","6","2","PATH_IO","$PointerPath = ""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_ACTIVE_POINTER.json"" || $PointerPath = """"","Start-VDF-Lane1-FinalSealHealth.ps1; Start-VDF-Lane2-ReadOnlyInventory.ps1; Start-VDF-Lane3-EnvSupportiveHardGate.ps1; Start-VRN-Lane1-EntryHealth.ps1; Start-VRN-Lane2-IOInventory.ps1; Start-VRN-Lane3-EngineCapability.ps1"
"P1_PATH_REVIEW","output_manifest","26","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_ACTIVE_READER_USERTEST_v014_20260609_215513\\registry\\VDF_DatabaseSkeleton_OutputManifest_v014.... || output_manifest = $OutputManifest","VDF_ActiveReader_UserTest_AuditMatrix_v014.json; VDF_ACTIVE_POINTER_before_v02831_20260611_031152.json; VDF_ACTIVE_POINTER_before_v02832_20260611_031541.json; VDF_ACTIVE_POINTER_before_v0283_20260611_024903.json; VDF_ACTIVE_POINTER_before_v027841_20260611_013435.json; VDF_ACTIVE_POINTER_before_v02783_20260611_012926.json; VDF_ACTIVE_POINTER_before_v027842_20260611_013908.json; VDF_ACTIVE_POINTER_before_v0279_20260611_020210.json"
"P1_PATH_REVIEW","dst_path","3","2","PATH_IO","str || dst_path = str(Path(pdf_temp) / out_name)","VRN_MDL001_Converter.py"
"P1_PATH_REVIEW","powershell_files_scanned","2","2","PATH_IO","powershell_files_scanned = @($PsFiles).Count || 16","VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; via_panorama3round_vdf_vrn_result_v02851.json"
"P1_PATH_REVIEW","ok_files","2","2","PATH_IO","ok_files = sum(1 for r in file_matrix if r.get(""Severity"") == ""OK"") || ok_files = sum(1 for r in matrix_rows if r[""Severity""] == ""OK"")","VRN_MDL097_vrn_financialdata_final_evidence_selector_v06149__FINANCIALDATA__v06149.py; VRN_MDL250_vrn_one_row_file_validation_matrix_v06129__GOVERNANCE__v06129.py"
"P1_PATH_REVIEW","powershell_parse_fail_files","2","2","PATH_IO","powershell_parse_fail_files = $PsAstFailCount || 1","VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; via_panorama3round_vdf_vrn_result_v02851.json"
"P1_PATH_REVIEW","pq_path","2","2","PATH_IO","pq_path = os.path.join(parquet_dir, f""{name}_v029SSOT1B.parquet"") || pq_path = str(Path(out_dir) / f""{base_name}.parquet"")","vrn_unified_ssot_builder_v029ssot1b.py; VRN_MDL006_ConsolidatorAndPhaseValidator.py"
"P1_PATH_REVIEW","duckdb_file","3","2","PATH_IO","""via.duckdb"" || ""via.duckdb"", ""sqlite_file"": ""via.sqlite""","params.example (1).json; params.example (2).json; via_param_manager (1).py"
"P1_PATH_REVIEW","RootCauseJson","2","2","PATH_IO","$RootCauseJson = Join-Path $RegistryDir ""VDF_AkShare_CanonicalContractRootCause_Hotfix_v0278121.json"" || $RootCauseJson = Join-Path $RegistryDir ""VDF_AkShare_CanonicalContractRootCause_v027812.json""","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","module_file","2","2","PATH_IO","module_file = next((p for p in candidates if p.exists()), None) || module_file = matches[0]","VDF_MDL104_RegistryLoader.py"
"P1_PATH_REVIEW","module_dir","2","2","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\modules"" || VRN_MODULE_DIR","VRN_MDL043_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.json; VRN_MDL214_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.py"
"P1_PATH_REVIEW",".input","2","2","PATH_IO","focus{border-color:var(--co);box-shadow:0 0 0 2px rgba(201,107,90,.12) || focus{border-color:var(--bl);box-shadow:0 0 0 3px rgba(76,120,168,.12)","VRN_MDL263_vrn_unified_operation_db_ui_v0582__MODULE__v0582.py; VRN_MDL264_vrn_unified_operation_db_ui_v0582__MODULE__v0582.py"
"P1_PATH_REVIEW",".quick-find-input","3","2","PATH_IO",":placeholder { color: var(--text-placeholder);  || :placeholder { color: var(--text-4); ","VIA_Notes_Pro.html; VIA_Notes_Ultimate_1.html; VIA_Notes_Ultimate.html"
